County Number,County Name,Region Number,District Number,District Name,District Type,District Street Address,District City,District State,District Zip,District Site Street Address,District Site City,District Site State,District Site Zip,District Phone,District Fax,District Email Address,District Web Page Address,District Superintendent,District Enrollment as of Oct 2014,School Number,School Name,Instruction Type,Charter Type,School Street Address,School City,School State,School Zip,School Site Street Address,School Site City,School Site State,School Site Zip,School Phone,School Fax,School Email Address,School Web Page Address,School Principal,Grade Range,School Enrollment as of Oct 2014,School Status,School Status Date,Update Date
'123,JEFFERSON COUNTY,'05,'123907,PORT ARTHUR ISD,INDEPENDENT,P O BOX 1388,PORT ARTHUR,TX,77641-1388,4801 9TH AVE,PORT ARTHUR,TX,77642,(409) 989-6244,(409) 983-7499,mporterie@paisd.org,www.paisd.org,DR MARK PORTERIE   ,9045,'123907010,MEMORIAL 9TH GRADE ACADEMY AT AUSTIN,REGULAR INSTRUCTIONAL,,2441 61ST ST,PORT ARTHUR,TX,77640,2441 61ST ST,PORT ARTHUR,TX,77640,(409) 736-1521,(409) 736-0264,gdodson@paisd.org,,MRS GLORIA DODSON   ,'09,593,Active,08/22/2011,3/14/2015 5:35:17 AM
'123,JEFFERSON COUNTY,'05,'123907,PORT ARTHUR ISD,INDEPENDENT,P O BOX 1388,PORT ARTHUR,TX,77641-1388,4801 9TH AVE,PORT ARTHUR,TX,77642,(409) 989-6244,(409) 983-7499,mporterie@paisd.org,www.paisd.org,DR MARK PORTERIE   ,9045,'123907041,JEFFERSON MIDDLE,REGULAR INSTRUCTIONAL,,2200 JEFFERSON DR,PORT ARTHUR,TX,77642,2200 JEFFERSON DR,PORT ARTHUR,TX,77642,(409) 984-4860,(409) 985-6945,bpolk@paisd.org,www.paisd.org/schools/edison/home.htm,DR BARBARA POLK   ,'06-08,987,Active, ,3/14/2015 5:35:17 AM
'123,JEFFERSON COUNTY,'05,'123907,PORT ARTHUR ISD,INDEPENDENT,P O BOX 1388,PORT ARTHUR,TX,77641-1388,4801 9TH AVE,PORT ARTHUR,TX,77642,(409) 989-6244,(409) 983-7499,mporterie@paisd.org,www.paisd.org,DR MARK PORTERIE   ,9045,'123907043,LINCOLN MIDDLE,REGULAR INSTRUCTIONAL,,1023 ABE LINCOLN AVE,PORT ARTHUR,TX,77640,1023 ABE LINCOLN AVE,PORT ARTHUR,TX,77640,(409) 984-8700,(409) 982-2847,lbaptiste@paisd.org,www.paisd.org/schools/wilsontechnology/home.htm,MS LASONYA BAPTISTE   ,'06-08,694,Active,08/07/2007,3/14/2015 5:35:17 AM
'123,JEFFERSON COUNTY,'05,'123907,PORT ARTHUR ISD,INDEPENDENT,P O BOX 1388,PORT ARTHUR,TX,77641-1388,4801 9TH AVE,PORT ARTHUR,TX,77642,(409) 989-6244,(409) 983-7499,mporterie@paisd.org,www.paisd.org,DR MARK PORTERIE   ,9045,'123907046,PERFORMING ARTS SCHOOL OF TECHNOLOGY,REGULAR INSTRUCTIONAL,,P O BOX 1388,PORT ARTHUR,TX,77641,1500 LAKESHORE DR,PORT ARTHUR,TX,77641,(409) 989-6244,(409) 989-6229,mporterie@paisd.org,,    ,'PK-12,0,Under Construction,01/24/2008,3/14/2015 5:35:17 AM
'123,JEFFERSON COUNTY,'05,'123907,PORT ARTHUR ISD,INDEPENDENT,P O BOX 1388,PORT ARTHUR,TX,77641-1388,4801 9TH AVE,PORT ARTHUR,TX,77642,(409) 989-6244,(409) 983-7499,mporterie@paisd.org,www.paisd.org,DR MARK PORTERIE   ,9045,'123907102,DEQUEEN EL,REGULAR INSTRUCTIONAL,,740 DEQUEEN BLVD,PORT ARTHUR,TX,77640-6205,740 DEQUEEN BLVD,PORT ARTHUR,TX,77640-6205,(409) 984-8900,(409) 983-4845,jgloston@paisd.org,www.paisd.org/schools/dequeen/home.htm,MS JERRY GLOSTON   ,'03-05,373,Active, ,3/14/2015 5:35:17 AM
'123,JEFFERSON COUNTY,'05,'123907,PORT ARTHUR ISD,INDEPENDENT,P O BOX 1388,PORT ARTHUR,TX,77641-1388,4801 9TH AVE,PORT ARTHUR,TX,77642,(409) 989-6244,(409) 983-7499,mporterie@paisd.org,www.paisd.org,DR MARK PORTERIE   ,9045,'123907103,HOUSTON EL,REGULAR INSTRUCTIONAL,,3245 36TH ST,PORT ARTHUR,TX,77642-4528,3245 36TH ST,PORT ARTHUR,TX,77642-4528,(409) 984-4800,(409) 985-8701,moliva@paisd.org,www.paisd.org/schools/houston/home.htm,MS MELISSA OLIVA   ,'PK-05,711,Active, ,3/14/2015 5:35:17 AM
'123,JEFFERSON COUNTY,'05,'123907,PORT ARTHUR ISD,INDEPENDENT,P O BOX 1388,PORT ARTHUR,TX,77641-1388,4801 9TH AVE,PORT ARTHUR,TX,77642,(409) 989-6244,(409) 983-7499,mporterie@paisd.org,www.paisd.org,DR MARK PORTERIE   ,9045,'123907105,LEE EL,REGULAR INSTRUCTIONAL,,3900 10TH ST,PORT ARTHUR,TX,77642,3900 10TH ST,PORT ARTHUR,TX,77642,(409) 984-8300,(409) 983-1649,risampson@paisd.org,www.paisd.org/schools/lee/home.htm,MR REUBEN SAMPSON   ,'PK-05,764,Active, ,3/14/2015 5:35:17 AM
'123,JEFFERSON COUNTY,'05,'123907,PORT ARTHUR ISD,INDEPENDENT,P O BOX 1388,PORT ARTHUR,TX,77641-1388,4801 9TH AVE,PORT ARTHUR,TX,77642,(409) 989-6244,(409) 983-7499,mporterie@paisd.org,www.paisd.org,DR MARK PORTERIE   ,9045,'123907108,TRAVIS EL,REGULAR INSTRUCTIONAL,,1115 LAKEVIEW AVE,PORT ARTHUR,TX,77642-0601,1115 LAKEVIEW AVE,PORT ARTHUR,TX,77642-0601,(409) 984-4700,(409) 982-8966,rlee@paisd.org,www.paisd.org/schools/travis/home.htm,MRS RAMONA LEE   ,'PK-05,642,Active, ,3/14/2015 5:35:17 AM
'123,JEFFERSON COUNTY,'05,'123907,PORT ARTHUR ISD,INDEPENDENT,P O BOX 1388,PORT ARTHUR,TX,77641-1388,4801 9TH AVE,PORT ARTHUR,TX,77642,(409) 989-6244,(409) 983-7499,mporterie@paisd.org,www.paisd.org,DR MARK PORTERIE   ,9045,'123907109,TYRRELL EL,REGULAR INSTRUCTIONAL,,4401 FERNDALE DR,PORT ARTHUR,TX,77642-2099,4401 FERNDALE DR,PORT ARTHUR,TX,77642-2099,(409) 984-4660,(409) 963-2765,lchambers@paisd.org,www.paisd.org/schools/tyrrell/home.htm,DR LISA CHAMBERS   ,'PK-05,812,Active, ,3/14/2015 5:35:17 AM
'123,JEFFERSON COUNTY,'05,'123907,PORT ARTHUR ISD,INDEPENDENT,P O BOX 1388,PORT ARTHUR,TX,77641-1388,4801 9TH AVE,PORT ARTHUR,TX,77642,(409) 989-6244,(409) 983-7499,mporterie@paisd.org,www.paisd.org,DR MARK PORTERIE   ,9045,'123907111,WHEATLEY SCHOOL OF EARLY CHILDHOOD PROGRAMS,REGULAR INSTRUCTIONAL,,1100 JEFFERSON DR,PORT ARTHUR,TX,77642,1100 JEFFERSON DR,PORT ARTHUR,TX,77642,(409) 984-8750,(409) 985-5487,fwsimmons@paisd.org,www.paisd.org/schools/wheatley/home.htm,MRS FREDIA SIMMONS   ,'EE-KG,429,Active, ,3/14/2015 5:35:17 AM
'123,JEFFERSON COUNTY,'05,'123907,PORT ARTHUR ISD,INDEPENDENT,P O BOX 1388,PORT ARTHUR,TX,77641-1388,4801 9TH AVE,PORT ARTHUR,TX,77642,(409) 989-6244,(409) 983-7499,mporterie@paisd.org,www.paisd.org,DR MARK PORTERIE   ,9045,'123907113,DOWLING EL,REGULAR INSTRUCTIONAL,,6301 PAT AVE,PORT ARTHUR,TX,77640-1256,6301 PAT AVE,PORT ARTHUR,TX,77640-1256,(409) 984-4960,(409) 736-2406,gfowler@paisd.org,www.paisd.org/schools/dowling/home.htm,MRS GLADDIE FOWLER   ,'PK-05,-1,Active,05/20/2003,3/14/2015 5:35:17 AM
'123,JEFFERSON COUNTY,'05,'123907,PORT ARTHUR ISD,INDEPENDENT,P O BOX 1388,PORT ARTHUR,TX,77641-1388,4801 9TH AVE,PORT ARTHUR,TX,77642,(409) 989-6244,(409) 983-7499,mporterie@paisd.org,www.paisd.org,DR MARK PORTERIE   ,9045,'123907116,STAFF SERGEANT LUCIAN ADAMS EL,REGULAR INSTRUCTIONAL,,5701 9TH AVE,PORT ARTHUR,TX,77642,5701 9TH AVE,PORT ARTHUR,TX,77642,(409) 984-4100,(409) 983-2528,kobregon@paisd.org,,MRS KARLA OBREGON   ,'PK-05,717,Active,06/07/2010,3/14/2015 5:35:17 AM
'123,JEFFERSON COUNTY,'05,'123907,PORT ARTHUR ISD,INDEPENDENT,P O BOX 1388,PORT ARTHUR,TX,77641-1388,4801 9TH AVE,PORT ARTHUR,TX,77642,(409) 989-6244,(409) 983-7499,mporterie@paisd.org,www.paisd.org,DR MARK PORTERIE   ,9045,'123907117,WASHINGTON EL,REGULAR INSTRUCTIONAL,,1300 FREEMAN,PORT ARTHUR,TX,77640,1300 FREEMAN AVE,PORT ARTHUR,TX,77640,(409) 984-8600,(409) 982-3569,crice@paisd.org,www.paisd.org,MR CALVIN RICE   ,'PK-02,436,Active,06/07/2010,3/14/2015 5:35:17 AM
'123,JEFFERSON COUNTY,'05,'123907,PORT ARTHUR ISD,INDEPENDENT,P O BOX 1388,PORT ARTHUR,TX,77641-1388,4801 9TH AVE,PORT ARTHUR,TX,77642,(409) 989-6244,(409) 983-7499,mporterie@paisd.org,www.paisd.org,DR MARK PORTERIE   ,9045,'123907118,BOOKER T WASHINGTON EL,REGULAR INSTRUCTIONAL,,1300 FREEMAN AVE,PORT ARTHUR,TX,77640,1300 FREEMAN AVE,PORT ARTHUR,TX,77640, , ,crice@paisd.org,,    ,'PK-02,0,Active,08/25/2014,3/14/2015 5:35:17 AM
'123,JEFFERSON COUNTY,'05,'123908,PORT NECHES-GROVES ISD,INDEPENDENT,620 AVE C,PORT NECHES,TX,77651-3092,620 AVE C,PORT NECHES,TX,77651-3092,(409) 722-4244 ext:1718,(409) 724-7864,mgonzales@pngisd.org,www.pngisd.org,DR RODNEY D CAVNESS   ,4914,'123908001,PORT NECHES-GROVES H S,REGULAR INSTRUCTIONAL,,1401 MERRIMAN ST,PORT NECHES,TX,77651-2894,1401 MERRIMAN ST,PORT NECHES,TX,77651-2894,(409) 729-7644 ext:1102,(409) 722-7371,mkeith@pngisd.org,,MR MARC KEITH   ,'09-12,1436,Active, ,3/14/2015 5:35:17 AM
'123,JEFFERSON COUNTY,'05,'123908,PORT NECHES-GROVES ISD,INDEPENDENT,620 AVE C,PORT NECHES,TX,77651-3092,620 AVE C,PORT NECHES,TX,77651-3092,(409) 722-4244 ext:1718,(409) 724-7864,mgonzales@pngisd.org,www.pngisd.org,DR RODNEY D CAVNESS   ,4914,'123908002,ALTER SCH,DAEP INSTRUCTIONAL,,1810 PORT NECHES AVE,PORT NECHES,TX,77651-2894,1810 PORT NECHES AVE,PORT NECHES,TX,77651-2894,(409) 722-5924,(409) 724-1448,sryan@pngisd.org,,MR SCOTT RYAN   ,'06-12,-1,Active,01/01/1995,3/14/2015 5:35:17 AM
'123,JEFFERSON COUNTY,'05,'123908,PORT NECHES-GROVES ISD,INDEPENDENT,620 AVE C,PORT NECHES,TX,77651-3092,620 AVE C,PORT NECHES,TX,77651-3092,(409) 722-4244 ext:1718,(409) 724-7864,mgonzales@pngisd.org,www.pngisd.org,DR RODNEY D CAVNESS   ,4914,'123908003,JEFFERSON CO J J A E P,JJAEP INSTRUCTIONAL,,5030 STE 100 HWY 69 S,BEAUMONT,TX,77705-2000,1149 PEARL ST,BEAUMONT,TX,77701-3600,(409) 720-4079,(409) 720-4051,,,MR STEVE GATEWOOD   ,'06-12,-1,Active,08/01/1996,3/14/2015 5:35:17 AM
'123,JEFFERSON COUNTY,'05,'123908,PORT NECHES-GROVES ISD,INDEPENDENT,620 AVE C,PORT NECHES,TX,77651-3092,620 AVE C,PORT NECHES,TX,77651-3092,(409) 722-4244 ext:1718,(409) 724-7864,mgonzales@pngisd.org,www.pngisd.org,DR RODNEY D CAVNESS   ,4914,'123908041,GROVES MIDDLE,REGULAR INSTRUCTIONAL,,5201 WILSON ST,GROVES,TX,77619-6051,5201 WILSON ST,GROVES,TX,77619-6051,(409) 962-0225,(409) 963-1898,jarnett@pngisd.org,,MR JAMES ARNETT   ,'06-08,568,Active, ,3/14/2015 5:35:17 AM
'123,JEFFERSON COUNTY,'05,'123908,PORT NECHES-GROVES ISD,INDEPENDENT,620 AVE C,PORT NECHES,TX,77651-3092,620 AVE C,PORT NECHES,TX,77651-3092,(409) 722-4244 ext:1718,(409) 724-7864,mgonzales@pngisd.org,www.pngisd.org,DR RODNEY D CAVNESS   ,4914,'123908042,PORT NECHES MIDDLE,REGULAR INSTRUCTIONAL,,749 CENTRAL DR,PORT NECHES,TX,77651,749 CENTRAL DR,PORT NECHES,TX,77651,(409) 722-8115,(409) 727-8342,khooper@pngisd.org,,MR KYLE HOOPER   ,'06-08,563,Active, ,3/14/2015 5:35:17 AM
'123,JEFFERSON COUNTY,'05,'123908,PORT NECHES-GROVES ISD,INDEPENDENT,620 AVE C,PORT NECHES,TX,77651-3092,620 AVE C,PORT NECHES,TX,77651-3092,(409) 722-4244 ext:1718,(409) 724-7864,mgonzales@pngisd.org,www.pngisd.org,DR RODNEY D CAVNESS   ,4914,'123908101,GROVES EL,REGULAR INSTRUCTIONAL,,3901 CLEVELAND AVE,GROVES,TX,77619-5262,3901 CLEVELAND AVE,GROVES,TX,77619-5262,(409) 962-1531,(409) 963-2481,shammersmith@pngisd.org,www.pngisd.org,MRS SCARLET HAMMERSMITH   ,'04-05,334,Active, ,3/14/2015 5:35:17 AM
'123,JEFFERSON COUNTY,'05,'123908,PORT NECHES-GROVES ISD,INDEPENDENT,620 AVE C,PORT NECHES,TX,77651-3092,620 AVE C,PORT NECHES,TX,77651-3092,(409) 722-4244 ext:1718,(409) 724-7864,mgonzales@pngisd.org,www.pngisd.org,DR RODNEY D CAVNESS   ,4914,'123908102,PORT NECHES EL,REGULAR INSTRUCTIONAL,,2101 LLANO ST,PORT NECHES,TX,77651-3798,2101 LLANO ST,PORT NECHES,TX,77651-3798,(409) 722-2262,(409) 729-7003,agil@pngisd.org,,MRS AMY GIL   ,'04-05,381,Active, ,3/14/2015 5:35:18 AM
'123,JEFFERSON COUNTY,'05,'123908,PORT NECHES-GROVES ISD,INDEPENDENT,620 AVE C,PORT NECHES,TX,77651-3092,620 AVE C,PORT NECHES,TX,77651-3092,(409) 722-4244 ext:1718,(409) 724-7864,mgonzales@pngisd.org,www.pngisd.org,DR RODNEY D CAVNESS   ,4914,'123908103,RIDGEWOOD EL,REGULAR INSTRUCTIONAL,,2820 MERRIMAN ST,PORT NECHES,TX,77651-5308,2820 MERRIMAN ST,PORT NECHES,TX,77651-5308,(409) 722-7641,(409) 721-9721,gauthier@pngisd.org,www.pngisd.org,MRS JULIE GAUTHIER   ,'EE-03,440,Active, ,3/14/2015 5:35:18 AM
'123,JEFFERSON COUNTY,'05,'123908,PORT NECHES-GROVES ISD,INDEPENDENT,620 AVE C,PORT NECHES,TX,77651-3092,620 AVE C,PORT NECHES,TX,77651-3092,(409) 722-4244 ext:1718,(409) 724-7864,mgonzales@pngisd.org,www.pngisd.org,DR RODNEY D CAVNESS   ,4914,'123908104,TAFT EL,REGULAR INSTRUCTIONAL,,2500 TAFT AVE,PORT ARTHUR,TX,77642-4942,2500 TAFT AVE,PORT ARTHUR,TX,77642-4942,(409) 962-2262,(409) 963-1923,naddison@pngisd.org,,MR NATHAN ADDISON   ,'EE-03,475,Active, ,3/14/2015 5:35:18 AM
'123,JEFFERSON COUNTY,'05,'123908,PORT NECHES-GROVES ISD,INDEPENDENT,620 AVE C,PORT NECHES,TX,77651-3092,620 AVE C,PORT NECHES,TX,77651-3092,(409) 722-4244 ext:1718,(409) 724-7864,mgonzales@pngisd.org,www.pngisd.org,DR RODNEY D CAVNESS   ,4914,'123908105,VAN BUREN EL,REGULAR INSTRUCTIONAL,,6400 VAN BUREN,GROVES,TX,77619-5660,6400 VAN BUREN,GROVES,TX,77619-5660,(409) 962-6511,(409) 962-2043,jcegielski@pngisd.org,,MR JOE CEGIELSKI   ,'EE-03,362,Active, ,3/14/2015 5:35:18 AM
'123,JEFFERSON COUNTY,'05,'123908,PORT NECHES-GROVES ISD,INDEPENDENT,620 AVE C,PORT NECHES,TX,77651-3092,620 AVE C,PORT NECHES,TX,77651-3092,(409) 722-4244 ext:1718,(409) 724-7864,mgonzales@pngisd.org,www.pngisd.org,DR RODNEY D CAVNESS   ,4914,'123908107,WOODCREST EL,REGULAR INSTRUCTIONAL,,1522 HEISLER ST,PORT NECHES,TX,77651-2299,1522 HEISLER ST,PORT NECHES,TX,77651-2299,(409) 724-2309,(409) 729-9480,fsandifer@pngisd.org,,MRS FAE SANDIFER   ,'EE-03,344,Active, ,3/14/2015 5:35:18 AM
'123,JEFFERSON COUNTY,'05,'123908,PORT NECHES-GROVES ISD,INDEPENDENT,620 AVE C,PORT NECHES,TX,77651-3092,620 AVE C,PORT NECHES,TX,77651-3092,(409) 722-4244 ext:1718,(409) 724-7864,mgonzales@pngisd.org,www.pngisd.org,DR RODNEY D CAVNESS   ,4914,'123908111,WEST GROVES EARLY LEARNING CENTER,REGULAR INSTRUCTIONAL,,620 AVE C,PORT NECHES,TX,77651-3092,5840 W JEFFERSON,GROVES,TX,77619, , ,sgary@pngisd.org,,    ,'EE-PK,0,Under Construction,01/16/2015,3/14/2015 5:35:18 AM
'123,JEFFERSON COUNTY,'05,'123910,BEAUMONT ISD,INDEPENDENT,3395 HARRISON AVE,BEAUMONT,TX,77706-5009,3395 HARRISON AVE,BEAUMONT,TX,77706-5009,(409) 617-5000,(409) 617-5184,vbutler@bmtisd.com,www.bmtisd.com/,MR VERNON L BUTLER   ,19453,'123910001,CENTRAL SENIOR H S,REGULAR INSTRUCTIONAL,,88 JAGUAR DR,BEAUMONT,TX,77702-2397,88 JAGUAR DR,BEAUMONT,TX,77702-2397,(409) 617-5300,(409) 617-5396,ocarr@bmtisd.com,www.bmtisd.com/central/,MR O LORENZO CARR   ,'09-12,1539,Active,07/01/1980,3/14/2015 5:35:18 AM
'123,JEFFERSON COUNTY,'05,'123910,BEAUMONT ISD,INDEPENDENT,3395 HARRISON AVE,BEAUMONT,TX,77706-5009,3395 HARRISON AVE,BEAUMONT,TX,77706-5009,(409) 617-5000,(409) 617-5184,vbutler@bmtisd.com,www.bmtisd.com/,MR VERNON L BUTLER   ,19453,'123910004,OZEN H S,REGULAR INSTRUCTIONAL,,3443 FANNETT RD,BEAUMONT,TX,77705-1322,3443 FANNETT RD,BEAUMONT,TX,77705-1322,(409) 617-5400,(409) 617-5496,onorris@bmtisd.com,www.bmtisd.com/ozen/,MR ODIS C NORRIS   ,'09-12,1070,Active,01/24/1997,3/14/2015 5:35:18 AM
'123,JEFFERSON COUNTY,'05,'123910,BEAUMONT ISD,INDEPENDENT,3395 HARRISON AVE,BEAUMONT,TX,77706-5009,3395 HARRISON AVE,BEAUMONT,TX,77706-5009,(409) 617-5000,(409) 617-5184,vbutler@bmtisd.com,www.bmtisd.com/,MR VERNON L BUTLER   ,19453,'123910006,PATHWAYS LEARNING CTR,DAEP INSTRUCTIONAL,,3410 AUSTIN ST,BEAUMONT,TX,77706,3410 AUSTIN ST,BEAUMONT,TX,77706,(409) 617-5700,(409) 617-5718,jcotton@bmtisd.com,,MR JACKIE COTTON   ,'EE 06-12,-1,Active, ,3/14/2015 5:35:18 AM
'123,JEFFERSON COUNTY,'05,'123910,BEAUMONT ISD,INDEPENDENT,3395 HARRISON AVE,BEAUMONT,TX,77706-5009,3395 HARRISON AVE,BEAUMONT,TX,77706-5009,(409) 617-5000,(409) 617-5184,vbutler@bmtisd.com,www.bmtisd.com/,MR VERNON L BUTLER   ,19453,'123910008,WEST BROOK SR H S,REGULAR INSTRUCTIONAL,,8750 PHELAN BLVD,BEAUMONT,TX,77706-5199,8750 PHELAN BLVD,BEAUMONT,TX,77706-5199,(409) 617-5500,(409) 617-5582,rmaxwel@bmtisd.com,www.bmtisd.com/westbrook/,MR RANDALL B MAXWELL   ,'09-12,2407,Active, ,3/14/2015 5:35:18 AM
'123,JEFFERSON COUNTY,'05,'123910,BEAUMONT ISD,INDEPENDENT,3395 HARRISON AVE,BEAUMONT,TX,77706-5009,3395 HARRISON AVE,BEAUMONT,TX,77706-5009,(409) 617-5000,(409) 617-5184,vbutler@bmtisd.com,www.bmtisd.com/,MR VERNON L BUTLER   ,19453,'123910009,O C TAYLOR CTR,ALTERNATIVE INSTRUCTIONAL,,2330 N ST,BEAUMONT,TX,77702,2330 N ST,BEAUMONT,TX,77702,(409) 617-5740,(409) 617-5759,mshelto@bmtisd.com,,MR MICHAEL SHELTON   ,'09-12,0,Active,06/23/1987,3/14/2015 5:35:18 AM
'123,JEFFERSON COUNTY,'05,'123910,BEAUMONT ISD,INDEPENDENT,3395 HARRISON AVE,BEAUMONT,TX,77706-5009,3395 HARRISON AVE,BEAUMONT,TX,77706-5009,(409) 617-5000,(409) 617-5184,vbutler@bmtisd.com,www.bmtisd.com/,MR VERNON L BUTLER   ,19453,'123910011,JEFFERSON CO YOUTH ACAD,JJAEP INSTRUCTIONAL,,RT 4 BOX 1000,BEAUMONT,TX,77705,5030 STE 100 HWY 69,BEAUMONT,TX,77705,(409) 720-4078,(409) 720-4078,vbutler@bmtisd.com,,MR STEVE GATEWOOD   ,'05-12,-1,Active,08/01/1996,3/14/2015 5:35:18 AM
'123,JEFFERSON COUNTY,'05,'123910,BEAUMONT ISD,INDEPENDENT,3395 HARRISON AVE,BEAUMONT,TX,77706-5009,3395 HARRISON AVE,BEAUMONT,TX,77706-5009,(409) 617-5000,(409) 617-5184,vbutler@bmtisd.com,www.bmtisd.com/,MR VERNON L BUTLER   ,19453,'123910012,PAUL A BROWN ALTERNATIVE CENTER,ALTERNATIVE INSTRUCTIONAL,,3410 AUSTIN ST,BEAUMONT,TX,77706,3410 AUSTIN ST,BEAUMONT,TX,77706,(409) 617-5720,(409) 617-5738,jcotton@bmtisd.com,,MR JACKIE COTTON   ,'09-12,112,Active,07/01/1998,3/14/2015 5:35:18 AM
'123,JEFFERSON COUNTY,'05,'123910,BEAUMONT ISD,INDEPENDENT,3395 HARRISON AVE,BEAUMONT,TX,77706-5009,3395 HARRISON AVE,BEAUMONT,TX,77706-5009,(409) 617-5000,(409) 617-5184,vbutler@bmtisd.com,www.bmtisd.com/,MR VERNON L BUTLER   ,19453,'123910042,SMITH MIDDLE,REGULAR INSTRUCTIONAL,,4415 CONCORD,BEAUMONT,TX,77703-1803,4415 CONCORD,BEAUMONT,TX,77703-1803,(409) 617-5825,(409) 617-5848,wandrew@beaumont.k12.tx.us,www.bmtisd.com/smith/,WILBERT ANDREWS   ,'06-08,685,Active, ,3/14/2015 5:35:18 AM
'123,JEFFERSON COUNTY,'05,'123910,BEAUMONT ISD,INDEPENDENT,3395 HARRISON AVE,BEAUMONT,TX,77706-5009,3395 HARRISON AVE,BEAUMONT,TX,77706-5009,(409) 617-5000,(409) 617-5184,vbutler@bmtisd.com,www.bmtisd.com/,MR VERNON L BUTLER   ,19453,'123910043,M L KING MIDDLE,REGULAR INSTRUCTIONAL,,1400 AVE A,BEAUMONT,TX,77701-5201,1400 AVE A,BEAUMONT,TX,77701-5201,(409) 617-5850,(409) 617-5873,dlewis1@bmtisd.com,www.bmtisd.com/king/,MS DANA LEWIS   ,'06-08,500,Active, ,3/14/2015 5:35:18 AM
'123,JEFFERSON COUNTY,'05,'123910,BEAUMONT ISD,INDEPENDENT,3395 HARRISON AVE,BEAUMONT,TX,77706-5009,3395 HARRISON AVE,BEAUMONT,TX,77706-5009,(409) 617-5000,(409) 617-5184,vbutler@bmtisd.com,www.bmtisd.com/,MR VERNON L BUTLER   ,19453,'123910045,SOUTH PARK MIDDLE,REGULAR INSTRUCTIONAL,,4500 HIGHLAND AVE,BEAUMONT,TX,77705-5299,4500 HIGHLAND AVE,BEAUMONT,TX,77705-5299,(409) 617-5875,(409) 617-5898,shendri@bmtisd.com,www.bmtisd.com/southpark/,MS SHARON HENDRIX   ,'06-08,444,Active,02/20/1987,3/14/2015 5:35:18 AM
'123,JEFFERSON COUNTY,'05,'123910,BEAUMONT ISD,INDEPENDENT,3395 HARRISON AVE,BEAUMONT,TX,77706-5009,3395 HARRISON AVE,BEAUMONT,TX,77706-5009,(409) 617-5000,(409) 617-5184,vbutler@bmtisd.com,www.bmtisd.com/,MR VERNON L BUTLER   ,19453,'123910046,MARSHALL MIDDLE,REGULAR INSTRUCTIONAL,,6455 GLADYS,BEAUMONT,TX,77706-3299,6455 GLADYS,BEAUMONT,TX,77706-3299,(409) 617-5900,(409) 617-5924,spier@bmtisd.com,www.bmtisd.com/marshall/,MS SHANNON ALLEN   ,'06-08,813,Active, ,3/14/2015 5:35:18 AM
'123,JEFFERSON COUNTY,'05,'123910,BEAUMONT ISD,INDEPENDENT,3395 HARRISON AVE,BEAUMONT,TX,77706-5009,3395 HARRISON AVE,BEAUMONT,TX,77706-5009,(409) 617-5000,(409) 617-5184,vbutler@bmtisd.com,www.bmtisd.com/,MR VERNON L BUTLER   ,19453,'123910047,ODOM MIDDLE,REGULAR INSTRUCTIONAL,,2550 W VIRGINIA AVE,BEAUMONT,TX,77705-4698,2550 W VIRGINIA AVE,BEAUMONT,TX,77705-4698,(409) 617-5925,(409) 617-5949,mhickma@bmtisd.com,www.bmtisd.com/odom/,MS TILLIE HICKMAN   ,'06-08,780,Active, ,3/14/2015 5:35:18 AM
'123,JEFFERSON COUNTY,'05,'123910,BEAUMONT ISD,INDEPENDENT,3395 HARRISON AVE,BEAUMONT,TX,77706-5009,3395 HARRISON AVE,BEAUMONT,TX,77706-5009,(409) 617-5000,(409) 617-5184,vbutler@bmtisd.com,www.bmtisd.com/,MR VERNON L BUTLER   ,19453,'123910048,VINCENT MIDDLE,REGULAR INSTRUCTIONAL,,350 ELDRIDGE DR,BEAUMONT,TX,77707-5009,350 ELDRIDGE DR,BEAUMONT,TX,77707-5009,(409) 617-5950,(409) 617-5974,babel@bmtisd.com,www.bmtisd.com/vincent/,MR BRIAN B ABEL   ,'06-08,625,Active,06/08/1990,3/14/2015 5:35:18 AM
'123,JEFFERSON COUNTY,'05,'123910,BEAUMONT ISD,INDEPENDENT,3395 HARRISON AVE,BEAUMONT,TX,77706-5009,3395 HARRISON AVE,BEAUMONT,TX,77706-5009,(409) 617-5000,(409) 617-5184,vbutler@bmtisd.com,www.bmtisd.com/,MR VERNON L BUTLER   ,19453,'123910101,AMELIA EL,REGULAR INSTRUCTIONAL,,565 S MAJOR DR,BEAUMONT,TX,77707-1598,565 S MAJOR DR,BEAUMONT,TX,77707-1598,(409) 617-6000,(409) 617-6024,hhancoc@bmtisd.com,www.bmtisd.com/amelia,MS HOLLEY J HANCOCK   ,'EE-05,756,Active, ,3/14/2015 5:35:18 AM
'123,JEFFERSON COUNTY,'05,'123910,BEAUMONT ISD,INDEPENDENT,3395 HARRISON AVE,BEAUMONT,TX,77706-5009,3395 HARRISON AVE,BEAUMONT,TX,77706-5009,(409) 617-5000,(409) 617-5184,vbutler@bmtisd.com,www.bmtisd.com/,MR VERNON L BUTLER   ,19453,'123910104,CALDWOOD EL,REGULAR INSTRUCTIONAL,,102 BERKSHIRE LN,BEAUMONT,TX,77707-2099,102 BERKSHIRE LN,BEAUMONT,TX,77707-2099,(409) 617-6025,(409) 617-6048,vsimon@bmtisd.com,www.bmtisd.com/caldwood,MRS VALERIE SIMON   ,'EE-05,770,Active, ,3/14/2015 5:35:18 AM
