County Number,County Name,Region Number,District Number,District Name,District Type,District Street Address,District City,District State,District Zip,District Site Street Address,District Site City,District Site State,District Site Zip,District Phone,District Fax,District Email Address,District Web Page Address,District Superintendent,District Enrollment as of Oct 2014,School Number,School Name,Instruction Type,Charter Type,School Street Address,School City,School State,School Zip,School Site Street Address,School Site City,School Site State,School Site Zip,School Phone,School Fax,School Email Address,School Web Page Address,School Principal,Grade Range,School Enrollment as of Oct 2014,School Status,School Status Date,Update Date
'071,EL PASO COUNTY,'19,'071905,YSLETA ISD,INDEPENDENT,9600 SIMS DR,EL PASO,TX,79925-7225,9600 SIMS DR,EL PASO,TX,79925-7225,(915) 434-0000,(915) 591-4144,MMATHEWSON@YISD.NET,www.yisd.net,DR XAVIER DE LA TORRE   ,42488,'071905132,TIERRA DEL SOL EL,REGULAR INSTRUCTIONAL,,1832 TOMMY AARON DR,EL PASO,TX,79936,1832 TOMMY AARON DR,EL PASO,TX,79936,(915) 434-5800,(915) 591-9271,webmaster@yisd.net,tierradelsol.yisd.net,MS ELIZABETH CASTRO   ,'EE KG-06,683,Active, ,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071905,YSLETA ISD,INDEPENDENT,9600 SIMS DR,EL PASO,TX,79925-7225,9600 SIMS DR,EL PASO,TX,79925-7225,(915) 434-0000,(915) 591-4144,MMATHEWSON@YISD.NET,www.yisd.net,DR XAVIER DE LA TORRE   ,42488,'071905133,LANCASTER EL,REGULAR INSTRUCTIONAL,,9230 ELGIN DR,EL PASO,TX,79907,9230 ELGIN DR,EL PASO,TX,79907,(915) 434-3400,(915) 860-2315,webmaster@yisd.net,lancaster.yisd.net,MS DOLORES ACOSTA   ,'KG-05,512,Active, ,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071905,YSLETA ISD,INDEPENDENT,9600 SIMS DR,EL PASO,TX,79925-7225,9600 SIMS DR,EL PASO,TX,79925-7225,(915) 434-0000,(915) 591-4144,MMATHEWSON@YISD.NET,www.yisd.net,DR XAVIER DE LA TORRE   ,42488,'071905134,YSLETA PK CENTER,REGULAR INSTRUCTIONAL,,7940 CRADDOCK,EL PASO,TX,79915,7940 CRADDOCK,EL PASO,TX,79915,(915) 434-9500,(915) 591-9325,webmaster@yisd.net,ysletapk.yisd.net,MS SANDRA PEREZ   ,'EE-PK,704,Active, ,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071905,YSLETA ISD,INDEPENDENT,9600 SIMS DR,EL PASO,TX,79925-7225,9600 SIMS DR,EL PASO,TX,79925-7225,(915) 434-0000,(915) 591-4144,MMATHEWSON@YISD.NET,www.yisd.net,DR XAVIER DE LA TORRE   ,42488,'071905135,MISSION VALLEY EL,REGULAR INSTRUCTIONAL,,8674 N LOOP DR,EL PASO,TX,79907,8674 N LOOP DR,EL PASO,TX,79907,(915) 434-3700,(915) 860-0049,webmaster@yisd.net,missionvalley.yisd.net,MR RUBEN CADENA   ,'EE KG-05,558,Active, ,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071905,YSLETA ISD,INDEPENDENT,9600 SIMS DR,EL PASO,TX,79925-7225,9600 SIMS DR,EL PASO,TX,79925-7225,(915) 434-0000,(915) 591-4144,MMATHEWSON@YISD.NET,www.yisd.net,DR XAVIER DE LA TORRE   ,42488,'071905136,DESERTAIRE EL,REGULAR INSTRUCTIONAL,,6301 TIGER EYE DR,EL PASO,TX,79924,6301 TIGER EYE DR,EL PASO,TX,79924,(915) 434-6400,(915) 821-0634,webmaster@yisd.net,desertaire.yisd.net,MS MARY ANN OLIVAS   ,'KG-05,789,Active,07/03/1989,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071905,YSLETA ISD,INDEPENDENT,9600 SIMS DR,EL PASO,TX,79925-7225,9600 SIMS DR,EL PASO,TX,79925-7225,(915) 434-0000,(915) 591-4144,MMATHEWSON@YISD.NET,www.yisd.net,DR XAVIER DE LA TORRE   ,42488,'071905138,ALICIA R CHACON,ALTERNATIVE INSTRUCTIONAL,,221 PRADO RD,EL PASO,TX,79907,221 PRADO RD,EL PASO,TX,79907,(915) 434-9200,(915) 859-2131,webmaster@yisd.net,aliciachacon.yisd.net,MS GLORIA POLANCO-MCNEALY   ,'KG-08,785,Active,01/01/1995,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071905,YSLETA ISD,INDEPENDENT,9600 SIMS DR,EL PASO,TX,79925-7225,9600 SIMS DR,EL PASO,TX,79925-7225,(915) 434-0000,(915) 591-4144,MMATHEWSON@YISD.NET,www.yisd.net,DR XAVIER DE LA TORRE   ,42488,'071905139,CONSTANCE HULBERT EL,REGULAR INSTRUCTIONAL,,7755 FRANKLIN DR,EL PASO,TX,79915,7755 FRANKLIN DR,EL PASO,TX,79915,(915) 434-6900,(915) 772-8166,webmaster@yisd.net,constancehulbert.yisd.net,MS FRANCES COX   ,'KG-06,389,Active, ,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071905,YSLETA ISD,INDEPENDENT,9600 SIMS DR,EL PASO,TX,79925-7225,9600 SIMS DR,EL PASO,TX,79925-7225,(915) 434-0000,(915) 591-4144,MMATHEWSON@YISD.NET,www.yisd.net,DR XAVIER DE LA TORRE   ,42488,'071905140,ROBERT F KENNEDY PRE-K CENTER,REGULAR INSTRUCTIONAL,,9009 ALAMEDA AVE,EL PASO,TX,79907,9009 ALAMEDA AVE,EL PASO,TX,79907,(915) 434-9100,(915) 860-7530,webmaster@yisd.net,rfkpk.yisd.net,MS ESPIE FLORES   ,'EE-PK,504,Active,07/01/1994,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071905,YSLETA ISD,INDEPENDENT,9600 SIMS DR,EL PASO,TX,79925-7225,9600 SIMS DR,EL PASO,TX,79925-7225,(915) 434-0000,(915) 591-4144,MMATHEWSON@YISD.NET,www.yisd.net,DR XAVIER DE LA TORRE   ,42488,'071905141,ROBBIN E L WASHINGTON EL,REGULAR INSTRUCTIONAL,,3585 LEE TREVINO,EL PASO,TX,79936,3585 LEE TREVINO,EL PASO,TX,79936,(915) 434-5900,(915) 590-6535,webmaster@yisd.net,relwash.yisd.net,MR MAURICIO CANO   ,'KG-06,523,Active,09/10/1999,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071905,YSLETA ISD,INDEPENDENT,9600 SIMS DR,EL PASO,TX,79925-7225,9600 SIMS DR,EL PASO,TX,79925-7225,(915) 434-0000,(915) 591-4144,MMATHEWSON@YISD.NET,www.yisd.net,DR XAVIER DE LA TORRE   ,42488,'071905142,NORTH STAR EL,REGULAR INSTRUCTIONAL,,5950 SEAN HAGGERTY,EL PASO,TX,79924,5950 SEAN HAGGERTY,EL PASO,TX,79924,(915) 434-6700,(915) 822-9386,webmaster@yisd.net,northstar.yisd.net,MS MARITZA BALDERRAMA   ,'KG-05,503,Active,01/11/2000,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071905,YSLETA ISD,INDEPENDENT,9600 SIMS DR,EL PASO,TX,79925-7225,9600 SIMS DR,EL PASO,TX,79925-7225,(915) 434-0000,(915) 591-4144,MMATHEWSON@YISD.NET,www.yisd.net,DR XAVIER DE LA TORRE   ,42488,'071905145,DEL VALLE EL,REGULAR INSTRUCTIONAL,,9251 ESCOBAR,EL PASO,TX,79907,9251 ESCOBAR,EL PASO,TX,79907,(915) 434-9300,(915) 434-9306,webmaster@yisd.net,delvalleelementary.yisd.net/,MS LISA LOPEZ   ,'KG-05,455,Active,08/22/2011,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071906,ANTHONY ISD,INDEPENDENT,840 SIXTH ST,ANTHONY,TX,79821,840 SIXTH ST,ANTHONY,TX,79821,(915) 886-6500 ext:1500,(915) 886-2420,ssaldivar@anthonyisd.net,www.anthonyisd.net,DR STEVEN SALDIVAR   ,872,'071906001,ANTHONY H S,REGULAR INSTRUCTIONAL,,825 WILDCAT DR,ANTHONY,TX,79821-1279,825 WILDCAT DR,ANTHONY,TX,79821-1279,(915) 886-6550 ext:1550,(915) 886-3875,otroncoso@anthonyisd.net,,MR OSCAR TRONCOSO   ,'09-12,211,Active, ,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071906,ANTHONY ISD,INDEPENDENT,840 SIXTH ST,ANTHONY,TX,79821,840 SIXTH ST,ANTHONY,TX,79821,(915) 886-6500 ext:1500,(915) 886-2420,ssaldivar@anthonyisd.net,www.anthonyisd.net,DR STEVEN SALDIVAR   ,872,'071906041,ANTHONY MIDDLE,REGULAR INSTRUCTIONAL,,813 6TH ST,ANTHONY,TX,79821,813 6TH ST,ANTHONY,TX,79821,(915) 886-6530 ext:1530,(915) 886-3875,omoseley@anthonyisd.net,,MR OSCAR TRONCOSO   ,'06-08,174,Active,07/31/2000,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071906,ANTHONY ISD,INDEPENDENT,840 SIXTH ST,ANTHONY,TX,79821,840 SIXTH ST,ANTHONY,TX,79821,(915) 886-6500 ext:1500,(915) 886-2420,ssaldivar@anthonyisd.net,www.anthonyisd.net,DR STEVEN SALDIVAR   ,872,'071906042,RAYMOND TELLAS ACADEMY - JJAEP,JJAEP INSTRUCTIONAL,,840 SIXTH ST,ANTHONY,TX,79821,840 SIXTH ST,ANTHONY,TX,79821,(915) 886-6500 ext:1506,(915) 886-2420,rhaugen@anthonyisd.net,,    ,'06-12,0,Active,05/13/2002,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071906,ANTHONY ISD,INDEPENDENT,840 SIXTH ST,ANTHONY,TX,79821,840 SIXTH ST,ANTHONY,TX,79821,(915) 886-6500 ext:1500,(915) 886-2420,ssaldivar@anthonyisd.net,www.anthonyisd.net,DR STEVEN SALDIVAR   ,872,'071906043,RAYMOND TELLAS ACADEMY - DAEP,DAEP INSTRUCTIONAL,,840 SIXTH ST,ANTHONY,TX,79821,840 SIXTH ST,ANTHONY,TX,79821,(915) 886-6500 ext:1506,(915) 886-2420,rhaugen@anthonyisd.net,www.anthonyisd.net,    ,'PK-12,0,Active,06/18/2002,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071906,ANTHONY ISD,INDEPENDENT,840 SIXTH ST,ANTHONY,TX,79821,840 SIXTH ST,ANTHONY,TX,79821,(915) 886-6500 ext:1500,(915) 886-2420,ssaldivar@anthonyisd.net,www.anthonyisd.net,DR STEVEN SALDIVAR   ,872,'071906101,ANTHONY EL,REGULAR INSTRUCTIONAL,,610 SIXTH ST,ANTHONY,TX,79821-1279,610 SIXTH ST,ANTHONY,TX,79821-1279,(915) 886-6510 ext:1510,(915) 886-3205,MMarquez@anthonyisd.net,,MS MONICA MARQUEZ   ,'EE-05,487,Active,11/23/1987,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071907,CANUTILLO ISD,INDEPENDENT,P O BOX 100,CANUTILLO,TX,79835-0100,7965 ARTCRAFT,EL PASO,TX,79932,(915) 877-7444,(915) 877-7483,greveles@canutillo-isd.org,www.canutillo-isd.org,DR PEDRO GALAVIZ   ,5891,'071907001,CANUTILLO H S,REGULAR INSTRUCTIONAL,,P O BOX 100,CANUTILLO,TX,79835-6447,6675 S DESERT BLVD,EL PASO,TX,79932,(915) 877-7800,(915) 877-7807,pio@canutillo-isd.org,www.canutillo-isd.org,MR DINO CORONADO   ,'09-12,1639,Active, ,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071907,CANUTILLO ISD,INDEPENDENT,P O BOX 100,CANUTILLO,TX,79835-0100,7965 ARTCRAFT,EL PASO,TX,79932,(915) 877-7444,(915) 877-7483,greveles@canutillo-isd.org,www.canutillo-isd.org,DR PEDRO GALAVIZ   ,5891,'071907003,NORTHWEST EARLY COLLEGE H S (NWECHS),REGULAR INSTRUCTIONAL,CAMPUS CHARTER,P O BOX 100,CANUTILLO,TX,79835,6701 S DESERT BLVD BUILDING N,EL PASO,TX,79932,(915) 877-1700,(915) 877-7033,pio@canutillo-isd.org,www.canutillo-isd.org,SPEAKER TRACY   ,'09-12,282,Active,08/25/2008,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071907,CANUTILLO ISD,INDEPENDENT,P O BOX 100,CANUTILLO,TX,79835-0100,7965 ARTCRAFT,EL PASO,TX,79932,(915) 877-7444,(915) 877-7483,greveles@canutillo-isd.org,www.canutillo-isd.org,DR PEDRO GALAVIZ   ,5891,'071907004,CANUTILLO JJAEP,JJAEP INSTRUCTIONAL,,7965 ARTCRAFT RD,EL PASO,TX,79932,7965 ARTCRAFT RD,EL PASO,TX,79932, , ,abrigham@canutillo-isd.org,,    ,'06-12,0,Active,06/15/2010,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071907,CANUTILLO ISD,INDEPENDENT,P O BOX 100,CANUTILLO,TX,79835-0100,7965 ARTCRAFT,EL PASO,TX,79932,(915) 877-7444,(915) 877-7483,greveles@canutillo-isd.org,www.canutillo-isd.org,DR PEDRO GALAVIZ   ,5891,'071907041,CANUTILLO MIDDLE,REGULAR INSTRUCTIONAL,,P O BOX 100,CANUTILLO,TX,79835-0100,7311 BOSQUE RD,CANUTILLO,TX,79835,(915) 877-7900,(915) 877-7919,pio@canutillo-isd.org,www.canutillo-isd.org,MARK PAZ   ,'06-08,601,Active,07/28/1976,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071907,CANUTILLO ISD,INDEPENDENT,P O BOX 100,CANUTILLO,TX,79835-0100,7965 ARTCRAFT,EL PASO,TX,79932,(915) 877-7444,(915) 877-7483,greveles@canutillo-isd.org,www.canutillo-isd.org,DR PEDRO GALAVIZ   ,5891,'071907042,JOSE J ALDERETE MIDDLE,REGULAR INSTRUCTIONAL,,P O BOX 100,CANUTILLO,TX,79835,801 TALBOT ST,CANUTILLO,TX,79835,(915) 877-6600,(915) 877-6619,pio@canutillo-isd.org,www.canutillo-isd.org,MS MARINA ROCHA   ,'06-08,614,Active,02/28/2006,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071907,CANUTILLO ISD,INDEPENDENT,P O BOX 100,CANUTILLO,TX,79835-0100,7965 ARTCRAFT,EL PASO,TX,79932,(915) 877-7444,(915) 877-7483,greveles@canutillo-isd.org,www.canutillo-isd.org,DR PEDRO GALAVIZ   ,5891,'071907101,CANUTILLO EL,REGULAR INSTRUCTIONAL,,P O BOX 100,CANUTILLO,TX,79835-0100,651 CANUTILLO AVE,CANUTILLO,TX,79835-0100,(915) 877-7600,(915) 877-7607,pio@canutillo-isd.org,www.canutillo-isd.org,MRS JULIETA MELENDEZ   ,'PK-05,663,Active,09/24/1987,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071907,CANUTILLO ISD,INDEPENDENT,P O BOX 100,CANUTILLO,TX,79835-0100,7965 ARTCRAFT,EL PASO,TX,79932,(915) 877-7444,(915) 877-7483,greveles@canutillo-isd.org,www.canutillo-isd.org,DR PEDRO GALAVIZ   ,5891,'071907102,DEANNA DAVENPORT EL,REGULAR INSTRUCTIONAL,,P O BOX 100,CANUTILLO,TX,79835-0100,8401 REMINGTON,CANUTILLO,TX,79835-0100,(915) 886-6400,(915) 886-6407,pio@canutillo-isd.org,www.canutillo-isd.org,MRS MARTA STROBACH   ,'EE-05,415,Active,05/25/1990,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071907,CANUTILLO ISD,INDEPENDENT,P O BOX 100,CANUTILLO,TX,79835-0100,7965 ARTCRAFT,EL PASO,TX,79932,(915) 877-7444,(915) 877-7483,greveles@canutillo-isd.org,www.canutillo-isd.org,DR PEDRO GALAVIZ   ,5891,'071907103,JOSE H DAMIAN EL,REGULAR INSTRUCTIONAL,,P O BOX 100,CANUTILLO,TX,79835-0100,6300 STRAHAN,CANUTILLO,TX,79835-0100,(915) 877-6800,(915) 877-6819,pio@canutillo-isd.org,www.canutillo-isd.org,MS SANDRA VALDEZ   ,'PK-05,671,Active,01/23/1992,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071907,CANUTILLO ISD,INDEPENDENT,P O BOX 100,CANUTILLO,TX,79835-0100,7965 ARTCRAFT,EL PASO,TX,79932,(915) 877-7444,(915) 877-7483,greveles@canutillo-isd.org,www.canutillo-isd.org,DR PEDRO GALAVIZ   ,5891,'071907104,BILL CHILDRESS EL,REGULAR INSTRUCTIONAL,,P O BOX 100,CANUTILLO,TX,79835-0100,7700 CAP CARTER RD,VINTON,TX,79821,(915) 877-7700,(915) 877-7707,pio@canutillo-isd.org,www.canutillo-isd.org,MS YENI ONTIVEROS   ,'PK-05,426,Active,07/01/1995,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071907,CANUTILLO ISD,INDEPENDENT,P O BOX 100,CANUTILLO,TX,79835-0100,7965 ARTCRAFT,EL PASO,TX,79932,(915) 877-7444,(915) 877-7483,greveles@canutillo-isd.org,www.canutillo-isd.org,DR PEDRO GALAVIZ   ,5891,'071907105,GONZALO AND SOFIA GARCIA EL,REGULAR INSTRUCTIONAL,,P O BOX 100,CANUTILLO,TX,79835,6550 WESTSIDE DR,EL PASO,TX,79932,(915) 877-1200,(915) 877-1219,pio@canutillo-isd.org,www.canutillo-isd.org,MS TANGELA LASHEA CARTER   ,'PK-05,580,Active,08/07/2007,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071907,CANUTILLO ISD,INDEPENDENT,P O BOX 100,CANUTILLO,TX,79835-0100,7965 ARTCRAFT,EL PASO,TX,79932,(915) 877-7444,(915) 877-7483,greveles@canutillo-isd.org,www.canutillo-isd.org,DR PEDRO GALAVIZ   ,5891,'071907106,CONGRESSMAN SILVESTRE & CAROLINA SCHOOL,REGULAR INSTRUCTIONAL,,P O BOX 100,CANUTILLO,TX,79835,7965 ARTCRAFT,EL PASO,TX,79932,(915) 877-7401,(915) 877-7483,greveles@canutillo-isd.org,www.canutillo-isd.org,    ,'EE-05,0,Under Construction,02/28/2006,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071908,TORNILLO ISD,INDEPENDENT,P O BOX 170,TORNILLO,TX,79853-0170,19200 COBB AVE,TORNILLO,TX,79853-0170,(915) 765-3000,(915) 765-3099,Technology@tisd.us,www.tisd.us,DR JEANNIE MEZA-CHAVEZ   ,1273,'071908001,TORNILLO H S,REGULAR INSTRUCTIONAL,,P O BOX 170,TORNILLO,TX,79853-0170,430 D OIL MILL,TORNILLO,TX,79853-0170,(915) 765-3550,(915) 765-3599,RuybeM@tisd.us,www.tisd.us,MR MAURO GUERRERO   ,'09-12,369,Active, ,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071908,TORNILLO ISD,INDEPENDENT,P O BOX 170,TORNILLO,TX,79853-0170,19200 COBB AVE,TORNILLO,TX,79853-0170,(915) 765-3000,(915) 765-3099,Technology@tisd.us,www.tisd.us,DR JEANNIE MEZA-CHAVEZ   ,1273,'071908041,TORNILLO JH,REGULAR INSTRUCTIONAL,,P O BOX 170,TORNILLO,TX,79853-0170,420 OIL MILL RD,TORNILLO,TX,79853-0170,(915) 765-3450 ext:3455,(915) 765-3499,estradal@tisd.us,www.tisd.us,MR MAURO TRISTAN   ,'07-08,223,Active,04/26/1996,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071908,TORNILLO ISD,INDEPENDENT,P O BOX 170,TORNILLO,TX,79853-0170,19200 COBB AVE,TORNILLO,TX,79853-0170,(915) 765-3000,(915) 765-3099,Technology@tisd.us,www.tisd.us,DR JEANNIE MEZA-CHAVEZ   ,1273,'071908042,TORNILLO DAEP,JJAEP INSTRUCTIONAL,,P O BOX 170,TORNILLO,TX,79853-0170,19250 COBB AVE,TORNILLO,TX,79853-0170,(915) 765-3090,(915) 765-3099,GARCIAN@TISD.US,www.tisd.us,MAURO GUERRERO   ,'06-12,0,Active,05/03/2002,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071908,TORNILLO ISD,INDEPENDENT,P O BOX 170,TORNILLO,TX,79853-0170,19200 COBB AVE,TORNILLO,TX,79853-0170,(915) 765-3000,(915) 765-3099,Technology@tisd.us,www.tisd.us,DR JEANNIE MEZA-CHAVEZ   ,1273,'071908044,TORNILLO INT,REGULAR INSTRUCTIONAL,,P O BOX 170,TORNILLO,TX,79853-0170,300 OIL MILL,TORNILLO,TX,79853-0170,(915) 765-3350 ext:3355,(915) 765-3399,gomezl@tisd.us,www.tisd.us,ROBERT GUERRERO   ,'04-06,289,Active,06/11/2003,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071908,TORNILLO ISD,INDEPENDENT,P O BOX 170,TORNILLO,TX,79853-0170,19200 COBB AVE,TORNILLO,TX,79853-0170,(915) 765-3000,(915) 765-3099,Technology@tisd.us,www.tisd.us,DR JEANNIE MEZA-CHAVEZ   ,1273,'071908101,TORNILLO EL,REGULAR INSTRUCTIONAL,,P O BOX 170,TORNILLO,TX,79853-0170,19200 GABY RD,TORNILLO,TX,79853-0170,(915) 765-3100 ext:3150,(915) 765-3199,alcosets@tisd.us,www.tisd.us,SEVERO ALCOSET   ,'EE-03,392,Active,07/13/1992,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071909,SOCORRO ISD,INDEPENDENT,12440 ROJAS DR,EL PASO,TX,79928-5400,12440 ROJAS DR,EL PASO,TX,79928-5400,(915) 937-0000,(915) 851-7572,info@sisd.net,www.sisd.net,DR JOSE ESPINOZA   ,44561,'071909001,SOCORRO H S,REGULAR INSTRUCTIONAL,,10150 ALAMEDA AVE,EL PASO,TX,79927-1600,10150 ALAMEDA AVE,EL PASO,TX,79927-1600,(915) 937-2000,(915) 859-0206,mserra@sisd.net,www.sisd.net,JESUS TERAN   ,'09-12,2523,Active, ,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071909,SOCORRO ISD,INDEPENDENT,12440 ROJAS DR,EL PASO,TX,79928-5400,12440 ROJAS DR,EL PASO,TX,79928-5400,(915) 937-0000,(915) 851-7572,info@sisd.net,www.sisd.net,DR JOSE ESPINOZA   ,44561,'071909002,MONTWOOD H S,REGULAR INSTRUCTIONAL,,12000 MONTWOOD,EL PASO,TX,79936-4400,12000 MONTWOOD,EL PASO,TX,79936-4400,(915) 937-2400,(915) 937-2438,rmench@sisd.net,www.sisd.net,ROSA MIRELES-MENCHACA   ,'09-12,2584,Active,06/27/1989,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071909,SOCORRO ISD,INDEPENDENT,12440 ROJAS DR,EL PASO,TX,79928-5400,12440 ROJAS DR,EL PASO,TX,79928-5400,(915) 937-0000,(915) 851-7572,info@sisd.net,www.sisd.net,DR JOSE ESPINOZA   ,44561,'071909003,KEYS ACAD,DAEP INSTRUCTIONAL,,12380 PINE SPRINGS,EL PASO,TX,79928,12380 PINE SPRINGS,EL PASO,TX,79928,(915) 937-4000,(915) 937-4006,bbrewe@sisd.net,www.sisd.net,ELLEN BREWER   ,'06-12,83,Active,01/25/1994,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071909,SOCORRO ISD,INDEPENDENT,12440 ROJAS DR,EL PASO,TX,79928-5400,12440 ROJAS DR,EL PASO,TX,79928-5400,(915) 937-0000,(915) 851-7572,info@sisd.net,www.sisd.net,DR JOSE ESPINOZA   ,44561,'071909004,AMERICAS H S,REGULAR INSTRUCTIONAL,,12101 PELLICANO,EL PASO,TX,79936-4400,12101 PELLICANO,EL PASO,TX,79936-4400,(915) 937-2800,(915) 855-6898,pcueva@sisd.net,www.sisd.net,PATRICIA CUEVAS   ,'09-12,2332,Active,07/01/1996,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071909,SOCORRO ISD,INDEPENDENT,12440 ROJAS DR,EL PASO,TX,79928-5400,12440 ROJAS DR,EL PASO,TX,79928-5400,(915) 937-0000,(915) 851-7572,info@sisd.net,www.sisd.net,DR JOSE ESPINOZA   ,44561,'071909005,EL DORADO H S,REGULAR INSTRUCTIONAL,,12401 EDGEMERE BLVD,EL PASO,TX,79928,12401 EDGEMERE,EL PASO,TX,79938,(915) 937-3200,(915) 851-7820,npaugh@sisd.net,,NORA PAUGH   ,'09-12,2932,Active,07/18/2001,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071909,SOCORRO ISD,INDEPENDENT,12440 ROJAS DR,EL PASO,TX,79928-5400,12440 ROJAS DR,EL PASO,TX,79928-5400,(915) 937-0000,(915) 851-7572,info@sisd.net,www.sisd.net,DR JOSE ESPINOZA   ,44561,'071909006,JJAEP,JJAEP INSTRUCTIONAL,,P O BOX 292800,EL PASO,TX,79929-2800,7814 ALAMEDA AVE,EL PASO,TX,79915,(915) 937-0000,(915) 860-7137,poneill@sisd.net,www.sisd.net,    ,'07-12,-1,Active,05/28/2002,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071909,SOCORRO ISD,INDEPENDENT,12440 ROJAS DR,EL PASO,TX,79928-5400,12440 ROJAS DR,EL PASO,TX,79928-5400,(915) 937-0000,(915) 851-7572,info@sisd.net,www.sisd.net,DR JOSE ESPINOZA   ,44561,'071909007,MISSION EARLY COLLEGE H S,REGULAR INSTRUCTIONAL,,P O BOX 20500,EL PASO,TX,79998,10700 GATEWAY E,EL PASO,TX,79927,(915) 937-1200,(915) 860-2935,jlong02@sisd.net,www.sisd.net,JASON LONG   ,'09-12,476,Active,09/15/2006,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071909,SOCORRO ISD,INDEPENDENT,12440 ROJAS DR,EL PASO,TX,79928-5400,12440 ROJAS DR,EL PASO,TX,79928-5400,(915) 937-0000,(915) 851-7572,info@sisd.net,www.sisd.net,DR JOSE ESPINOZA   ,44561,'071909008,EASTLAKE H S,REGULAR INSTRUCTIONAL,,13000 EMERALD PASS,EL PASO,TX,79928-5400,13000 EMERALD PASS,EL PASO,TX,79928-5400,(915) 937-3600,(915) 851-7121,gmarti22@sisd.net,www.sisd.net,GILBERT MARTINEZ   ,'09-12,1851,Active,08/10/2010,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071909,SOCORRO ISD,INDEPENDENT,12440 ROJAS DR,EL PASO,TX,79928-5400,12440 ROJAS DR,EL PASO,TX,79928-5400,(915) 937-0000,(915) 851-7572,info@sisd.net,www.sisd.net,DR JOSE ESPINOZA   ,44561,'071909009,OPTIONS H S,ALTERNATIVE INSTRUCTIONAL,,12380 PINE SPRINGS,EL PASO,TX,79928,12380 PINE SPRINGS,EL PASO,TX,79928,(915) 937-1300,(915) 859-2603,raguil20@sisd.net,www.sisd.net,BARBARA E BREWER   ,'09-12,143,Active,06/14/2007,3/14/2015 5:35:09 AM
'071,EL PASO COUNTY,'19,'071909,SOCORRO ISD,INDEPENDENT,12440 ROJAS DR,EL PASO,TX,79928-5400,12440 ROJAS DR,EL PASO,TX,79928-5400,(915) 937-0000,(915) 851-7572,info@sisd.net,www.sisd.net,DR JOSE ESPINOZA   ,44561,'071909010,EL DORADO 9TH GRADE ACADEMY,REGULAR INSTRUCTIONAL,,14400 PEBBLE HILLS,EL PASO,TX,79938,14400 PEBBLE HILLS,EL PASO,TX,79938,(915) 937-3200,(915) 851-7820,tbyrne@sisd.net,www.sisd.net,    ,'09,1047,Active,08/04/2010,3/14/2015 5:35:09 AM
