County Number,County Name,Region Number,District Number,District Name,District Type,District Street Address,District City,District State,District Zip,District Site Street Address,District Site City,District Site State,District Site Zip,District Phone,District Fax,District Email Address,District Web Page Address,District Superintendent,District Enrollment as of Oct 2014,School Number,School Name,Instruction Type,Charter Type,School Street Address,School City,School State,School Zip,School Site Street Address,School Site City,School Site State,School Site Zip,School Phone,School Fax,School Email Address,School Web Page Address,School Principal,Grade Range,School Enrollment as of Oct 2014,School Status,School Status Date,Update Date
'091,GRAYSON COUNTY,'10,'091902,COLLINSVILLE ISD,INDEPENDENT,P O BOX 49,COLLINSVILLE,TX,76233,500 REEVES,COLLINSVILLE,TX,76233,(903) 429-6272,(903) 429-6665,wdmilam@COLLINSVILLEISD.ORG,www.collinsvilleisd.org,MR DWAIN MILAM   ,535,'091902101,COLLINSVILLE INT,REGULAR INSTRUCTIONAL,,P O BOX 49,COLLINSVILLE,TX,76233-0049,500 REEVES ST,COLLINSVILLE,TX,76233-0049,(903) 429-6272,(903) 429-6665,kskemp@collinsvilleisd.org,www.collinsvilleisd.org,MR KENYON KEMP   ,'05-06,67,Active,08/01/1980,3/14/2015 5:35:10 AM
'091,GRAYSON COUNTY,'10,'091902,COLLINSVILLE ISD,INDEPENDENT,P O BOX 49,COLLINSVILLE,TX,76233,500 REEVES,COLLINSVILLE,TX,76233,(903) 429-6272,(903) 429-6665,wdmilam@COLLINSVILLEISD.ORG,www.collinsvilleisd.org,MR DWAIN MILAM   ,535,'091902102,COLLINSVILLE PRI,REGULAR INSTRUCTIONAL,,P O BOX 49,COLLINSVILLE,TX,76233,510 REEVES,COLLINSVILLE,TX,76233,(903) 429-3077,(903) 429-1044,cmshackre@collinsvilleisd.org,www.collinsvilleisd.org,MRS CATHERINE SHACKELFORD   ,'PK-04,204,Active,08/01/2005,3/14/2015 5:35:10 AM
'091,GRAYSON COUNTY,'10,'091903,DENISON ISD,INDEPENDENT,1201 S RUSK AVE,DENISON,TX,75020-6340,1201 S RUSK AVE,DENISON,TX,75020-6340,(903) 462-7000,(903) 462-7002,whscott@denisonisd.net,www.denisonisd.net/,DR HENRY SCOTT   ,4544,'091903001,DENISON H S,REGULAR INSTRUCTIONAL,,4200 N STATE HWY 91,DENISON,TX,75020-6899,4200 N STATE HWY 91,DENISON,TX,75020-6899,(903) 462-7125,(903) 462-7217,cboettger@denisonisd.net,denisonisd.net,DR CAVIN BOETTGER   ,'09-12,1243,Active, ,3/14/2015 5:35:10 AM
'091,GRAYSON COUNTY,'10,'091903,DENISON ISD,INDEPENDENT,1201 S RUSK AVE,DENISON,TX,75020-6340,1201 S RUSK AVE,DENISON,TX,75020-6340,(903) 462-7000,(903) 462-7002,whscott@denisonisd.net,www.denisonisd.net/,DR HENRY SCOTT   ,4544,'091903002,PATHWAYS H S,ALTERNATIVE INSTRUCTIONAL,,318 W MORGAN ST,DENISON,TX,75020-4615,318 W MORGAN ST,DENISON,TX,75020-4615,(903) 462-7150,(903) 465-6512,lsanmillan@denisonisd.net,denisonisd.net,MR LANCE SAN MILLAN   ,'09-12,21,Active,07/01/1996,3/14/2015 5:35:10 AM
'091,GRAYSON COUNTY,'10,'091903,DENISON ISD,INDEPENDENT,1201 S RUSK AVE,DENISON,TX,75020-6340,1201 S RUSK AVE,DENISON,TX,75020-6340,(903) 462-7000,(903) 462-7002,whscott@denisonisd.net,www.denisonisd.net/,DR HENRY SCOTT   ,4544,'091903041,HENRY SCOTT MIDDLE,REGULAR INSTRUCTIONAL,,1901 S MIRICK AVE,DENISON,TX,75020-3604,1901 S MIRICK AVE,DENISON,TX,75020-3604,(903) 462-7180,(903) 462-7342,jparker@denisonisd.net,denisonisd.net,MR JOHN PARKER   ,'07-08,670,Active, ,3/14/2015 5:35:10 AM
'091,GRAYSON COUNTY,'10,'091903,DENISON ISD,INDEPENDENT,1201 S RUSK AVE,DENISON,TX,75020-6340,1201 S RUSK AVE,DENISON,TX,75020-6340,(903) 462-7000,(903) 462-7002,whscott@denisonisd.net,www.denisonisd.net/,DR HENRY SCOTT   ,4544,'091903045,B MCDANIEL INT,REGULAR INSTRUCTIONAL,,400 LILLIS LN,DENISON,TX,75020,400 LILLIS LN,DENISON,TX,75020,(903) 462-7200,(903) 462-7328,adunlap@denisonisd.net,www.denisonisd.net,MR ALVIS DUNLAP   ,'05-06,651,Active,07/08/2014,3/14/2015 5:35:10 AM
'091,GRAYSON COUNTY,'10,'091903,DENISON ISD,INDEPENDENT,1201 S RUSK AVE,DENISON,TX,75020-6340,1201 S RUSK AVE,DENISON,TX,75020-6340,(903) 462-7000,(903) 462-7002,whscott@denisonisd.net,www.denisonisd.net/,DR HENRY SCOTT   ,4544,'091903103,HOUSTON EL,REGULAR INSTRUCTIONAL,,1100 W MORGAN ST,DENISON,TX,75020-4310,1100 W MORGAN ST,DENISON,TX,75020-4310,(903) 462-7300,(903) 462-7419,pachimon@denisonisd.net,denisonisd.net,MRS PATTI ACHIMON   ,'EE-05,291,Active, ,3/14/2015 5:35:10 AM
'091,GRAYSON COUNTY,'10,'091903,DENISON ISD,INDEPENDENT,1201 S RUSK AVE,DENISON,TX,75020-6340,1201 S RUSK AVE,DENISON,TX,75020-6340,(903) 462-7000,(903) 462-7002,whscott@denisonisd.net,www.denisonisd.net/,DR HENRY SCOTT   ,4544,'091903104,HYDE PARK EL,REGULAR INSTRUCTIONAL,,1701 HYDE PARK,DENISON,TX,75020-5603,1701 HYDE PARK,DENISON,TX,75020-5603,(903) 462-7350,(903) 462-7455,rprigge@denisonisd.net,denisonisd.net,MRS REGINA PRIGGE   ,'EE-05,396,Active, ,3/14/2015 5:35:10 AM
'091,GRAYSON COUNTY,'10,'091903,DENISON ISD,INDEPENDENT,1201 S RUSK AVE,DENISON,TX,75020-6340,1201 S RUSK AVE,DENISON,TX,75020-6340,(903) 462-7000,(903) 462-7002,whscott@denisonisd.net,www.denisonisd.net/,DR HENRY SCOTT   ,4544,'091903112,MAYES EL,REGULAR INSTRUCTIONAL,,201 JENNIE LN,DENISON,TX,75020-3627,201 JENNIE LN,DENISON,TX,75020-3627,(903) 462-7500,(903) 462-7563,nhicks@denisonisd.net,denisonisd.net,MRS NATALIE HICKS   ,'EE-05,461,Active, ,3/14/2015 5:35:10 AM
'091,GRAYSON COUNTY,'10,'091903,DENISON ISD,INDEPENDENT,1201 S RUSK AVE,DENISON,TX,75020-6340,1201 S RUSK AVE,DENISON,TX,75020-6340,(903) 462-7000,(903) 462-7002,whscott@denisonisd.net,www.denisonisd.net/,DR HENRY SCOTT   ,4544,'091903113,LAMAR EL,REGULAR INSTRUCTIONAL,,1000 S FIFTH AVE,DENISON,TX,75020-4910,1000 S FIFTH AVE,DENISON,TX,75020-4910,(903) 462-7400,(903) 462-7495,jmobley@denisonisd.net,denisonisd.net,MRS JANET MOBLEY   ,'EE-05,439,Active, ,3/14/2015 5:35:10 AM
'091,GRAYSON COUNTY,'10,'091903,DENISON ISD,INDEPENDENT,1201 S RUSK AVE,DENISON,TX,75020-6340,1201 S RUSK AVE,DENISON,TX,75020-6340,(903) 462-7000,(903) 462-7002,whscott@denisonisd.net,www.denisonisd.net/,DR HENRY SCOTT   ,4544,'091903114,TERRELL EL,REGULAR INSTRUCTIONAL,,230 W MARTIN LUTHER KING ST,DENISON,TX,75020-2558,230 W MARTIN LUTHER KING ST,DENISON,TX,75020-2558,(903) 462-7550,(903) 462-7609,dkirkbride@denisonisd.net,denisonisd.net,DR DAVID KIRKBRIDE   ,'EE-05,372,Active,06/08/1979,3/14/2015 5:35:10 AM
'091,GRAYSON COUNTY,'10,'091905,HOWE ISD,INDEPENDENT,105 W TUTT ST,HOWE,TX,75459,105 W TUTT ST,HOWE,TX,75459,(903) 532-3228,(903) 532-3205,stephens.pauli@howeisd.net,www.howeisd.net,MR KEVIN WILSON   ,1024,'091905001,HOWE H S,REGULAR INSTRUCTIONAL,,200 E PONDEROSA,HOWE,TX,75459-4554,200 E PONDEROSA,HOWE,TX,75459-4554,(903) 532-3236,(903) 532-3237,smiley.michael@howeisd.net,www.howeisd.net,MR MICHAEL SMILEY   ,'09-12,300,Active, ,3/14/2015 5:35:10 AM
'091,GRAYSON COUNTY,'10,'091905,HOWE ISD,INDEPENDENT,105 W TUTT ST,HOWE,TX,75459,105 W TUTT ST,HOWE,TX,75459,(903) 532-3228,(903) 532-3205,stephens.pauli@howeisd.net,www.howeisd.net,MR KEVIN WILSON   ,1024,'091905002,GRAYSON CO J J A E P,JJAEP INSTRUCTIONAL,,200 E PONDEROSA RD,HOWE,TX,75459-4594,200 E PONDEROSA RD,HOWE,TX,75459-4594,(903) 532-3236,(903) 532-3237,smiley.michael@howeisd.net,www.howeisd.net,    ,'06-12,0,Active,07/01/1997,3/14/2015 5:35:10 AM
'091,GRAYSON COUNTY,'10,'091905,HOWE ISD,INDEPENDENT,105 W TUTT ST,HOWE,TX,75459,105 W TUTT ST,HOWE,TX,75459,(903) 532-3228,(903) 532-3205,stephens.pauli@howeisd.net,www.howeisd.net,MR KEVIN WILSON   ,1024,'091905003,AEP CAMPUS,ALTERNATIVE INSTRUCTIONAL,,105 W TUTT ST,HOWE,TX,75459-4594,105 W TUTT ST,HOWE,TX,75459,(903) 532-3228,(903) 532-3205,stephens.pauli@howeisd.net,www.howeisd.net,    ,'05-12,0,Active,05/21/2002,3/14/2015 5:35:10 AM
'091,GRAYSON COUNTY,'10,'091905,HOWE ISD,INDEPENDENT,105 W TUTT ST,HOWE,TX,75459,105 W TUTT ST,HOWE,TX,75459,(903) 532-3228,(903) 532-3205,stephens.pauli@howeisd.net,www.howeisd.net,MR KEVIN WILSON   ,1024,'091905041,HOWE MIDDLE,REGULAR INSTRUCTIONAL,,300 BEATRICE,HOWE,TX,75459-3596,300 BEATRICE,HOWE,TX,75459-3596,(903) 532-3286,(903) 532-3287,wilson.clay@howeisd.net,www.howeisd.net,MR CLAY WILSON   ,'05-08,314,Active, ,3/14/2015 5:35:10 AM
'091,GRAYSON COUNTY,'10,'091905,HOWE ISD,INDEPENDENT,105 W TUTT ST,HOWE,TX,75459,105 W TUTT ST,HOWE,TX,75459,(903) 532-3228,(903) 532-3205,stephens.pauli@howeisd.net,www.howeisd.net,MR KEVIN WILSON   ,1024,'091905101,HOWE EL,REGULAR INSTRUCTIONAL,,315 ROBERTS ST,HOWE,TX,75459-4594,315 ROBERTS ST,HOWE,TX,75459-4594,(903) 532-3320,(903) 532-3321,williams.darla@howeisd.net,www.howeisd.net,MRS DARLA WILLIAMS   ,'EE-04,410,Active, ,3/14/2015 5:35:10 AM
'091,GRAYSON COUNTY,'10,'091906,SHERMAN ISD,INDEPENDENT,P O BOX 1176,SHERMAN,TX,75091-1176,2701 N LOY LAKE RD,SHERMAN,TX,75090-7133,(903) 891-6400,(903) 891-6407,ahambrick@shermanisd.net,www.shermanisd.net/,DR AL HAMBRICK   ,7163,'091906002,SHERMAN H S,REGULAR INSTRUCTIONAL,,2201 E LAMAR ST,SHERMAN,TX,75090-6599,2201 E LAMAR ST,SHERMAN,TX,75090-6599,(903) 891-6440,(903) 891-6446,pvanmarter@shermanisd.net,www.shermanisd.net,MRS PEGGY VAN MARTER   ,'09-12,1780,Active, ,3/14/2015 5:35:10 AM
'091,GRAYSON COUNTY,'10,'091906,SHERMAN ISD,INDEPENDENT,P O BOX 1176,SHERMAN,TX,75091-1176,2701 N LOY LAKE RD,SHERMAN,TX,75090-7133,(903) 891-6400,(903) 891-6407,ahambrick@shermanisd.net,www.shermanisd.net/,DR AL HAMBRICK   ,7163,'091906004,COOKE/FANNIN/GRAYSON CO JUVENILE POST AJUD FAC,ALTERNATIVE INSTRUCTIONAL,,86 DYESS,DENISON,TX,75020,86 DYESS,DENISON,TX,75020,(903) 786-6326,(903) 786-9401,rharper@shermanisd.net,,RYAN HARPER   ,'03-12,61,Active,06/13/2000,3/14/2015 5:35:10 AM
'091,GRAYSON COUNTY,'10,'091906,SHERMAN ISD,INDEPENDENT,P O BOX 1176,SHERMAN,TX,75091-1176,2701 N LOY LAKE RD,SHERMAN,TX,75090-7133,(903) 891-6400,(903) 891-6407,ahambrick@shermanisd.net,www.shermanisd.net/,DR AL HAMBRICK   ,7163,'091906035,TRI CO JUVENILE DETENT,ALTERNATIVE INSTRUCTIONAL,,9501 DYESS,DENISON,TX,75020-8497,9501 DYESS,DENISON,TX,75020-8497,(903) 786-6326,(903) 786-9401,rharper@shermanisd.net,www.shermanisd.net,RYAN HARPER   ,'03-12,9,Active,07/01/1993,3/14/2015 5:35:10 AM
'091,GRAYSON COUNTY,'10,'091906,SHERMAN ISD,INDEPENDENT,P O BOX 1176,SHERMAN,TX,75091-1176,2701 N LOY LAKE RD,SHERMAN,TX,75090-7133,(903) 891-6400,(903) 891-6407,ahambrick@shermanisd.net,www.shermanisd.net/,DR AL HAMBRICK   ,7163,'091906037,PERRIN LEARNING CTR,ALTERNATIVE INSTRUCTIONAL,,81 VANDENBURG,DENISON,TX,75020,81 VANDENBURG,DENISON,TX,75020,(903) 891-6680,(903) 786-4766,rharper@shermanisd.net,www.shermanisd.net,RYAN HARPER   ,'08-12,54,Active,11/27/1989,3/14/2015 5:35:10 AM
'091,GRAYSON COUNTY,'10,'091906,SHERMAN ISD,INDEPENDENT,P O BOX 1176,SHERMAN,TX,75091-1176,2701 N LOY LAKE RD,SHERMAN,TX,75090-7133,(903) 891-6400,(903) 891-6407,ahambrick@shermanisd.net,www.shermanisd.net/,DR AL HAMBRICK   ,7163,'091906042,PINER MIDDLE,REGULAR INSTRUCTIONAL,,402 W PECAN,SHERMAN,TX,75090,402 W PECAN,SHERMAN,TX,75090,(903) 891-6470,(903) 891-6475,cpetty@shermanisd.net,www.shermanisd.net,CLINTON PETTY   ,'07-08,1004,Active, ,3/14/2015 5:35:10 AM
'091,GRAYSON COUNTY,'10,'091906,SHERMAN ISD,INDEPENDENT,P O BOX 1176,SHERMAN,TX,75091-1176,2701 N LOY LAKE RD,SHERMAN,TX,75090-7133,(903) 891-6400,(903) 891-6407,ahambrick@shermanisd.net,www.shermanisd.net/,DR AL HAMBRICK   ,7163,'091906101,FRED DOUGLASS EARLY CHILDHOOD CENTER,REGULAR INSTRUCTIONAL,,505 E COLLEGE ST,SHERMAN,TX,75090-4757,505 E COLLEGE ST,SHERMAN,TX,75090-4757,(903) 891-6545,(903) 891-6549,ddowell@shermanisd.net,www.shermanisd.net,DELORIS DOWELL   ,'EE-PK,310,Active,07/26/1976,3/14/2015 5:35:10 AM
'091,GRAYSON COUNTY,'10,'091906,SHERMAN ISD,INDEPENDENT,P O BOX 1176,SHERMAN,TX,75091-1176,2701 N LOY LAKE RD,SHERMAN,TX,75090-7133,(903) 891-6400,(903) 891-6407,ahambrick@shermanisd.net,www.shermanisd.net/,DR AL HAMBRICK   ,7163,'091906102,DILLINGHAM INT,REGULAR INSTRUCTIONAL,,1701 E GALLAGHER,SHERMAN,TX,75090-1809,1701 E GALLAGHER,SHERMAN,TX,75090-1809,(903) 891-6495,(903) 891-6499,bcounce@shermanisd.net,www.shermanisd.net,BRETT COUNCE   ,'05-06,1036,Active,07/01/1990,3/14/2015 5:35:10 AM
'091,GRAYSON COUNTY,'10,'091906,SHERMAN ISD,INDEPENDENT,P O BOX 1176,SHERMAN,TX,75091-1176,2701 N LOY LAKE RD,SHERMAN,TX,75090-7133,(903) 891-6400,(903) 891-6407,ahambrick@shermanisd.net,www.shermanisd.net/,DR AL HAMBRICK   ,7163,'091906104,CRUTCHFIELD EL,REGULAR INSTRUCTIONAL,,521 S DEWEY AVE,SHERMAN,TX,75090-6619,521 S DEWEY AVE,SHERMAN,TX,75090-6619,(903) 891-6565,(903) 891-6570,jparker@shermanisd.net,www.shermanisd.net,MRS JILL M PARKER   ,'KG-04,398,Active, ,3/14/2015 5:35:10 AM
'091,GRAYSON COUNTY,'10,'091906,SHERMAN ISD,INDEPENDENT,P O BOX 1176,SHERMAN,TX,75091-1176,2701 N LOY LAKE RD,SHERMAN,TX,75090-7133,(903) 891-6400,(903) 891-6407,ahambrick@shermanisd.net,www.shermanisd.net/,DR AL HAMBRICK   ,7163,'091906105,FAIRVIEW EL,REGULAR INSTRUCTIONAL,,501 W TAYLOR ST,SHERMAN,TX,75092-2956,501 W TAYLOR ST,SHERMAN,TX,75090-2956,(903) 891-6580,(903) 891-6585,meackles@shermanisd.net,www.shermanisd.net,MRS MICHELLE EACKLES   ,'KG-04,346,Active, ,3/14/2015 5:35:10 AM
'091,GRAYSON COUNTY,'10,'091906,SHERMAN ISD,INDEPENDENT,P O BOX 1176,SHERMAN,TX,75091-1176,2701 N LOY LAKE RD,SHERMAN,TX,75090-7133,(903) 891-6400,(903) 891-6407,ahambrick@shermanisd.net,www.shermanisd.net/,DR AL HAMBRICK   ,7163,'091906106,JEFFERSON EL,REGULAR INSTRUCTIONAL,,608 N LEE ST,SHERMAN,TX,75090-4631,608 N LEE ST,SHERMAN,TX,75090-4631,(903) 891-6610,(903) 891-6615,aporter@shermanisd.net,www.shermanisd.net,AMY PORTER   ,'KG-04,277,Active, ,3/14/2015 5:35:10 AM
'091,GRAYSON COUNTY,'10,'091906,SHERMAN ISD,INDEPENDENT,P O BOX 1176,SHERMAN,TX,75091-1176,2701 N LOY LAKE RD,SHERMAN,TX,75090-7133,(903) 891-6400,(903) 891-6407,ahambrick@shermanisd.net,www.shermanisd.net/,DR AL HAMBRICK   ,7163,'091906108,WAKEFIELD EL,REGULAR INSTRUCTIONAL,,400 SUNSET BLVD,SHERMAN,TX,75092-5599,400 SUNSET BLVD,SHERMAN,TX,75092-5599,(903) 891-6595,(903) 891-6600,astovall@shermanisd.net,www.shermanisd.net,MS ANGELA STOVALL   ,'KG-04,396,Active, ,3/14/2015 5:35:10 AM
'091,GRAYSON COUNTY,'10,'091906,SHERMAN ISD,INDEPENDENT,P O BOX 1176,SHERMAN,TX,75091-1176,2701 N LOY LAKE RD,SHERMAN,TX,75090-7133,(903) 891-6400,(903) 891-6407,ahambrick@shermanisd.net,www.shermanisd.net/,DR AL HAMBRICK   ,7163,'091906109,WASHINGTON EL,REGULAR INSTRUCTIONAL,,815 S TRAVIS ST,SHERMAN,TX,75090-7917,815 S TRAVIS ST,SHERMAN,TX,75090-7917,(903) 891-6700,(903) 891-6726,apesina@shermanisd.net,www.shermanisd.net,MRS AMY PESINA   ,'KG-04,437,Active, ,3/14/2015 5:35:10 AM
'091,GRAYSON COUNTY,'10,'091906,SHERMAN ISD,INDEPENDENT,P O BOX 1176,SHERMAN,TX,75091-1176,2701 N LOY LAKE RD,SHERMAN,TX,75090-7133,(903) 891-6400,(903) 891-6407,ahambrick@shermanisd.net,www.shermanisd.net/,DR AL HAMBRICK   ,7163,'091906110,PERCY W NEBLETT EL,REGULAR INSTRUCTIONAL,,1505 GALLAGHER,SHERMAN,TX,75090,1505 GALLAGHER,SHERMAN,TX,75090,(903) 891-6670,(903) 893-0263,bmccoy@shermanisd.net,www.shermanisd.net,BILL MCCOY   ,'KG-04,462,Active,07/18/2008,3/14/2015 5:35:10 AM
'091,GRAYSON COUNTY,'10,'091906,SHERMAN ISD,INDEPENDENT,P O BOX 1176,SHERMAN,TX,75091-1176,2701 N LOY LAKE RD,SHERMAN,TX,75090-7133,(903) 891-6400,(903) 891-6407,ahambrick@shermanisd.net,www.shermanisd.net/,DR AL HAMBRICK   ,7163,'091906111,HENRY W SORY EL,REGULAR INSTRUCTIONAL,,120 BINKLEY PARK DR,SHERMAN,TX,75090,120 BINKLEY PARK DR,SHERMAN,TX,75092,(903) 891-6650,(903) 892-6307,straw@shermanisd.net,www.shermanisd.net,MR STEVEN TRAW   ,'KG-04,593,Active,07/18/2008,3/14/2015 5:35:10 AM
'091,GRAYSON COUNTY,'10,'091907,TIOGA ISD,INDEPENDENT,P O BOX 159,TIOGA,TX,76271-0159,405 N FLORENCE,TIOGA,TX,76271-0159,(940) 437-2366,(940) 437-9986,charles.holloway@tiogaisd.net,www.tiogaisd.net,DR CHARLES HOLLOWAY   ,385,'091907101,TIOGA SCHOOL,REGULAR INSTRUCTIONAL,,P O BOX 159,TIOGA,TX,76271-0159,405 N FLORENCE,TIOGA,TX,76271-0159,(940) 437-2366,(940) 437-9986,josh.ballinger@tiogaisd.net,www.tiogaisd.net,MR JOSH BALLINGER   ,'EE-12,385,Active,09/01/1978,3/14/2015 5:35:10 AM
'091,GRAYSON COUNTY,'10,'091908,VAN ALSTYNE ISD,INDEPENDENT,549 MILLER LN,VAN ALSTYNE,TX,75495,549 MILLER LN,VAN ALSTYNE,TX,75495-0518,(903) 482-8802,(903) 482-6086,lmerriman@vanalstyneisd.org,www.vanalstyneisd.org,DR JOHN SPIES   ,1399,'091908001,VAN ALSTYNE H S,REGULAR INSTRUCTIONAL,,1722 N WACO,VAN ALSTYNE,TX,75495,1722 N WACO,VAN ALSTYNE,TX,75495-9999,(903) 482-8803,(903) 482-8885,dbrown@vanalstyneisd.org,vanalstyneisd.org,DR DAVID BROWN   ,'09-12,447,Active, ,3/14/2015 5:35:10 AM
'091,GRAYSON COUNTY,'10,'091908,VAN ALSTYNE ISD,INDEPENDENT,549 MILLER LN,VAN ALSTYNE,TX,75495,549 MILLER LN,VAN ALSTYNE,TX,75495-0518,(903) 482-8802,(903) 482-6086,lmerriman@vanalstyneisd.org,www.vanalstyneisd.org,DR JOHN SPIES   ,1399,'091908041,VAN ALSTYNE J H,REGULAR INSTRUCTIONAL,,1314 N WACO,VAN ALSTYNE,TX,75495,1314 N WACO,VAN ALSTYNE,TX,75495,(903) 482-8804,(903) 482-8890,rcoleman@ednet10.net,vanalstyneisd.org,MR RYAN COLEMAN   ,'05-08,407,Active, ,3/14/2015 5:35:10 AM
'091,GRAYSON COUNTY,'10,'091908,VAN ALSTYNE ISD,INDEPENDENT,549 MILLER LN,VAN ALSTYNE,TX,75495,549 MILLER LN,VAN ALSTYNE,TX,75495-0518,(903) 482-8802,(903) 482-6086,lmerriman@vanalstyneisd.org,www.vanalstyneisd.org,DR JOHN SPIES   ,1399,'091908101,VAN ALSTYNE EL,REGULAR INSTRUCTIONAL,,201 NEWPORT DR,VAN ALSTYNE,TX,75495,201 NEWPORT DR,VAN ALSTYNE,TX,75495,(903) 482-8805,(903) 482-8820,ldyer@vanalstyneisd.org,vanalstyneisd.org,MRS ELIZABETH SMITH   ,'EE-04,545,Active, ,3/14/2015 5:35:10 AM
'091,GRAYSON COUNTY,'10,'091909,WHITESBORO ISD,INDEPENDENT,115 FOURTH ST,WHITESBORO,TX,76273-0130,115 FOURTH ST,WHITESBORO,TX,76273-0130,(903) 564-4200,(903) 564-9303,donnad@whitesboroisd.org,www.whitesboroisd.org,MR RYAN HARPER   ,1573,'091909001,WHITESBORO H S,REGULAR INSTRUCTIONAL,,1 BEARCAT DR,WHITESBORO,TX,76273-0130,1 BEARCAT DR,WHITESBORO,TX,76273-0130,(903) 564-4208,(903) 564-5475,donnad@whitesboroisd.org,www.whitesboroisd.org,MR RENDELL COLE   ,'09-12,420,Active, ,3/14/2015 5:35:10 AM
'091,GRAYSON COUNTY,'10,'091909,WHITESBORO ISD,INDEPENDENT,115 FOURTH ST,WHITESBORO,TX,76273-0130,115 FOURTH ST,WHITESBORO,TX,76273-0130,(903) 564-4200,(903) 564-9303,donnad@whitesboroisd.org,www.whitesboroisd.org,MR RYAN HARPER   ,1573,'091909002,GRAYSON CO J J A E P,JJAEP INSTRUCTIONAL,,115 FOURTH ST,WHITESBORO,TX,76273-0130,9501 DYESS ST,DENISON,TX,75020-8497, , ,,,    ,'06-12,0,Active,05/11/1998,3/14/2015 5:35:11 AM
'091,GRAYSON COUNTY,'10,'091909,WHITESBORO ISD,INDEPENDENT,115 FOURTH ST,WHITESBORO,TX,76273-0130,115 FOURTH ST,WHITESBORO,TX,76273-0130,(903) 564-4200,(903) 564-9303,donnad@whitesboroisd.org,www.whitesboroisd.org,MR RYAN HARPER   ,1573,'091909041,WHITESBORO MIDDLE,REGULAR INSTRUCTIONAL,,600 W FOURTH ST,WHITESBORO,TX,76273-1036,600 W FOURTH ST,WHITESBORO,TX,76273-1036,(903) 564-4240,(903) 564-9169,,,MRS PATTY MITCHELL   ,'06-08,370,Active, ,3/14/2015 5:35:11 AM
'091,GRAYSON COUNTY,'10,'091909,WHITESBORO ISD,INDEPENDENT,115 FOURTH ST,WHITESBORO,TX,76273-0130,115 FOURTH ST,WHITESBORO,TX,76273-0130,(903) 564-4200,(903) 564-9303,donnad@whitesboroisd.org,www.whitesboroisd.org,MR RYAN HARPER   ,1573,'091909101,WHITESBORO INTERMEDIATE,REGULAR INSTRUCTIONAL,,211 COLLEGE,WHITESBORO,TX,76273-0130,211 COLLEGE,WHITESBORO,TX,76273-0130,(903) 564-4280,(903) 564-6808,,,GINA HENLEY   ,'03-05,354,Active, ,3/14/2015 5:35:11 AM
'091,GRAYSON COUNTY,'10,'091909,WHITESBORO ISD,INDEPENDENT,115 FOURTH ST,WHITESBORO,TX,76273-0130,115 FOURTH ST,WHITESBORO,TX,76273-0130,(903) 564-4200,(903) 564-9303,donnad@whitesboroisd.org,www.whitesboroisd.org,MR RYAN HARPER   ,1573,'091909110,HAYES PRIMARY SCHOOL,REGULAR INSTRUCTIONAL,,117 4TH ST,WHITESBORO,TX,76273,117 4TH ST,WHITESBORO,TX,76273,(903) 564-4281, ,,,RACHEL TRAYLOR   ,'EE-02,429,Active,04/01/2003,3/14/2015 5:35:11 AM
'091,GRAYSON COUNTY,'10,'091910,WHITEWRIGHT ISD,INDEPENDENT,P O BOX 888,WHITEWRIGHT,TX,75491-0888,315A HIGHLAND DR,WHITEWRIGHT,TX,75491-0888,(903) 364-2155,(903) 364-2839,steve.arthur@wwisd.com,www.whitewrightisd.com,STEVE ARTHUR   ,775,'091910001,WHITEWRIGHT H S,REGULAR INSTRUCTIONAL,,P O BOX 888,WHITEWRIGHT,TX,75491-0888,304 W ECHOLS LN,WHITEWRIGHT,TX,75491-0888,(903) 364-2535,(903) 364-2579,kelly.hayes@wwisd.com,www.whitewrightisd.com,KEVIN WEAVER   ,'09-12,245,Active, ,3/14/2015 5:35:11 AM
'091,GRAYSON COUNTY,'10,'091910,WHITEWRIGHT ISD,INDEPENDENT,P O BOX 888,WHITEWRIGHT,TX,75491-0888,315A HIGHLAND DR,WHITEWRIGHT,TX,75491-0888,(903) 364-2155,(903) 364-2839,steve.arthur@wwisd.com,www.whitewrightisd.com,STEVE ARTHUR   ,775,'091910041,WHITEWRIGHT MIDDLE,REGULAR INSTRUCTIONAL,,P O BOX 888,WHITEWRIGHT,TX,75491-0888,315 HIGHLAND,WHITEWRIGHT,TX,75491-0888,(903) 364-2151,(903) 364-5263,bobby.worthy@wwisd.com,www.whitewrightisd.com,BOBBY WORTHY   ,'06-08,189,Active, ,3/14/2015 5:35:11 AM
'091,GRAYSON COUNTY,'10,'091910,WHITEWRIGHT ISD,INDEPENDENT,P O BOX 888,WHITEWRIGHT,TX,75491-0888,315A HIGHLAND DR,WHITEWRIGHT,TX,75491-0888,(903) 364-2155,(903) 364-2839,steve.arthur@wwisd.com,www.whitewrightisd.com,STEVE ARTHUR   ,775,'091910101,WHITEWRIGHT EL,REGULAR INSTRUCTIONAL,,P O BOX 888,WHITEWRIGHT,TX,75491-0888,305 HIGHLAND DR,WHITEWRIGHT,TX,75491-0888,(903) 364-2424,(903) 364-5799,brandon.whiten@wwisd.com,www.whitewrightisd.com,MR BRANDON WHITEN   ,'EE-05,341,Active, ,3/14/2015 5:35:11 AM
