County Number,County Name,Region Number,District Number,District Name,District Type,District Street Address,District City,District State,District Zip,District Site Street Address,District Site City,District Site State,District Site Zip,District Phone,District Fax,District Email Address,District Web Page Address,District Superintendent,District Enrollment as of Oct 2014,School Number,School Name,Instruction Type,Charter Type,School Street Address,School City,School State,School Zip,School Site Street Address,School Site City,School Site State,School Site Zip,School Phone,School Fax,School Email Address,School Web Page Address,School Principal,Grade Range,School Enrollment as of Oct 2014,School Status,School Status Date,Update Date
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901114,DAWSON EL,REGULAR INSTRUCTIONAL,,3001 S 1ST ST,AUSTIN,TX,78704-6398,3001 S 1ST ST,AUSTIN,TX,78704-6398,(512) 414-2070,(512) 442-5765,,,MS SHANNON SELLSTROM   ,'EE-05,335,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901115,DAEP- EL,DAEP INSTRUCTIONAL,,906 W MILTON,AUSTIN,TX,78704,906 W MILTON,AUSTIN,TX,78704,(512) 414-2074,(512) 472-9029,Sally.Rothenberg@austinisd.org,,MR JEFF BLACK   ,'PK-06,10,Active,11/02/1987,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901116,GOVALLE EL,REGULAR INSTRUCTIONAL,,3601  VALLE AVE,AUSTIN,TX,78702-3715,3601 GOVALLE AVE,AUSTIN,TX,78702-3715,(512) 414-2078,(512) 926-4820,,,MS NANCY MANISCALCO   ,'EE-05,547,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901117,GULLETT EL,REGULAR INSTRUCTIONAL,,6310 TREADWELL BLVD,AUSTIN,TX,78731-4399,6310 TREADWELL BLVD,AUSTIN,TX,78757-4399,(512) 414-2082,(512) 451-2036,janie.ruiz@austinisd.org,,MS JANIE RUIZ   ,'EE-05,557,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901118,HARRIS EL,REGULAR INSTRUCTIONAL,,1711 WHELESS LN,AUSTIN,TX,78723-1998,1711 WHELESS LN,AUSTIN,TX,78723-1998,(512) 414-2085,(512) 929-7347,gloria.arredondo@austinisd.org,,MS ANA CANDELARIA   ,'EE-06,667,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901119,HIGHLAND PARK EL,REGULAR INSTRUCTIONAL,,4900 FAIRVIEW DR,AUSTIN,TX,78731-5422,4900 FAIRVIEW DR,AUSTIN,TX,78731-5422,(512) 414-2090,(512) 414-2626,,,MS KATI PENA   ,'EE KG-05,640,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901120,JOSLIN EL,REGULAR INSTRUCTIONAL,,4500 MANCHACA RD,AUSTIN,TX,78745-1690,4500 MANCHACA RD,AUSTIN,TX,78745-1690,(512) 414-2094,(512) 443-3011,,,MS JENNIFER PACE   ,'EE-05,289,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901121,LEE EL,REGULAR INSTRUCTIONAL,,3308 HAMPTON RD,AUSTIN,TX,78705-2504,3308 HAMPTON RD,AUSTIN,TX,78705-2504,(512) 414-2098,(512) 478-4463,,,MR JOHN HEWLETT   ,'EE KG-06,390,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901122,MAPLEWOOD EL,REGULAR INSTRUCTIONAL,,3808 MAPLEWOOD AVE,AUSTIN,TX,78722-1599,3808 MAPLEWOOD AVE,AUSTIN,TX,78722-1599,(512) 414-4402,(512) 472-8559,vickie.jacobson-cathey@austinisd.org,,MS VICKIE JACOBSON   ,'EE-06,417,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901123,MATHEWS EL,REGULAR INSTRUCTIONAL,,906 W LYNN ST,AUSTIN,TX,78703-4799,906 W LYNN ST,AUSTIN,TX,78703-4799,(512) 414-4406,(512) 476-2108,,,G MARTINO-BREWSTER   ,'EE-06,410,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901124,METZ EL,REGULAR INSTRUCTIONAL,,84 ROBERT MARTINEZ JR ST,AUSTIN,TX,78702-4598,84 ROBERT MARTINEZ JR ST,AUSTIN,TX,78702-4598,(512) 414-4408,(512) 472-3412,,,MS MARTHA CASTILLO   ,'EE-05,360,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901125,OAK SPRINGS EL,REGULAR INSTRUCTIONAL,,3601 WEBBERVILLE RD,AUSTIN,TX,78702-3099,3601 WEBBERVILLE RD,AUSTIN,TX,78702-3099,(512) 414-4413,(512) 472-5005,,,MS MONICA WOODS   ,'EE-05,306,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901126,ORTEGA EL,REGULAR INSTRUCTIONAL,,1135 GARLAND AVE,AUSTIN,TX,78721-2699,1135 GARLAND AVE,AUSTIN,TX,78721-2699,(512) 414-4417,(512) 929-7906,,,JENNIFER STEPHENS   ,'EE-05,326,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901127,SANCHEZ EL,REGULAR INSTRUCTIONAL,,73 SAN MARCOS ST,AUSTIN,TX,78702-5299,73 SAN MARCOS ST,AUSTIN,TX,78702-5299,(512) 414-4423,(512) 472-9493,,,MS AZUCENA GARCIA   ,'EE-05,436,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901128,PEASE EL,REGULAR INSTRUCTIONAL,,1106 RIO GRANDE ST,AUSTIN,TX,78701-2016,1106 RIO GRANDE ST,AUSTIN,TX,78701-2016,(512) 414-4428,(512) 477-3009,,,KENTON NELSON   ,'EE KG-06,257,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901129,PECAN SPRINGS EL,REGULAR INSTRUCTIONAL,,3100 ROGGE LN,AUSTIN,TX,78723-4899,3100 ROGGE LN,AUSTIN,TX,78723-4899,(512) 414-4445,(512) 926-0001,elaine.mcKinney@austinisd.org,,MS ELAINE MCKINNEY   ,'EE-06,452,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901130,PLEASANT HILL EL,REGULAR INSTRUCTIONAL,,6405 CIR S RD,AUSTIN,TX,78745-4501,6405 CIR S RD,AUSTIN,TX,78745-4501,(512) 414-4453,(512) 442-4741,,,MS SHARON STONER   ,'EE-05,527,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901131,READ PRE-K DEMONSTRATION SCH,REGULAR INSTRUCTIONAL,,2608 RICHCREEK RD,AUSTIN,TX,78757,2608 RICHCREEK RD,AUSTIN,TX,78757,(512) 414-9400,(512) 414-9401,,,MS AMI CORTES   ,'EE-PK,314,Active,06/05/2006,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901132,REILLY EL,REGULAR INSTRUCTIONAL,,405 DENSON DR,AUSTIN,TX,78752-4197,405 DENSON DR,AUSTIN,TX,78752-4197,(512) 414-4464,(512) 453-1193,,,MS DINORAH BORES   ,'EE-05,277,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901133,RIDGETOP EL,REGULAR INSTRUCTIONAL,,5005 CASWELL AVE,AUSTIN,TX,78751-2622,5005 CASWELL AVE,AUSTIN,TX,78751-2622,(512) 414-4469,(512) 459-9187,,,MR JOAQUIN GLORIA III   ,'EE-05,302,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901136,ST ELMO EL,REGULAR INSTRUCTIONAL,,600 W ST ELMO RD,AUSTIN,TX,78745-1151,600 W ST ELMO RD,AUSTIN,TX,78745-1151,(512) 414-4477,(512) 442-6871,,,MS ADRIANA GONZALES   ,'EE-05,292,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901138,SUMMITT EL,REGULAR INSTRUCTIONAL,,12207 BRIGADOON LN,AUSTIN,TX,78727,12207 BRIGADOON LN,AUSTIN,TX,78727,(512) 414-4484,(512) 832-1458,,,MS DEBRA STANDISH   ,'EE-05,774,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901139,SIMS EL,REGULAR INSTRUCTIONAL,,1203 SPRINGDALE RD,AUSTIN,TX,78721-1399,1203 SPRINGDALE RD,AUSTIN,TX,78721-1399,(512) 414-4488,(512) 841-1282,freda.mills@austinisd.org,,MS FREDA MILLS   ,'EE-06,228,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901140,TRAVIS HTS EL,REGULAR INSTRUCTIONAL,CAMPUS CHARTER,2010 ALAMEDA DR,AUSTIN,TX,78704-4312,2010 ALAMEDA DR,AUSTIN,TX,78704-4312,(512) 414-4495,(512) 442-9537,superintendent@austinisd.org,,MS LISA ROBERTSON   ,'EE-05,498,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901141,WALNUT CREEK EL,REGULAR INSTRUCTIONAL,,401 W BRAKER LN,AUSTIN,TX,78753-3038,401 W BRAKER LN,AUSTIN,TX,78753-3038,(512) 414-4499,(512) 837-6789,,,MR PAUL PEREZ   ,'EE-06,661,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901142,ALLAN EL,REGULAR INSTRUCTIONAL,,4900  GONZALES ST,AUSTIN,TX,78702-5028,4900 GONZALES ST,AUSTIN,TX,78702-5028,(512) 414-2304,(512) 385-2512,superintendent@austinisd.org,,MS LETICIA BOTELLO   ,'EE-05,0,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901143,PATTON EL,REGULAR INSTRUCTIONAL,,6001 WESTCREEK DR,AUSTIN,TX,78749-1351,6001 WESTCREEK DR,AUSTIN,TX,78749-1351,(512) 414-1780,(512) 892-6541,,,MS DEBRA PRICE   ,'EE-05,945,Active,09/01/1985,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901144,WOOTEN EL,REGULAR INSTRUCTIONAL,,1406 DALE DR,AUSTIN,TX,78757-8310,1406 DALE DR,AUSTIN,TX,78757-8310,(512) 414-2315,(512) 459-9227,,,MR ANGELO SAN SEGUNDO   ,'EE-05,725,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901145,ZAVALA EL,REGULAR INSTRUCTIONAL,,310 ROBERT MARTINEZ JR ST,AUSTIN,TX,78702-4598,310 ROBERT MARTINEZ JR ST,AUSTIN,TX,78702-4598,(512) 414-2318,(512) 477-2361,,,MR SEAN FOX   ,'EE-06,400,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901146,ZILKER EL,REGULAR INSTRUCTIONAL,,1900 BLUEBONNET LN,AUSTIN,TX,78704-3395,1900 BLUEBONNET LN,AUSTIN,TX,78704-3395,(512) 414-2327,(512) 442-3992,,,MR RANDALL THOMSON   ,'EE-06,567,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901147,MENCHACA EL,REGULAR INSTRUCTIONAL,,P O BOX 759,MANCHACA,TX,78652-0759,12120 MANCHACA RD,MANCHACA,TX,78652-2720,(512) 414-2333,(512) 282-4043,,,MS ELIZA LOYOLA   ,'EE-05,717,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901148,OAK HILL EL,REGULAR INSTRUCTIONAL,,6101 PATTON RANCH RD,AUSTIN,TX,78735-8511,6101 PATTON RANCH RD,AUSTIN,TX,78735-8511,(512) 414-2336,(512) 892-2279,,,MS CATHRYN MITCHELL   ,'EE-05,803,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901149,BARRINGTON EL,REGULAR INSTRUCTIONAL,,400 COOPER DR,AUSTIN,TX,78753-5099,400 COOPER DR,AUSTIN,TX,78753-5099,(512) 414-2008,(512) 836-4077,,,MS GILMA SANCHEZ   ,'EE-06,588,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901150,NORMAN EL,REGULAR INSTRUCTIONAL,,4001 TANNEHILL LN,AUSTIN,TX,78721-2399,4001 TANNEHILL LN,AUSTIN,TX,78721-2399,(512) 414-2347,(512) 926-6321,floretta.andrews@austinisd.org,,MS FLORETTA ANDREWS   ,'EE-06,299,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901151,PILLOW EL,REGULAR INSTRUCTIONAL,,3025 CROSSCREEK DR,AUSTIN,TX,78757-7599,3025 CROSSCREEK DR,AUSTIN,TX,78757-7599,(512) 414-2350,(512) 467-2513,,,MS TONYA KING   ,'EE-05,582,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901152,WOOLDRIDGE EL,REGULAR INSTRUCTIONAL,,1412 NORSEMAN TER,AUSTIN,TX,78758-6529,1412 NORSEMAN TER,AUSTIN,TX,78758-6529,(512) 414-2353,(512) 339-6583,,,MS SHERI MULL   ,'EE-05,572,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901154,DOSS EL,REGULAR INSTRUCTIONAL,,7005 NORTHLEDGE DR,AUSTIN,TX,78731-2998,7005 NORTHLEDGE DR,AUSTIN,TX,78731-2988,(512) 414-2365,(512) 345-0013,,,MS JANNA GRIFFIN   ,'EE-05,919,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901155,HILL EL,REGULAR INSTRUCTIONAL,,8601 TALLWOOD DR,AUSTIN,TX,78759-8126,8601 TALLWOOD DR,AUSTIN,TX,78759-8126,(512) 414-2369,(512) 841-8105,,,MS BETH ELLIS   ,'EE-05,890,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901156,ODOM EL,REGULAR INSTRUCTIONAL,,1010 TURTLE CREEK BLVD,AUSTIN,TX,78745-3852,1010 TURTLE CREEK BLVD,AUSTIN,TX,78745-2973,(512) 414-2388,(512) 443-6170,,,MS SONDRA MCWILLIAMS   ,'EE-05,546,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901157,WINN EL,REGULAR INSTRUCTIONAL,,3500 SUSQUEHANNA LN,AUSTIN,TX,78723-2899,3500 SUSQUEHANNA LN,AUSTIN,TX,78723-2899,(512) 414-2390,(512) 926-9211,cynthia.gonzales@austinisd.org,,MS CYNTHIA GONZALES   ,'EE-06,338,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901158,SUNSET VALLEY EL,REGULAR INSTRUCTIONAL,,3000 JONES RD,AUSTIN,TX,78745-1337,3000 JONES RD,AUSTIN,TX,78745-1337,(512) 414-2392,(512) 892-7206,,,MS KIM CANTU   ,'EE-05,518,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901159,GRAHAM EL,REGULAR INSTRUCTIONAL,,11211 TOM ADAMS DR,AUSTIN,TX,78753-3315,11211 TOM ADAMS DR,AUSTIN,TX,78753-3315,(512) 414-2395,(512) 835-4562,,,MS BLAINE HELWIG   ,'EE-05,768,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901160,LINDER EL,REGULAR INSTRUCTIONAL,,2800 METCALFE RD,AUSTIN,TX,78741-5633,2801 METCALFE RD,AUSTIN,TX,78741-5633,(512) 414-2398,(512) 447-3222,Beverly.Odom@AustinISD.org,,MS BEVERLEY JONES ODOM   ,'01-05,412,Active, ,3/14/2015 5:35:27 AM
'227,TRAVIS COUNTY,'13,'227901,AUSTIN ISD,INDEPENDENT,1111 W 6TH ST,AUSTIN,TX,78703-5399,1111 W 6TH ST,AUSTIN,TX,78703-5399,(512) 414-1700,(512) 414-1486,superintendent@austinisd.org,www.austinisd.org,DR PAUL J CRUZ   ,84564,'227901161,COOK EL,REGULAR INSTRUCTIONAL,,1511 CRIPPLE CREEK DR,AUSTIN,TX,78758-5099,1511 CRIPPLE CREEK DR,AUSTIN,TX,78758-5099,(512) 414-2510,(512) 837-5983,,,MS WENDY MILLS   ,'EE KG-05,643,Active, ,3/14/2015 5:35:27 AM
