County Number,County Name,Region Number,District Number,District Name,District Type,District Street Address,District City,District State,District Zip,District Site Street Address,District Site City,District Site State,District Site Zip,District Phone,District Fax,District Email Address,District Web Page Address,District Superintendent,District Enrollment as of Oct 2014,School Number,School Name,Instruction Type,Charter Type,School Street Address,School City,School State,School Zip,School Site Street Address,School Site City,School Site State,School Site Zip,School Phone,School Fax,School Email Address,School Web Page Address,School Principal,Grade Range,School Enrollment as of Oct 2014,School Status,School Status Date,Update Date
'152,LUBBOCK COUNTY,'17,'152907,FRENSHIP ISD,INDEPENDENT,P O BOX 100,WOLFFORTH,TX,79382-0100,501 7TH ST,WOLFFORTH,TX,79382-0100,(806) 866-9541,(806) 866-4135,dgoodlett@frenship.us,www.frenship.us,DR DAVID VROONLAND   ,8825,'152907109,LEGACY EL,REGULAR INSTRUCTIONAL,,P O BOX 100,WOLFFORTH,TX,79382,6424 KEMPER AVE,LUBBOCK,TX,79416,(806) 792-3800,(806) 792-3801,cbooher@frenship.us,,MRS CHERYL BOOHER   ,'EE-03,264,Active,08/15/2014,3/14/2015 5:35:19 AM
'152,LUBBOCK COUNTY,'17,'152908,ROOSEVELT ISD,INDEPENDENT,1406 CR 3300,LUBBOCK,TX,79403-9643,1406 COUNTY RD 3300,LUBBOCK,TX,79403-9643,(806) 842-3282 ext:100 ,(806) 842-3266,jparker@roosevelt.k12.tx.us,www.roosevelt.k12.tx.us,JIMMY PARKER   ,1067,'152908001,ROOSEVELT H S,REGULAR INSTRUCTIONAL,,1406 CR 3300,LUBBOCK,TX,79403-9643,1406 COUNTY RD 3300,LUBBOCK,TX,79403-9643,(806) 842-3283 ext:400 ,(806) 842-3931,mbrooks@roosevelt.k12.tx.us,www.roosevelt.k12.tx.us,MR MICHAEL BROOKS   ,'09-12,307,Active,09/01/1971,3/14/2015 5:35:19 AM
'152,LUBBOCK COUNTY,'17,'152908,ROOSEVELT ISD,INDEPENDENT,1406 CR 3300,LUBBOCK,TX,79403-9643,1406 COUNTY RD 3300,LUBBOCK,TX,79403-9643,(806) 842-3282 ext:100 ,(806) 842-3266,jparker@roosevelt.k12.tx.us,www.roosevelt.k12.tx.us,JIMMY PARKER   ,1067,'152908002,LUBBOCK CO YOUTH CTR,JJAEP INSTRUCTIONAL,,1406 CR 3300,LUBBOCK,TX,79403-9643,1406 COUNTY RD 3300,LUBBOCK,TX,79403-9643,(806) 842-3282,(806) 842-3266,,,    ,'04-12,0,Active,08/01/1996,3/14/2015 5:35:19 AM
'152,LUBBOCK COUNTY,'17,'152908,ROOSEVELT ISD,INDEPENDENT,1406 CR 3300,LUBBOCK,TX,79403-9643,1406 COUNTY RD 3300,LUBBOCK,TX,79403-9643,(806) 842-3282 ext:100 ,(806) 842-3266,jparker@roosevelt.k12.tx.us,www.roosevelt.k12.tx.us,JIMMY PARKER   ,1067,'152908041,ROOSEVELT J H,REGULAR INSTRUCTIONAL,,1406 CR 3300,LUBBOCK,TX,79403-9643,1406 COUNTY RD 3300,LUBBOCK,TX,79403-9643,(806) 842-3218 ext:300 ,(806) 842-3337,dmccall@roosevelt.k12.tx.us,www.roosevelt.k12.tx.us,DAMON MCCALL   ,'06-08,242,Active,09/01/1971,3/14/2015 5:35:19 AM
'152,LUBBOCK COUNTY,'17,'152908,ROOSEVELT ISD,INDEPENDENT,1406 CR 3300,LUBBOCK,TX,79403-9643,1406 COUNTY RD 3300,LUBBOCK,TX,79403-9643,(806) 842-3282 ext:100 ,(806) 842-3266,jparker@roosevelt.k12.tx.us,www.roosevelt.k12.tx.us,JIMMY PARKER   ,1067,'152908101,ROOSEVELT EL,REGULAR INSTRUCTIONAL,,1406 CR 3300,LUBBOCK,TX,79403-9643,1406 COUNTY RD 3300,LUBBOCK,TX,79403-9643,(806) 842-3284 ext:200 ,(806) 842-3930,tcrane@roosevelt.k12.tx.us,www.roosevelt.k12.tx.us,TIM CRANE   ,'PK-05,518,Active,09/01/1971,3/14/2015 5:35:19 AM
'152,LUBBOCK COUNTY,'17,'152909,SHALLOWATER ISD,INDEPENDENT,1100 AVE K,SHALLOWATER,TX,79363,1100 AVE K,SHALLOWATER,TX,79363,(806) 832-4531 ext:0   ,(806) 832-4350,dholder@shallowaterisd.net,www.shallowaterisd.net,DR KENNETH BORDER   ,1657,'152909001,SHALLOWATER H S,REGULAR INSTRUCTIONAL,,1100 AVE K,SHALLOWATER,TX,79363,1009 STATE CHAMPIONS DR,SHALLOWATER,TX,79363,(806) 832-4531 ext:2201,(806) 832-4523,dholder@shallowaterisd.net,,MR TOM JOHNSON   ,'09-12,459,Active, ,3/14/2015 5:35:19 AM
'152,LUBBOCK COUNTY,'17,'152909,SHALLOWATER ISD,INDEPENDENT,1100 AVE K,SHALLOWATER,TX,79363,1100 AVE K,SHALLOWATER,TX,79363,(806) 832-4531 ext:0   ,(806) 832-4350,dholder@shallowaterisd.net,www.shallowaterisd.net,DR KENNETH BORDER   ,1657,'152909002,LUBBOCK CO YOUTH CTR,JJAEP INSTRUCTIONAL,,1100 AVE K,SHALLOWATER,TX,79363,1009 AVE L,SHALLOWATER,TX,79363-0220,(806) 832-4531,(806) 832-4350,dholder@shallowaterisd.net,,    ,'04-12,0,Active,08/01/1996,3/14/2015 5:35:19 AM
'152,LUBBOCK COUNTY,'17,'152909,SHALLOWATER ISD,INDEPENDENT,1100 AVE K,SHALLOWATER,TX,79363,1100 AVE K,SHALLOWATER,TX,79363,(806) 832-4531 ext:0   ,(806) 832-4350,dholder@shallowaterisd.net,www.shallowaterisd.net,DR KENNETH BORDER   ,1657,'152909003,DAEP,DAEP INSTRUCTIONAL,,1100 AVE K,SHALLOWATER,TX,79363,1200 HOUSTON ST,PLAINVIEW,TX,79073,(806) 291-5321, ,,,TOM JOHNSON   ,'04-12,11,Active,09/17/2002,3/14/2015 5:35:19 AM
'152,LUBBOCK COUNTY,'17,'152909,SHALLOWATER ISD,INDEPENDENT,1100 AVE K,SHALLOWATER,TX,79363,1100 AVE K,SHALLOWATER,TX,79363,(806) 832-4531 ext:0   ,(806) 832-4350,dholder@shallowaterisd.net,www.shallowaterisd.net,DR KENNETH BORDER   ,1657,'152909004,SHALLOWATER EARLY COLLEGE H S/ WOODWARD ACADEMY,ALTERNATIVE INSTRUCTIONAL,,1100 AVE K,SHALLOWATER,TX,79363,1100 AVE K,SHALLOWATER,TX,79363,(806) 832-4531 ext:2247,(806) 832-4350,cjohnson@shallowaterisd.net,shallowaterisd.net,MRS CAROL JOHNSON   ,'09-12,11,Active,07/15/2009,3/14/2015 5:35:19 AM
'152,LUBBOCK COUNTY,'17,'152909,SHALLOWATER ISD,INDEPENDENT,1100 AVE K,SHALLOWATER,TX,79363,1100 AVE K,SHALLOWATER,TX,79363,(806) 832-4531 ext:0   ,(806) 832-4350,dholder@shallowaterisd.net,www.shallowaterisd.net,DR KENNETH BORDER   ,1657,'152909041,SHALLOWATER MIDDLE,REGULAR INSTRUCTIONAL,,1100 AVE K,SHALLOWATER,TX,79363,12TH  AVE  L,SHALLOWATER,TX,79363,(806) 832-4531 ext:2402,(806) 832-5543,dholder@shallowaterisd.net,shallowaterisd.net,DR ARON STRICKLAND   ,'05-08,456,Active, ,3/14/2015 5:35:19 AM
'152,LUBBOCK COUNTY,'17,'152909,SHALLOWATER ISD,INDEPENDENT,1100 AVE K,SHALLOWATER,TX,79363,1100 AVE K,SHALLOWATER,TX,79363,(806) 832-4531 ext:0   ,(806) 832-4350,dholder@shallowaterisd.net,www.shallowaterisd.net,DR KENNETH BORDER   ,1657,'152909101,SHALLOWATER EL,REGULAR INSTRUCTIONAL,,1100 AVE K,SHALLOWATER,TX,79363,1108 AVE J,SHALLOWATER,TX,79363,(806) 832-4531 ext:2800,(806) 832-4534,dholder@shallowaterisd.net,shallowaterisd.net,MRS MARY HUGHES   ,'EE-01,312,Active, ,3/14/2015 5:35:19 AM
'152,LUBBOCK COUNTY,'17,'152909,SHALLOWATER ISD,INDEPENDENT,1100 AVE K,SHALLOWATER,TX,79363,1100 AVE K,SHALLOWATER,TX,79363,(806) 832-4531 ext:0   ,(806) 832-4350,dholder@shallowaterisd.net,www.shallowaterisd.net,DR KENNETH BORDER   ,1657,'152909102,SHALLOWATER INT,REGULAR INSTRUCTIONAL,,1100 AVE K,SHALLOWATER,TX,79363,1009 AVE N,SHALLOWATER,TX,79363,(806) 832-4531 ext:2600,(806) 832-1884,dholder@shallowaterisd.net,shallowaterisd.net,DONNA BOWLES   ,'02-04,408,Active,06/23/1989,3/14/2015 5:35:19 AM
'152,LUBBOCK COUNTY,'17,'152910,IDALOU ISD,INDEPENDENT,P O BOX 1338,IDALOU,TX,79329,601 S WALNUT,IDALOU,TX,79329,(806) 892-1900 ext:2000,(806) 892-3204,stubbs@idalouisd.net,www.idalouisd.net,MR JIM WALLER   ,974,'152910001,IDALOU H S,REGULAR INSTRUCTIONAL,,P O BOX 1558,IDALOU,TX,79329,601 S WALNUT,IDALOU,TX,79329,(806) 892-1900 ext:4430,(806) 892-2690,jthornton@idalouisd.net,www.idalouisd.net,MRS JANET THORNTON   ,'09-12,-1,Active,09/01/1971,3/14/2015 5:35:19 AM
'152,LUBBOCK COUNTY,'17,'152910,IDALOU ISD,INDEPENDENT,P O BOX 1338,IDALOU,TX,79329,601 S WALNUT,IDALOU,TX,79329,(806) 892-1900 ext:2000,(806) 892-3204,stubbs@idalouisd.net,www.idalouisd.net,MR JIM WALLER   ,974,'152910003,LUBBOCK CO J J A E P,JJAEP INSTRUCTIONAL,,P O BOX 1558,IDALOU,TX,79329-1338,2025 N AKRON AVE,LUBBOCK,TX,79415,(806) 892-1900 ext:4430,(806) 892-2690,jthornton@idalouisd.net,,MRS JANET THORNTON   ,'06-12,-1,Active,08/01/1996,3/14/2015 5:35:19 AM
'152,LUBBOCK COUNTY,'17,'152910,IDALOU ISD,INDEPENDENT,P O BOX 1338,IDALOU,TX,79329,601 S WALNUT,IDALOU,TX,79329,(806) 892-1900 ext:2000,(806) 892-3204,stubbs@idalouisd.net,www.idalouisd.net,MR JIM WALLER   ,974,'152910004,OFF CAMPUS DAEP,DAEP INSTRUCTIONAL,,P O BOX 1338,IDALOU,TX,79329,601 S WALNUT,IDALOU,TX,79329,(806) 892-1900 ext:4430,(806) 892-2690,jthornton@idalouisd.net,,MRS JANET THORNTON   ,'05-12,0,Active,10/10/2002,3/14/2015 5:35:19 AM
'152,LUBBOCK COUNTY,'17,'152910,IDALOU ISD,INDEPENDENT,P O BOX 1338,IDALOU,TX,79329,601 S WALNUT,IDALOU,TX,79329,(806) 892-1900 ext:2000,(806) 892-3204,stubbs@idalouisd.net,www.idalouisd.net,MR JIM WALLER   ,974,'152910041,IDALOU MIDDLE,REGULAR INSTRUCTIONAL,,P O BOX 1353,IDALOU,TX,79329,403 7TH ST,IDALOU,TX,79329,(806) 892-1900 ext:2230,(806) 892-2388,jdamron@idalouisd.net,www.idalouisd.net,MR JOSH DAMRON   ,'05-08,275,Active,09/01/1971,3/14/2015 5:35:19 AM
'152,LUBBOCK COUNTY,'17,'152910,IDALOU ISD,INDEPENDENT,P O BOX 1338,IDALOU,TX,79329,601 S WALNUT,IDALOU,TX,79329,(806) 892-1900 ext:2000,(806) 892-3204,stubbs@idalouisd.net,www.idalouisd.net,MR JIM WALLER   ,974,'152910101,IDALOU EL,REGULAR INSTRUCTIONAL,,P O BOX 1399,IDALOU,TX,79329,601 S WALNUT,IDALOU,TX,79329,(806) 892-1900 ext:1124,(806) 892-2666,sgunter@idalouisd.net,www.idalouisd.net,MR STEVE GUNTER   ,'EE-04,424,Active,09/01/1971,3/14/2015 5:35:19 AM
'153,LYNN COUNTY,'17,'153903,O'DONNELL ISD,INDEPENDENT,P O BOX 487,O'DONNELL,TX,79351-0487,501 5TH ST,O'DONNELL,TX,79351-0487,(806) 428-3241,(806) 428-3395,camonett@esc17.net,odonnell.esc17.net,DR CATHY AMONETT   ,321,'153903001,O'DONNELL H S,REGULAR INSTRUCTIONAL,,P O BOX 487,O'DONNELL,TX,79351-0487,400 SMALL ST,O'DONNELL,TX,79351-0487,(806) 428-3247,(806) 428-3759,dpalmer@esc17.net,odonnell.esc17.net,DUSTY PALMER   ,'06-12,152,Active, ,3/14/2015 5:35:19 AM
'153,LYNN COUNTY,'17,'153903,O'DONNELL ISD,INDEPENDENT,P O BOX 487,O'DONNELL,TX,79351-0487,501 5TH ST,O'DONNELL,TX,79351-0487,(806) 428-3241,(806) 428-3395,camonett@esc17.net,odonnell.esc17.net,DR CATHY AMONETT   ,321,'153903101,O'DONNELL EL,REGULAR INSTRUCTIONAL,,P O BOX 487,O'DONNELL,TX,79351-0487,300 3RD ST,O'DONNELL,TX,79351-0487,(806) 428-3244,(806) 428-3277,sharlaedwards@esc17.net,odonnell.esc17.net,SHARLA EDWARDS   ,'EE-05,169,Active, ,3/14/2015 5:35:19 AM
'153,LYNN COUNTY,'17,'153904,TAHOKA ISD,INDEPENDENT,P O BOX 1230,TAHOKA,TX,79373-1230,2129 MAIN ST,TAHOKA,TX,79373-1230,(806) 561-4105,(806) 561-4160,gmcfarland@tahokaisd.us,www.tahokaisd.us,DR GEORGE MCFARLAND   ,592,'153904001,TAHOKA H S,REGULAR INSTRUCTIONAL,,P O BOX 1500,TAHOKA,TX,79373-1500,1925 AVE P,TAHOKA,TX,79373-1500,(806) 561-4538,(806) 516-6082,jperez@tahokaisd.us,www.tahokaisd.us,MR JEFFREY JEROME PEREZ   ,'09-12,160,Active, ,3/14/2015 5:35:19 AM
'153,LYNN COUNTY,'17,'153904,TAHOKA ISD,INDEPENDENT,P O BOX 1230,TAHOKA,TX,79373-1230,2129 MAIN ST,TAHOKA,TX,79373-1230,(806) 561-4105,(806) 561-4160,gmcfarland@tahokaisd.us,www.tahokaisd.us,DR GEORGE MCFARLAND   ,592,'153904041,TAHOKA MIDDLE,REGULAR INSTRUCTIONAL,,P O BOX 1500,TAHOKA,TX,79373-1500,1925 AVE P,TAHOKA,TX,79373-1500,(806) 561-4538,(806) 561-6082,jfleenor@tahokaisd.us,www.tahokaisd.us,MR JEFFREY S FLEENOR   ,'06-08,118,Active,07/01/1993,3/14/2015 5:35:19 AM
'153,LYNN COUNTY,'17,'153904,TAHOKA ISD,INDEPENDENT,P O BOX 1230,TAHOKA,TX,79373-1230,2129 MAIN ST,TAHOKA,TX,79373-1230,(806) 561-4105,(806) 561-4160,gmcfarland@tahokaisd.us,www.tahokaisd.us,DR GEORGE MCFARLAND   ,592,'153904101,TAHOKA EL,REGULAR INSTRUCTIONAL,,P O BOX 1560,TAHOKA,TX,79373-1560,1925 AVE O,TAHOKA,TX,79373-1560,(806) 561-4350,(806) 561-5334,jpowell@tahokaisd.us,www.tahokaisd.us,MISS SANDRA SCONIERS   ,'EE-05,314,Active, ,3/14/2015 5:35:19 AM
'153,LYNN COUNTY,'17,'153905,NEW HOME ISD,INDEPENDENT,225 N MAIN ST,NEW HOME,TX,79381,225 N MAIN ST,NEW HOME,TX,79381,(806) 924-7542,(806) 924-7520,lzant@esc17.net,newhomeisd.org,MR LELAND ZANT   ,346,'153905001,NEW HOME SCHOOL,REGULAR INSTRUCTIONAL,,225 N MAIN ST,NEW HOME,TX,79381,225 N MAIN ST,NEW HOME,TX,79381,(806) 924-7543,(806) 924-7520,sfiedler@esc17.net,newhomeisd.org/,MR SHANE FIEDLER   ,'EE-12,346,Active, ,3/14/2015 5:35:19 AM
'153,LYNN COUNTY,'17,'153907,WILSON ISD,INDEPENDENT,P O BOX 9,WILSON,TX,79381-0009,1411 GREEN AVE,WILSON,TX,79381-0009,(806) 628-6271 ext:110 ,(806) 628-6441,rschaub@esc17.net,wilson.esc17.net,RUSSELL SCHAUB   ,117,'153907001,WILSON SCHOOL,REGULAR INSTRUCTIONAL,,P O BOX 9,WILSON,TX,79381-0009,1411 GREEN AVE,WILSON,TX,79381-0009,(806) 628-6271 ext:110 ,(806) 628-6441,rschaub@esc17.net,wilson.esc17.net,MRS BRENDA PRATHER   ,'EE-12,117,Active, ,3/14/2015 5:35:19 AM
'153,LYNN COUNTY,'17,'153907,WILSON ISD,INDEPENDENT,P O BOX 9,WILSON,TX,79381-0009,1411 GREEN AVE,WILSON,TX,79381-0009,(806) 628-6271 ext:110 ,(806) 628-6441,rschaub@esc17.net,wilson.esc17.net,RUSSELL SCHAUB   ,117,'153907003,HALE CO JJAEP,JJAEP INSTRUCTIONAL,,122 E 6TH ST,PLAINVIEW,TX,79072,122 E 6TH ST,PLAINVIEW,TX,79072,(806) 628-6271 ext:110 ,(806) 628-6441,rschaub@esc17.net,,    ,'07-12,0,Active,08/27/2012,3/14/2015 5:35:19 AM
'154,MADISON COUNTY,'06,'154901,MADISONVILLE CISD,INDEPENDENT,P O BOX 879,MADISONVILLE,TX,77864-0879,718 BACON ST,MADISONVILLE,TX,77864-2540,(936) 348-2797,(936) 348-2751,cklenk@madisonvillecisd.org,www.madisonvillecisd.org,KEITH SMITH   ,2332,'154901001,MADISONVILLE H S,REGULAR INSTRUCTIONAL,,P O BOX 879,MADISONVILLE,TX,77864-0879,811A S MAY ST,MADISONVILLE,TX,77864-2563,(936) 348-2721,(936) 348-5753,smurphy@madisonvillecisd.org,,MR SHAYE MURPHY   ,'09-12,611,Active, ,3/14/2015 5:35:19 AM
'154,MADISON COUNTY,'06,'154901,MADISONVILLE CISD,INDEPENDENT,P O BOX 879,MADISONVILLE,TX,77864-0879,718 BACON ST,MADISONVILLE,TX,77864-2540,(936) 348-2797,(936) 348-2751,cklenk@madisonvillecisd.org,www.madisonvillecisd.org,KEITH SMITH   ,2332,'154901041,MADISONVILLE J H,REGULAR INSTRUCTIONAL,,P O BOX 819,MADISONVILLE,TX,77864-0819,811C S MAY ST,MADISONVILLE,TX,77864-2563,(936) 348-3587,(936) 348-5603,cksmith@madisonvillecisd.org,,MR C KEITH SMITH   ,'06-08,517,Active, ,3/14/2015 5:35:19 AM
'154,MADISON COUNTY,'06,'154901,MADISONVILLE CISD,INDEPENDENT,P O BOX 879,MADISONVILLE,TX,77864-0879,718 BACON ST,MADISONVILLE,TX,77864-2540,(936) 348-2797,(936) 348-2751,cklenk@madisonvillecisd.org,www.madisonvillecisd.org,KEITH SMITH   ,2332,'154901101,MADISONVILLE EL,REGULAR INSTRUCTIONAL,,P O BOX 849,MADISONVILLE,TX,77864-0849,1000 RANEY LN,MADISONVILLE,TX,77864-0849,(936) 348-2261,(936) 349-8028,rbrooks@madisonvillecisd.org,,DR RHODENA BROOKS   ,'EE-02,731,Active, ,3/14/2015 5:35:19 AM
'154,MADISON COUNTY,'06,'154901,MADISONVILLE CISD,INDEPENDENT,P O BOX 879,MADISONVILLE,TX,77864-0879,718 BACON ST,MADISONVILLE,TX,77864-2540,(936) 348-2797,(936) 348-2751,cklenk@madisonvillecisd.org,www.madisonvillecisd.org,KEITH SMITH   ,2332,'154901102,MADISONVILLE INT,REGULAR INSTRUCTIONAL,,P O BOX 635,MADISONVILLE,TX,77864-0635,926 RANEY LN,MADISONVILLE,TX,77864-1887,(936) 348-2921,(936) 348-2249,mhodges@madisonvillecisd.org,,MR MARC HODGES   ,'03-05,473,Active, ,3/14/2015 5:35:19 AM
'154,MADISON COUNTY,'06,'154903,NORTH ZULCH ISD,INDEPENDENT,P O BOX 158,NORTH ZULCH,TX,77872-0158,11390 FIFTH ST - ADMN,NORTH ZULCH,TX,77872-0158,(936) 399-1010,(936) 399-2025,admin@nzisd.org,www.nzisd.org,MR MORRIS E LYON   ,349,'154903001,NORTH ZULCH ELEMENTARY/SECONDARY,REGULAR INSTRUCTIONAL,,P O BOX 158,NORTH ZULCH,TX,77872-0158,11390 FIFTH ST,NORTH ZULCH,TX,77872-0158,(936) 399-1000,(936) 399-2025,admin@nzisd.org,www.nzisd.org,MR JOSH SMITH   ,'EE-12,349,Active, ,3/14/2015 5:35:19 AM
'155,MARION COUNTY,'08,'155901,JEFFERSON ISD,INDEPENDENT,1600 MLK,JEFFERSON,TX,75657-2116,1600 MLK,JEFFERSON,TX,75657-2116,(903) 665-2461 ext:8   ,(903) 665-7367,mlwood@jeffersonisd.org,www.jeffersonisd.org,ROB BARNWELL   ,1159,'155901002,JEFFERSON H S,REGULAR INSTRUCTIONAL,,#1 BULLDOG DR,JEFFERSON,TX,75657,#1 BULLDOG DR,JEFFERSON,TX,75657,(903) 665-2461 ext:2   ,(903) 665-2146,sthines@jeffersonisd.org,,MICHAEL F WALKER   ,'09-12,309,Active, ,3/14/2015 5:35:19 AM
'155,MARION COUNTY,'08,'155901,JEFFERSON ISD,INDEPENDENT,1600 MLK,JEFFERSON,TX,75657-2116,1600 MLK,JEFFERSON,TX,75657-2116,(903) 665-2461 ext:8   ,(903) 665-7367,mlwood@jeffersonisd.org,www.jeffersonisd.org,ROB BARNWELL   ,1159,'155901041,JEFFERSON J H,REGULAR INSTRUCTIONAL,,804 N ALLEY,JEFFERSON,TX,75657-1179,804 N ALLEY,JEFFERSON,TX,75657-1179,(903) 665-2461 ext:3   ,(903) 665-8914,ggirving@jeffersonisd.org,,JASON D BLACK   ,'05-08,333,Active, ,3/14/2015 5:35:19 AM
'155,MARION COUNTY,'08,'155901,JEFFERSON ISD,INDEPENDENT,1600 MLK,JEFFERSON,TX,75657-2116,1600 MLK,JEFFERSON,TX,75657-2116,(903) 665-2461 ext:8   ,(903) 665-7367,mlwood@jeffersonisd.org,www.jeffersonisd.org,ROB BARNWELL   ,1159,'155901102,JEFFERSON EL,REGULAR INSTRUCTIONAL,,301 W HARRISON,JEFFERSON,TX,75657,301 W HARRISON,JEFFERSON,TX,75657,(903) 665-2461 ext:5   ,(903) 665-6401,rmwhatley@jeffersonisd.org,,ANTHONY MCGILL   ,'01-04,349,Active, ,3/14/2015 5:35:19 AM
'155,MARION COUNTY,'08,'155901,JEFFERSON ISD,INDEPENDENT,1600 MLK,JEFFERSON,TX,75657-2116,1600 MLK,JEFFERSON,TX,75657-2116,(903) 665-2461 ext:8   ,(903) 665-7367,mlwood@jeffersonisd.org,www.jeffersonisd.org,ROB BARNWELL   ,1159,'155901103,JEFFERSON PRI SCH,REGULAR INSTRUCTIONAL,,304 W BROADWAY,JEFFERSON,TX,75657,304 W BROADWAY,JEFFERSON,TX,75657,(903) 665-2461 ext:4   ,(903) 665-7092,hlwhite@jeffersonisd.org,,CRAIG EVERS   ,'EE-KG,168,Active,07/14/2005,3/14/2015 5:35:19 AM
'156,MARTIN COUNTY,'18,'156902,STANTON ISD,INDEPENDENT,P O BOX 730,STANTON,TX,79782-0730,200 N COLLEGE,STANTON,TX,79782-0730,(432) 756-2244,(432) 756-2052,dcarr@stanton.esc18.net,www.stanton.esc18.net,MR DAVID LYN CARR   ,967,'156902001,STANTON H S,REGULAR INSTRUCTIONAL,,P O BOX 730,STANTON,TX,79782-0730,705 KOONCE ST,STANTON,TX,79782-0730,(432) 756-3326,(432) 756-2248,mcotton@stanton.esc18.net,www.stanton.esc18.net,MR MARK COTTON   ,'09-12,232,Active, ,3/14/2015 5:35:19 AM
'156,MARTIN COUNTY,'18,'156902,STANTON ISD,INDEPENDENT,P O BOX 730,STANTON,TX,79782-0730,200 N COLLEGE,STANTON,TX,79782-0730,(432) 756-2244,(432) 756-2052,dcarr@stanton.esc18.net,www.stanton.esc18.net,MR DAVID LYN CARR   ,967,'156902041,STANTON MIDDLE,REGULAR INSTRUCTIONAL,,P O BOX 730,STANTON,TX,79782-0730,200 GRAY ST,STANTON,TX,79782-0730,(432) 756-2544,(432) 756-2702,ajchavez@stanton.esc18.net,www.stanton.esc18.net,MR ALBERT J CHAVEZ   ,'06-08,217,Active, ,3/14/2015 5:35:19 AM
'156,MARTIN COUNTY,'18,'156902,STANTON ISD,INDEPENDENT,P O BOX 730,STANTON,TX,79782-0730,200 N COLLEGE,STANTON,TX,79782-0730,(432) 756-2244,(432) 756-2052,dcarr@stanton.esc18.net,www.stanton.esc18.net,MR DAVID LYN CARR   ,967,'156902101,STANTON EL,REGULAR INSTRUCTIONAL,,P O BOX 730,STANTON,TX,79782-0730,911 BROADWAY ST,STANTON,TX,79782-0730,(432) 756-2285,(432) 756-2151,nhill@stanton.esc18.net,www.stanton.esc18.net,MRS JAN MCCOWN   ,'EE-05,518,Active, ,3/14/2015 5:35:19 AM
'156,MARTIN COUNTY,'18,'156905,GRADY ISD,INDEPENDENT,3500 FM 829,LENORAH,TX,79749-4000,3500 FM 829,LENORAH,TX,79749-4000,(432) 459-2444,(432) 459-2729,legonzal@gradyisd.esc18.net,grady.tx.schoolwebpages.com,MR LEANDRO GONZALES JR   ,231,'156905001,GRADY SCHOOL,REGULAR INSTRUCTIONAL,,3500 FM 829,LENORAH,TX,79749-4000,3500 FM 829,LENORAH,TX,79749-4000,(432) 459-2445,(432) 459-2729,legonzal@gradyisd.esc18.net,grady.tx.schoolwebpages.com,MR GARY JONES   ,'PK-12,231,Active, ,3/14/2015 5:35:19 AM
'157,MASON COUNTY,'15,'157901,MASON ISD,INDEPENDENT,P O BOX 410,MASON,TX,76856-0410,200 FT MCKAVITT,MASON,TX,76856,(325) 347-1144,(325) 294-4412,pam.kruse@masonisd.net,www.masonisd.net,MRS PAM KRUSE   ,654,'157901001,MASON H S,REGULAR INSTRUCTIONAL,,1105 W COLLEGE AVE,MASON,TX,76856,1105 W COLLEGE AVE,MASON,TX,76856,(325) 347-1122 ext:221 ,(325) 347-8247,chris.habecker@masonisd.net,masonisd.net,MR CHRIS HABECKER   ,'09-12,202,Active, ,3/14/2015 5:35:19 AM
'157,MASON COUNTY,'15,'157901,MASON ISD,INDEPENDENT,P O BOX 410,MASON,TX,76856-0410,200 FT MCKAVITT,MASON,TX,76856,(325) 347-1144,(325) 294-4412,pam.kruse@masonisd.net,www.masonisd.net,MRS PAM KRUSE   ,654,'157901041,MASON J H,REGULAR INSTRUCTIONAL,,911 W COLLEGE AVE,MASON,TX,76856,911 W COLLEGE AVE,MASON,TX,76856,(325) 347-1122 ext:234 ,(325) 347-5461,clint.askins@masonisd.net,masonisd.net,MR MITCHEL RASBERRY   ,'05-08,184,Active,04/28/2005,3/14/2015 5:35:19 AM
'157,MASON COUNTY,'15,'157901,MASON ISD,INDEPENDENT,P O BOX 410,MASON,TX,76856-0410,200 FT MCKAVITT,MASON,TX,76856,(325) 347-1144,(325) 294-4412,pam.kruse@masonisd.net,www.masonisd.net,MRS PAM KRUSE   ,654,'157901101,MASON EL,REGULAR INSTRUCTIONAL,,911 W COLLEGE AVE,MASON,TX,76856,911 W COLLEGE AVE,MASON,TX,76856,(325) 347-1122 ext:247 ,(325) 347-5461,tammy.parrish@masonisd.net,masonisd.net,MRS TAMMY PARRISH   ,'EE-04,268,Active, ,3/14/2015 5:35:19 AM
'158,MATAGORDA COUNTY,'03,'158901,BAY CITY ISD,INDEPENDENT,P O BOX 2510,BAY CITY,TX,77404-2510,520 7TH ST,BAY CITY,TX,77414,(979) 245-5766,(979) 245-3175,keith.brown@bcblackcats.net,www.bcblackcats.net,MR KEITH A BROWN   ,3735,'158901001,BAY CITY H S,REGULAR INSTRUCTIONAL,,400 7TH ST,BAY CITY,TX,77414,400 7TH ST,BAY CITY,TX,77414,(979) 245-5771,(979) 245-1220,hkoenig@bcblackcats.net,www.bcblackcats.net,MR CHRIS TOWNSEND   ,'09-12,969,Active, ,3/14/2015 5:35:19 AM
