County Number,County Name,Region Number,District Number,District Name,District Type,District Street Address,District City,District State,District Zip,District Site Street Address,District Site City,District Site State,District Site Zip,District Phone,District Fax,District Email Address,District Web Page Address,District Superintendent,District Enrollment as of Oct 2014,School Number,School Name,Instruction Type,Charter Type,School Street Address,School City,School State,School Zip,School Site Street Address,School Site City,School Site State,School Site Zip,School Phone,School Fax,School Email Address,School Web Page Address,School Principal,Grade Range,School Enrollment as of Oct 2014,School Status,School Status Date,Update Date
'108,HIDALGO COUNTY,'01,'108902,DONNA ISD,INDEPENDENT,116 N 10TH ST,DONNA,TX,78537-2799,116 N 10TH ST,DONNA,TX,78537-2799,(956) 464-1600,(956) 464-1752,jrreyna@donnaisd.net,www.donnaisd.net,MR JESUS RENE REYNA   ,15351,'108902001,DONNA H S,REGULAR INSTRUCTIONAL,,116 N 10TH ST,DONNA,TX,78537-2799,1/2 MILE E WOOD AVE,DONNA,TX,78537,(956) 464-1700,(956) 464-1629,ncastillo@donnaisd.net,www.donnaisd.net,MRS NANCY CASTILLO   ,'09-12,1890,Active, ,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108902,DONNA ISD,INDEPENDENT,116 N 10TH ST,DONNA,TX,78537-2799,116 N 10TH ST,DONNA,TX,78537-2799,(956) 464-1600,(956) 464-1752,jrreyna@donnaisd.net,www.donnaisd.net,MR JESUS RENE REYNA   ,15351,'108902003,HIDALGO CO J J A E P,JJAEP INSTRUCTIONAL,,116 N 10TH ST,DONNA,TX,78537-2799,3900 N 23RD,MCALLEN,TX,78501,(956) 688-6123,(956) 687-9075,jizaguirre@swkey.org,,MR JOE IZAGUIRRE   ,'05-12,-1,Active,08/01/1996,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108902,DONNA ISD,INDEPENDENT,116 N 10TH ST,DONNA,TX,78537-2799,116 N 10TH ST,DONNA,TX,78537-2799,(956) 464-1600,(956) 464-1752,jrreyna@donnaisd.net,www.donnaisd.net,MR JESUS RENE REYNA   ,15351,'108902005,DONNA ALTERNATIVE EDUCATION PROGRAM,DAEP INSTRUCTIONAL,,116 N 10TH ST,DONNA,TX,78537,2006 SILVER ST,DONNA,TX,78537,(956) 464-1954,(956) 464-1951,jmendoza@donnaisd.net,www.donnaisd.net,MR JOHN M MENDOZA   ,'01-12,0,Active,09/17/2002,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108902,DONNA ISD,INDEPENDENT,116 N 10TH ST,DONNA,TX,78537-2799,116 N 10TH ST,DONNA,TX,78537-2799,(956) 464-1600,(956) 464-1752,jrreyna@donnaisd.net,www.donnaisd.net,MR JESUS RENE REYNA   ,15351,'108902006,3D ACADEMY,ALTERNATIVE INSTRUCTIONAL,,116 N 10TH ST,DONNA,TX,78537-2799,2110 HESTER AVE,DONNA,TX,78537,(956) 464-1254,(956) 464-1081,lygonzalez@donnaisd.net,www.donnaisd.net,MS LYDIA GONZALEZ   ,'12,87,Active,09/12/2008,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108902,DONNA ISD,INDEPENDENT,116 N 10TH ST,DONNA,TX,78537-2799,116 N 10TH ST,DONNA,TX,78537-2799,(956) 464-1600,(956) 464-1752,jrreyna@donnaisd.net,www.donnaisd.net,MR JESUS RENE REYNA   ,15351,'108902007,DONNA NORTH H S,REGULAR INSTRUCTIONAL,,116 N 10TH ST,DONNA,TX,78537,7250 N VAL VERDE RD,DONNA,TX,78537,(956) 464-4190,(956) 464-4434,bcaceres@donnaisd.net,www.donnaisd.net,MRS BERNADETT CACERES   ,'09-12,1772,Active,08/05/2013,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108902,DONNA ISD,INDEPENDENT,116 N 10TH ST,DONNA,TX,78537-2799,116 N 10TH ST,DONNA,TX,78537-2799,(956) 464-1600,(956) 464-1752,jrreyna@donnaisd.net,www.donnaisd.net,MR JESUS RENE REYNA   ,15351,'108902008,EXCEL ACADEMY CAMPUS,ALTERNATIVE INSTRUCTIONAL,,116 N 10TH ST,DONNA,TX,78537,2006 SILVER AVE,DONNA,TX,78537,(956) 464-1600,(956) 464-1752,lygonzalez@donnaisd.net,www.donnaisd.net,MS LYDIA GONZALEZ   ,'09-11,-1,Active,08/15/2012,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108902,DONNA ISD,INDEPENDENT,116 N 10TH ST,DONNA,TX,78537-2799,116 N 10TH ST,DONNA,TX,78537-2799,(956) 464-1600,(956) 464-1752,jrreyna@donnaisd.net,www.donnaisd.net,MR JESUS RENE REYNA   ,15351,'108902045,A P SOLIS MIDDLE,REGULAR INSTRUCTIONAL,,116 N 10TH ST,DONNA,TX,78537-2799,700 S AVE,DONNA,TX,78537-3159,(956) 464-1650,(956) 464-1786,maryramirez@donnaisd.net,www.donnaisd.net,MARY LOU RAMIREZ   ,'06-08,735,Active,06/29/1989,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108902,DONNA ISD,INDEPENDENT,116 N 10TH ST,DONNA,TX,78537-2799,116 N 10TH ST,DONNA,TX,78537-2799,(956) 464-1600,(956) 464-1752,jrreyna@donnaisd.net,www.donnaisd.net,MR JESUS RENE REYNA   ,15351,'108902046,VETERANS MIDDLE,REGULAR INSTRUCTIONAL,,116 N 10TH ST,DONNA,TX,78537,3207 N GOLIE RD,DONNA,TX,78537,(956) 464-1350,(956) 464-1356,cpguerrero@donnaisd.net,www.donnaisd.net,MS CLAUDIA GUERRERO   ,'06-08,1004,Active,01/03/2000,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108902,DONNA ISD,INDEPENDENT,116 N 10TH ST,DONNA,TX,78537-2799,116 N 10TH ST,DONNA,TX,78537-2799,(956) 464-1600,(956) 464-1752,jrreyna@donnaisd.net,www.donnaisd.net,MR JESUS RENE REYNA   ,15351,'108902047,DORA M SAUCEDA MIDDLE,REGULAR INSTRUCTIONAL,,116 N 10TH ST,DONNA,TX,78537-2799,520 N VLY VIEW RD,DONNA,TX,78537-2799,(956) 464-1360,(956) 464-1346,atroncoso@donnaisd.net,www.donnaisd.net,MRS ADELA TRONCOSO   ,'06-08,791,Active,09/14/2004,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108902,DONNA ISD,INDEPENDENT,116 N 10TH ST,DONNA,TX,78537-2799,116 N 10TH ST,DONNA,TX,78537-2799,(956) 464-1600,(956) 464-1752,jrreyna@donnaisd.net,www.donnaisd.net,MR JESUS RENE REYNA   ,15351,'108902048,W A TODD MIDDLE,REGULAR INSTRUCTIONAL,,116 N 10TH ST,DONNA,TX,78537,400 N SALINAS BLVD,DONNA,TX,78537,(956) 464-1600,(956) 464-1752,rfloredo@donnaisd.net,www.donnaisd.net,MR JAVIER VILLANUEVA   ,'06-08,827,Active,08/05/2013,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108902,DONNA ISD,INDEPENDENT,116 N 10TH ST,DONNA,TX,78537-2799,116 N 10TH ST,DONNA,TX,78537-2799,(956) 464-1600,(956) 464-1752,jrreyna@donnaisd.net,www.donnaisd.net,MR JESUS RENE REYNA   ,15351,'108902102,GUZMAN EL,REGULAR INSTRUCTIONAL,,116 N 10TH ST,DONNA,TX,78537-2799,510 S D SALINAS BLVD,DONNA,TX,78537-3470,(956) 464-1920,(956) 464-1926,oalvarez@donnaisd.net,www.donnaisd.net,MS OFELIA ALVAREZ   ,'EE-05,427,Active,06/29/1989,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108902,DONNA ISD,INDEPENDENT,116 N 10TH ST,DONNA,TX,78537-2799,116 N 10TH ST,DONNA,TX,78537-2799,(956) 464-1600,(956) 464-1752,jrreyna@donnaisd.net,www.donnaisd.net,MR JESUS RENE REYNA   ,15351,'108902103,T PRICE EL,REGULAR INSTRUCTIONAL,,116 N 10TH ST,DONNA,TX,78537-2799,2906 E ROBERTS,DONNA,TX,78537-9999,(956) 464-1303,(956) 464-1676,jpadilla@donnaisd.net,www.donnaisd.net,MRS JACQUELINE PADILLA   ,'EE-05,497,Active,04/01/1996,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108902,DONNA ISD,INDEPENDENT,116 N 10TH ST,DONNA,TX,78537-2799,116 N 10TH ST,DONNA,TX,78537-2799,(956) 464-1600,(956) 464-1752,jrreyna@donnaisd.net,www.donnaisd.net,MR JESUS RENE REYNA   ,15351,'108902104,A M OCHOA EL,REGULAR INSTRUCTIONAL,,116 N 10TH ST,DONNA,TX,78537-2799,424 S 11TH ST,DONNA,TX,78537-3217,(956) 464-1900,(956) 464-1918,smramos@donnaisd.net,www.donnaisd.net,MRS SONIA RAMOS   ,'EE-05,429,Active, ,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108902,DONNA ISD,INDEPENDENT,116 N 10TH ST,DONNA,TX,78537-2799,116 N 10TH ST,DONNA,TX,78537-2799,(956) 464-1600,(956) 464-1752,jrreyna@donnaisd.net,www.donnaisd.net,MR JESUS RENE REYNA   ,15351,'108902105,RUNN EL,REGULAR INSTRUCTIONAL,,116 N 10TH ST,DONNA,TX,78537-2799,1701 E HWY 281,DONNA,TX,78537,(956) 464-1864,(956) 464-1934,asarmiento@donnaisd.net,www.donnaisd.net,MS ALICIA SARMIENTO   ,'EE-05,341,Active, ,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108902,DONNA ISD,INDEPENDENT,116 N 10TH ST,DONNA,TX,78537-2799,116 N 10TH ST,DONNA,TX,78537-2799,(956) 464-1600,(956) 464-1752,jrreyna@donnaisd.net,www.donnaisd.net,MR JESUS RENE REYNA   ,15351,'108902106,C STAINKE EL,REGULAR INSTRUCTIONAL,,116 N 10TH ST,DONNA,TX,78537-2799,1309 S AVE,DONNA,TX,78537-3754,(956) 464-1940,(956) 464-1790,galvarez@donnaisd.net,www.donnaisd.net,MRS GRISELDA ALVAREZ   ,'EE-05,633,Active, ,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108902,DONNA ISD,INDEPENDENT,116 N 10TH ST,DONNA,TX,78537-2799,116 N 10TH ST,DONNA,TX,78537-2799,(956) 464-1600,(956) 464-1752,jrreyna@donnaisd.net,www.donnaisd.net,MR JESUS RENE REYNA   ,15351,'108902109,J W CACERES EL,REGULAR INSTRUCTIONAL,,116 N 10TH ST,DONNA,TX,78537-2799,503 S HUTTO RD,DONNA,TX,78537-2416,(956) 464-1995,(956) 464-1743,cmartinez@donnaisd.net,www.donnaisd.net,MS CELIA MARTINEZ   ,'EE-05,477,Active, ,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108902,DONNA ISD,INDEPENDENT,116 N 10TH ST,DONNA,TX,78537-2799,116 N 10TH ST,DONNA,TX,78537-2799,(956) 464-1600,(956) 464-1752,jrreyna@donnaisd.net,www.donnaisd.net,MR JESUS RENE REYNA   ,15351,'108902111,M RIVAS EL,REGULAR INSTRUCTIONAL,,116 N 10TH ST,DONNA,TX,78537-2799,503 S HUTTO RD,DONNA,TX,78537-2416,(956) 464-1990,(956) 464-1869,garellano@donnaisd.net,www.donnaisd.net,MR GREGORIO ARELLANO   ,'EE-05,533,Active,07/01/1991,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108902,DONNA ISD,INDEPENDENT,116 N 10TH ST,DONNA,TX,78537-2799,116 N 10TH ST,DONNA,TX,78537-2799,(956) 464-1600,(956) 464-1752,jrreyna@donnaisd.net,www.donnaisd.net,MR JESUS RENE REYNA   ,15351,'108902112,CAPT D SALINAS II EL,REGULAR INSTRUCTIONAL,,116 N 10TH ST,DONNA,TX,78537-2799,333 E HWY 83,ALAMO,TX,78516-2702,(956) 783-1332,(956) 782-9175,sfranco@donnaisd.net,www.donnaisd.net,MRS SAN JUANITA FRANCO   ,'EE-05,582,Active,01/01/1995,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108902,DONNA ISD,INDEPENDENT,116 N 10TH ST,DONNA,TX,78537-2799,116 N 10TH ST,DONNA,TX,78537-2799,(956) 464-1600,(956) 464-1752,jrreyna@donnaisd.net,www.donnaisd.net,MR JESUS RENE REYNA   ,15351,'108902113,PATRICIA S GARZA EL,REGULAR INSTRUCTIONAL,,116 N 10TH ST,DONNA,TX,78537,8801 ALBERTA RD,DONNA,TX,78537,(956) 464-1886,(956) 464-1891,tfluna@donnaisd.net,www.donnaisd.net,MRS THELMA LUNA   ,'EE-05,849,Active,08/01/1999,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108902,DONNA ISD,INDEPENDENT,116 N 10TH ST,DONNA,TX,78537-2799,116 N 10TH ST,DONNA,TX,78537-2799,(956) 464-1600,(956) 464-1752,jrreyna@donnaisd.net,www.donnaisd.net,MR JESUS RENE REYNA   ,15351,'108902114,MARIA ALICIA P MUNOZ EL,REGULAR INSTRUCTIONAL,,116 N 10TH ST,DONNA,TX,78537,1901 E ROOSEVELT,DONNA,TX,78537,(956) 464-1310,(956) 464-1316,ncalderon@donnaisd.net,www.donnaisd.net,MISS NELDA CALDERON   ,'EE-05,836,Active,08/01/1999,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108902,DONNA ISD,INDEPENDENT,116 N 10TH ST,DONNA,TX,78537-2799,116 N 10TH ST,DONNA,TX,78537-2799,(956) 464-1600,(956) 464-1752,jrreyna@donnaisd.net,www.donnaisd.net,MR JESUS RENE REYNA   ,15351,'108902115,LE NOIR EL,REGULAR INSTRUCTIONAL,,116 N 10TH ST,DONNA,TX,78537,316 N MAIN ST,DONNA,TX,78537,(956) 464-1685,(956) 464-1877,knieto@donnaisd.net,www.donnaisd.net,MRS KAREN NIETO   ,'EE-05,592,Active,04/09/2002,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108902,DONNA ISD,INDEPENDENT,116 N 10TH ST,DONNA,TX,78537-2799,116 N 10TH ST,DONNA,TX,78537-2799,(956) 464-1600,(956) 464-1752,jrreyna@donnaisd.net,www.donnaisd.net,MR JESUS RENE REYNA   ,15351,'108902116,DANIEL SINGLETERRY SR,REGULAR INSTRUCTIONAL,,116 N 10TH ST,DONNA,TX,78537,9113 N VAL VERDE RD,DONNA,TX,78537,(956) 464-1845,(956) 464-1849,cpark@donnaisd.net,www.donnasisd.net,MR CHRISTOPHER PARK   ,'EE-05,534,Active,09/01/2002,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108902,DONNA ISD,INDEPENDENT,116 N 10TH ST,DONNA,TX,78537-2799,116 N 10TH ST,DONNA,TX,78537-2799,(956) 464-1600,(956) 464-1752,jrreyna@donnaisd.net,www.donnaisd.net,MR JESUS RENE REYNA   ,15351,'108902117,ELOY GARZA SALAZAR EL,REGULAR INSTRUCTIONAL,,116 N 10TH ST,DONNA,TX,78537,3207 N GOOLIE RD,DONNA,TX,78537,(956) 464-1977,(956) 464-1983,lchavez@donnaisd.net,www.donnaisd.net,MRS LETICIA CHAVEZ   ,'EE-05,595,Active,09/14/2004,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108902,DONNA ISD,INDEPENDENT,116 N 10TH ST,DONNA,TX,78537-2799,116 N 10TH ST,DONNA,TX,78537-2799,(956) 464-1600,(956) 464-1752,jrreyna@donnaisd.net,www.donnaisd.net,MR JESUS RENE REYNA   ,15351,'108902118,JULIAN S ADAME,REGULAR INSTRUCTIONAL,,116 N 10TH ST,DONNA,TX,78537,5001 N FM 493,DONNA,TX,78537,(956) 461-4010,(956) 461-4017,mpartida@donnaisd.net,www.donnaisd.net,MRS MARIA ISABEL PARTIDA   ,'EE-05,853,Active,08/17/2007,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108903,EDCOUCH-ELSA ISD,INDEPENDENT,P O BOX 127,EDCOUCH,TX,78538-0127,920 W SANTA ROSA AVE,EDCOUCH,TX,78538-0127,(956) 262-6000,(956) 262-6032,priojas@eeisd.org,www.eeisd.org,DR RICHARD RIVERA   ,5049,'108903001,EDCOUCH-ELSA H S,REGULAR INSTRUCTIONAL,,P O BOX 127,EDCOUCH,TX,78538-0127,N YELLOWJACKET DR,ELSA,TX,78543,(956) 262-6074,(956) 262-6060,jaigarcia@eeisd.org,,MR JAIME GARCIA II   ,'09-12,1341,Active, ,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108903,EDCOUCH-ELSA ISD,INDEPENDENT,P O BOX 127,EDCOUCH,TX,78538-0127,920 W SANTA ROSA AVE,EDCOUCH,TX,78538-0127,(956) 262-6000,(956) 262-6032,priojas@eeisd.org,www.eeisd.org,DR RICHARD RIVERA   ,5049,'108903003,HIDALGO CO J J A E P,JJAEP INSTRUCTIONAL,,3100 S HWY 281 P O BOX 267,EDINBURG,TX,78540-0267,3900 N 23RD ST,MCALLEN,TX,78501,(956) 381-8600,(956) 383-4280,priojas@eeisd.org,,    ,'07-12,0,Active,07/01/1997,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108903,EDCOUCH-ELSA ISD,INDEPENDENT,P O BOX 127,EDCOUCH,TX,78538-0127,920 W SANTA ROSA AVE,EDCOUCH,TX,78538-0127,(956) 262-6000,(956) 262-6032,priojas@eeisd.org,www.eeisd.org,DR RICHARD RIVERA   ,5049,'108903004,EDCOUCH-ELSA H S ACADEMY,ALTERNATIVE INSTRUCTIONAL,,P O BOX 127,EDCOUCH,TX,78538,301 N YELLOWJACKET DR,ELSA,TX,78543,(956) 262-0151 ext:2131,(956) 262-6032,lygonzalez@eeisd.org,,MS LYDIA GONZALEZ   ,'09-12,46,Active,06/26/2013,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108903,EDCOUCH-ELSA ISD,INDEPENDENT,P O BOX 127,EDCOUCH,TX,78538-0127,920 W SANTA ROSA AVE,EDCOUCH,TX,78538-0127,(956) 262-6000,(956) 262-6032,priojas@eeisd.org,www.eeisd.org,DR RICHARD RIVERA   ,5049,'108903041,CARLOS TRUAN J H,REGULAR INSTRUCTIONAL,,P O BOX 127,EDCOUCH,TX,78538-0127,MILE 4 N AND MILE 17,ELSA,TX,78543,(956) 262-6082,(956) 262-6079,avidal@eeisd.org,,MR ALDO VIDAL   ,'07-08,736,Active, ,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108903,EDCOUCH-ELSA ISD,INDEPENDENT,P O BOX 127,EDCOUCH,TX,78538-0127,920 W SANTA ROSA AVE,EDCOUCH,TX,78538-0127,(956) 262-6000,(956) 262-6032,priojas@eeisd.org,www.eeisd.org,DR RICHARD RIVERA   ,5049,'108903042,DAVID YBARRA MIDDLE,REGULAR INSTRUCTIONAL,,P O BOX 127,EDCOUCH,TX,78538-0127,619 MILE 17,EDCOUCH,TX,78538-0127,(956) 262-8275,(956) 262-8313,tonygarza@eeisd.org,,MR TONY GARZA   ,'06,338,Active,05/16/2003,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108903,EDCOUCH-ELSA ISD,INDEPENDENT,P O BOX 127,EDCOUCH,TX,78538-0127,920 W SANTA ROSA AVE,EDCOUCH,TX,78538-0127,(956) 262-6000,(956) 262-6032,priojas@eeisd.org,www.eeisd.org,DR RICHARD RIVERA   ,5049,'108903102,SANTIAGO GARCIA EL,REGULAR INSTRUCTIONAL,,P O BOX 127,EDCOUCH,TX,78538-0127,101 E SANTA ROSA AVE,EDCOUCH,TX,78538,(956) 262-6002,(956) 262-6004,asabedra@eeisd.org,,MR ADAM SABEDRA   ,'01-05,492,Active, ,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108903,EDCOUCH-ELSA ISD,INDEPENDENT,P O BOX 127,EDCOUCH,TX,78538-0127,920 W SANTA ROSA AVE,EDCOUCH,TX,78538-0127,(956) 262-6000,(956) 262-6032,priojas@eeisd.org,www.eeisd.org,DR RICHARD RIVERA   ,5049,'108903103,KENNEDY EL,REGULAR INSTRUCTIONAL,,P O BOX 127,EDCOUCH,TX,78538-0127,500 W 9TH ST,ELSA,TX,78543,(956) 262-6027,(956) 262-6029,nhernandez@eeisd.org,,MRS NOEMI HERNANDEZ   ,'01-05,513,Active, ,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108903,EDCOUCH-ELSA ISD,INDEPENDENT,P O BOX 127,EDCOUCH,TX,78538-0127,920 W SANTA ROSA AVE,EDCOUCH,TX,78538-0127,(956) 262-6000,(956) 262-6032,priojas@eeisd.org,www.eeisd.org,DR RICHARD RIVERA   ,5049,'108903104,RUBEN C RODRIGUEZ EL,REGULAR INSTRUCTIONAL,,P O BOX 127,EDCOUCH,TX,78538-0127,920 SANTA ROSA,EDCOUCH,TX,78538,(956) 262-6062,(956) 262-6061,marygarza@eeisd.org,,MARY GARZA   ,'01-05,451,Active, ,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108903,EDCOUCH-ELSA ISD,INDEPENDENT,P O BOX 127,EDCOUCH,TX,78538-0127,920 W SANTA ROSA AVE,EDCOUCH,TX,78538-0127,(956) 262-6000,(956) 262-6032,priojas@eeisd.org,www.eeisd.org,DR RICHARD RIVERA   ,5049,'108903105,L B J EL,REGULAR INSTRUCTIONAL,,P O BOX 127,EDCOUCH,TX,78538-0127,200 S FANNIN ST,ELSA,TX,78543,(956) 262-6010,(956) 262-6012,magonzales@eeisd.org,,MRS MARY GONZALES   ,'01-05,498,Active,06/13/1989,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108903,EDCOUCH-ELSA ISD,INDEPENDENT,P O BOX 127,EDCOUCH,TX,78538-0127,920 W SANTA ROSA AVE,EDCOUCH,TX,78538-0127,(956) 262-6000,(956) 262-6032,priojas@eeisd.org,www.eeisd.org,DR RICHARD RIVERA   ,5049,'108903106,JORGE R GUTIERREZ EARLY CHILDHOOD CENTER,REGULAR INSTRUCTIONAL,,P O BOX 127,EDCOUCH,TX,78538-0127,920 E SANTA ROSA AVE,EDCOUCH,TX,78543-0127,(956) 262-0040,(956) 262-0043,jramos@eeisd.org,,JESUS O RAMOS   ,'EE-KG,634,Active,01/11/1999,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108904,EDINBURG CISD,INDEPENDENT,P O BOX 990,EDINBURG,TX,78540-0990,411 N 8TH ST,EDINBURG,TX,78541,(956) 289-2300,(956) 383-3576,t.crist@ecisd.us,www.ecisd.us,DR RENE GUTIERREZ   ,34285,'108904001,EDINBURG H S,REGULAR INSTRUCTIONAL,,P O BOX 990,EDINBURG,TX,78540-0990,2600 E WISCONSIN,EDINBURG,TX,78539,(956) 289-2400,(956) 386-1225,y.molina@ecisd.us,,MRS YESENIA MOLINA   ,'09-12,2323,Active, ,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108904,EDINBURG CISD,INDEPENDENT,P O BOX 990,EDINBURG,TX,78540-0990,411 N 8TH ST,EDINBURG,TX,78541,(956) 289-2300,(956) 383-3576,t.crist@ecisd.us,www.ecisd.us,DR RENE GUTIERREZ   ,34285,'108904002,ECONOMEDES H S,REGULAR INSTRUCTIONAL,,P O BOX 990,EDINBURG,TX,78540-0990,1414 N ALAMO,EDINBURG,TX,78539,(956) 289-2450,(956) 385-3050,ay.garza@ecisd.us,,MR ANTHONY GARZA   ,'09-12,2526,Active,07/01/1996,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108904,EDINBURG CISD,INDEPENDENT,P O BOX 990,EDINBURG,TX,78540-0990,411 N 8TH ST,EDINBURG,TX,78541,(956) 289-2300,(956) 383-3576,t.crist@ecisd.us,www.ecisd.us,DR RENE GUTIERREZ   ,34285,'108904003,EDINBURG NORTH H S,REGULAR INSTRUCTIONAL,,P O BOX 990,EDINBURG,TX,78540-0990,3101 N CLOSNER,EDINBURG,TX,78539,(956) 289-2500,(956) 316-7712,m.micallef@ecisd.us,,MR MARK MICALLEF   ,'09-12,2680,Active,07/01/1989,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108904,EDINBURG CISD,INDEPENDENT,P O BOX 990,EDINBURG,TX,78540-0990,411 N 8TH ST,EDINBURG,TX,78541,(956) 289-2300,(956) 383-3576,t.crist@ecisd.us,www.ecisd.us,DR RENE GUTIERREZ   ,34285,'108904005,EDINBURG ALTERNATIVE EDUCATION ACADEMY,DAEP INSTRUCTIONAL,,P O BOX 990,EDINBURG,TX,78540-0999,1301 E SCHUNIOR,EDINBURG,TX,78540-0999,(956) 289-2598,(956) 316-7391,david.rivera@ecisd.us,,    ,'03-12,0,Active,01/14/1999,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108904,EDINBURG CISD,INDEPENDENT,P O BOX 990,EDINBURG,TX,78540-0990,411 N 8TH ST,EDINBURG,TX,78541,(956) 289-2300,(956) 383-3576,t.crist@ecisd.us,www.ecisd.us,DR RENE GUTIERREZ   ,34285,'108904006,ROBERT R VELA H S,REGULAR INSTRUCTIONAL,,P O BOX 990,EDINBURG,TX,78540-0990,801 E CANTON RD,EDINBURG,TX,78539,(956) 289-2650,(956) 383-3576,e.torres@ecisd.us,,MS EVA TORRES   ,'09-12,2115,Active,08/27/2012,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108904,EDINBURG CISD,INDEPENDENT,P O BOX 990,EDINBURG,TX,78540-0990,411 N 8TH ST,EDINBURG,TX,78541,(956) 289-2300,(956) 383-3576,t.crist@ecisd.us,www.ecisd.us,DR RENE GUTIERREZ   ,34285,'108904007,VISION ACADEMY OF EXCELLENCE,ALTERNATIVE INSTRUCTIONAL,,P O BOX 990,EDINBURG,TX,78540-0990,222 W KUHN,EDINBURG,TX,78539,(956) 289-2584,(956) 287-0812,e.cano@ecisd.us,,MRS ERNESTINA CANO   ,'11-12,0,Under Construction,10/29/2009,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108904,EDINBURG CISD,INDEPENDENT,P O BOX 990,EDINBURG,TX,78540-0990,411 N 8TH ST,EDINBURG,TX,78541,(956) 289-2300,(956) 383-3576,t.crist@ecisd.us,www.ecisd.us,DR RENE GUTIERREZ   ,34285,'108904039,J J A E P,JJAEP INSTRUCTIONAL,,3017 S 10TH,MCALLEN,TX,78503,3017 S 10TH,MCALLEN,TX,78503,(956) 994-0068,(956) 994-0373,t.crist@ecisd.us,,JOE IZAGUIRRE   ,'05-12,-1,Active,07/01/1997,3/14/2015 5:35:16 AM
'108,HIDALGO COUNTY,'01,'108904,EDINBURG CISD,INDEPENDENT,P O BOX 990,EDINBURG,TX,78540-0990,411 N 8TH ST,EDINBURG,TX,78541,(956) 289-2300,(956) 383-3576,t.crist@ecisd.us,www.ecisd.us,DR RENE GUTIERREZ   ,34285,'108904040,JUVENILE DETENTION CTR,ALTERNATIVE INSTRUCTIONAL,,P O BOX 990,EDINBURG,TX,78540-0990,1001 N DOOLITTLE RD,EDINBURG,TX,78542-0990,(956) 289-2321,(956) 316-7391,david.rivera@ecisd.us,,MR DAVID RIVERA   ,'03-12,-1,Active,06/27/1989,3/14/2015 5:35:16 AM
