County Number,County Name,Region Number,District Number,District Name,District Type,District Street Address,District City,District State,District Zip,District Site Street Address,District Site City,District Site State,District Site Zip,District Phone,District Fax,District Email Address,District Web Page Address,District Superintendent,District Enrollment as of Oct 2014,School Number,School Name,Instruction Type,Charter Type,School Street Address,School City,School State,School Zip,School Site Street Address,School Site City,School Site State,School Site Zip,School Phone,School Fax,School Email Address,School Web Page Address,School Principal,Grade Range,School Enrollment as of Oct 2014,School Status,School Status Date,Update Date
'174,NACOGDOCHES COUNTY,'07,'174909,MARTINSVILLE ISD,INDEPENDENT,P O BOX 100,MARTINSVILLE,TX,75958-0100,12952 STATE HWY 7 E,NACOGDOCHES,TX,75961,(936) 564-3455,(936) 569-0498,jratcliff@martinsvilleisd.com,www.martinsvilleisd.org,JAY RATCLIFF   ,365,'174909001,MARTINSVILLE SCHOOL,REGULAR INSTRUCTIONAL,,P O BOX 100,MARTINSVILLE,TX,75958-0100,12952 ST HWY 7 E,MARTINSVILLE,TX,75961-0100,(936) 564-3455,(936) 569-0498,jratcliff@martinsvilleisd.com,www.martinsvilleisd.com,MR MONTY PEPPER   ,'EE-12,365,Active,09/01/1978,3/14/2015 5:35:21 AM
'174,NACOGDOCHES COUNTY,'07,'174909,MARTINSVILLE ISD,INDEPENDENT,P O BOX 100,MARTINSVILLE,TX,75958-0100,12952 STATE HWY 7 E,NACOGDOCHES,TX,75961,(936) 564-3455,(936) 569-0498,jratcliff@martinsvilleisd.com,www.martinsvilleisd.org,JAY RATCLIFF   ,365,'174909002,NACOGDOCHES CO ALTER ED COOP,DAEP INSTRUCTIONAL,,P O BOX 100,MARTINSVILLE,TX,75958-0100,HWY 7 E & 95 S,MARTINSVILLE,TX,75958-0100, , ,jratcliff@martinsvilleisd.com,,    ,'05-12,0,Active,07/01/1997,3/14/2015 5:35:21 AM
'174,NACOGDOCHES COUNTY,'07,'174910,ETOILE ISD,INDEPENDENT,P O BOX 98,ETOILE,TX,75944-0098,16039 FM RD 226,ETOILE,TX,75944-0098,(936) 465-9404,(936) 854-2241,rpate@etoile.esc7.net,www.etoile.esc7.net,SARAH L HOTTMAN   ,130,'174910101,ETOILE EL,REGULAR INSTRUCTIONAL,,P O BOX 98,ETOILE,TX,75944-0098,16039 F M 226,ETOILE,TX,75944-0098,(936) 465-9404,(936) 854-2241,webmaster@etoile.esc7.net,www.etoile.esc7.net,SARAH HOTTMAN   ,'EE-08,130,Active,09/01/1978,3/14/2015 5:35:21 AM
'174,NACOGDOCHES COUNTY,'07,'174910,ETOILE ISD,INDEPENDENT,P O BOX 98,ETOILE,TX,75944-0098,16039 FM RD 226,ETOILE,TX,75944-0098,(936) 465-9404,(936) 854-2241,rpate@etoile.esc7.net,www.etoile.esc7.net,SARAH L HOTTMAN   ,130,'174910103,ETOILE DAEP,DAEP INSTRUCTIONAL,,P O BOX 98,ETOILE,TX,75944,1800 DOUGLASS RD,NACOGDOCHES,TX,75961,(936) 465-9404,(936) 854-2241,webmaster@etoile.esc7.net,www.etoile.esc7.net,MARGO RUSSELL   ,'KG-08,0,Active,06/03/2003,3/14/2015 5:35:21 AM
'174,NACOGDOCHES COUNTY,'07,'174911,DOUGLASS ISD,INDEPENDENT,P O BOX 38,DOUGLASS,TX,75943-0038,20712 S FM 225,DOUGLASS,TX,75943-0038,(936) 569-9804,(936) 569-9446,wpeddy@douglass.esc7.net,www.douglassisd.com,WALTER JARMON PEDDY   ,451,'174911001,DOUGLASS SCHOOL,REGULAR INSTRUCTIONAL,,P O BOX 38,DOUGLASS,TX,75943-0038,20712 S FM 225,DOUGLASS,TX,75943-0038,(936) 569-9804,(936) 569-9446,esamford@douglass.esc7.net,www.douglass.schoolfusion.us,MR JASON PATRICK PURKE   MR JEFFREY DEAN ROQUEMORE   ,'EE-12,451,Active,09/01/1978,3/14/2015 5:35:21 AM
'174,NACOGDOCHES COUNTY,'07,'174911,DOUGLASS ISD,INDEPENDENT,P O BOX 38,DOUGLASS,TX,75943-0038,20712 S FM 225,DOUGLASS,TX,75943-0038,(936) 569-9804,(936) 569-9446,wpeddy@douglass.esc7.net,www.douglassisd.com,WALTER JARMON PEDDY   ,451,'174911003,NACOGDOCHES CO ALTER ED COOP,DAEP INSTRUCTIONAL,,P O BOX 38,DOUGLASS,TX,75943-0038,301 HUGHES ST,NACOGDOCHES,TX,75965,(936) 569-5770,(936) 569-9777,mmccarley@nacisd.org,www.nacisd.org,    ,'05-12,0,Active,06/10/2003,3/14/2015 5:35:21 AM
'175,NAVARRO COUNTY,'12,'175902,BLOOMING GROVE ISD,INDEPENDENT,P O BOX 258,BLOOMING GROVE,TX,76626-0258,212 W GRADY ST,BLOOMING GROVE,TX,76626-0258,(903) 695-2541,(903) 695-2594,jmalone@bgrove.org,www.BGISD.org,MR JIMMIE MALONE   ,869,'175902001,BLOOMING GROVE H S,REGULAR INSTRUCTIONAL,,P O BOX 258,BLOOMING GROVE,TX,76626-0258,212 W GRADY ST,BLOOMING GROVE,TX,76626-0258,(903) 695-2541 ext:233 ,(903) 695-2594,tclose@bgrove.org,www.bgisd.org,MRS KAREN SUE LANE   ,'09-12,279,Active, ,3/14/2015 5:35:21 AM
'175,NAVARRO COUNTY,'12,'175902,BLOOMING GROVE ISD,INDEPENDENT,P O BOX 258,BLOOMING GROVE,TX,76626-0258,212 W GRADY ST,BLOOMING GROVE,TX,76626-0258,(903) 695-2541,(903) 695-2594,jmalone@bgrove.org,www.BGISD.org,MR JIMMIE MALONE   ,869,'175902041,BLOOMING GROVE JH,REGULAR INSTRUCTIONAL,,P O BOX 258,BLOOMING GROVE,TX,76626-0258,604 RAMSEY ST,BLOOMING GROVE,TX,76626-0258,(903) 695-4201 ext:271 ,(903) 695-4601,dbell@bgrove.org,www.bgisd.org,MR DOYLE BELL   ,'06-08,204,Active,07/01/1995,3/14/2015 5:35:21 AM
'175,NAVARRO COUNTY,'12,'175902,BLOOMING GROVE ISD,INDEPENDENT,P O BOX 258,BLOOMING GROVE,TX,76626-0258,212 W GRADY ST,BLOOMING GROVE,TX,76626-0258,(903) 695-2541,(903) 695-2594,jmalone@bgrove.org,www.BGISD.org,MR JIMMIE MALONE   ,869,'175902101,BLOOMING GROVE EL,REGULAR INSTRUCTIONAL,,601 N FM 55,BLOOMING GROVE,TX,76626,601 N FM 55,BLOOMING GROVE,TX,76626,(903) 695-4401 ext:231 ,(903) 695-2009,dbrewer@bgrove.org,www.bgisd.org,MR DAVID BREWER   ,'EE-05,386,Active, ,3/14/2015 5:35:21 AM
'175,NAVARRO COUNTY,'12,'175902,BLOOMING GROVE ISD,INDEPENDENT,P O BOX 258,BLOOMING GROVE,TX,76626-0258,212 W GRADY ST,BLOOMING GROVE,TX,76626-0258,(903) 695-2541,(903) 695-2594,jmalone@bgrove.org,www.BGISD.org,MR JIMMIE MALONE   ,869,'175902301,NAVARRO COUNTY DAEP/ABC,DAEP INSTRUCTIONAL,,P O BOX 258,BLOOMING GROVE,TX,76626,705 N BEATON,CORSICANA,TX,75110,(903) 872-6357,(903) 872-4502,,,TOM ROLLINS   ,'KG-12,0,Active,08/26/2002,3/14/2015 5:35:21 AM
'175,NAVARRO COUNTY,'12,'175903,CORSICANA ISD,INDEPENDENT,2200 W 4TH AVE,CORSICANA,TX,75110-3298,2200 W 4TH AVE,CORSICANA,TX,75110-3298,(903) 874-7441,(903) 872-2100,mharrison@cisd.org,www.cisd.org,DR DIANE DAVIS FROST   ,5916,'175903001,CORSICANA H IGH SCHOOL,REGULAR INSTRUCTIONAL,,3701 W HWY 22,CORSICANA,TX,75110-2498,3701 W HWY 22,CORSICANA,TX,75110-2498,(903) 874-8211,(903) 874-7403,dfrost@cisd.org,,ELDON FRANCO   ,'09-12,1541,Active, ,3/14/2015 5:35:21 AM
'175,NAVARRO COUNTY,'12,'175903,CORSICANA ISD,INDEPENDENT,2200 W 4TH AVE,CORSICANA,TX,75110-3298,2200 W 4TH AVE,CORSICANA,TX,75110-3298,(903) 874-7441,(903) 872-2100,mharrison@cisd.org,www.cisd.org,DR DIANE DAVIS FROST   ,5916,'175903041,COLLINS MIDDLE,REGULAR INSTRUCTIONAL,,1500 DOBBINS RD,CORSICANA,TX,75110-1518,1500 DOBBINS RD,CORSICANA,TX,75110-1518,(903) 872-3979,(903) 874-1423,dfrost@cisd.org,,MRS DARLA NOLEN   ,'07-08,863,Active, ,3/14/2015 5:35:21 AM
'175,NAVARRO COUNTY,'12,'175903,CORSICANA ISD,INDEPENDENT,2200 W 4TH AVE,CORSICANA,TX,75110-3298,2200 W 4TH AVE,CORSICANA,TX,75110-3298,(903) 874-7441,(903) 872-2100,mharrison@cisd.org,www.cisd.org,DR DIANE DAVIS FROST   ,5916,'175903042,DRANE INT,REGULAR INSTRUCTIONAL,,100 S 18TH ST,CORSICANA,TX,75110-5116,100 S 18TH ST,CORSICANA,TX,75110-5116,(903) 874-8281,(903) 872-5991,dfrost@cisd.org,,MR ADAN CASAS   ,'06,428,Active, ,3/14/2015 5:35:21 AM
'175,NAVARRO COUNTY,'12,'175903,CORSICANA ISD,INDEPENDENT,2200 W 4TH AVE,CORSICANA,TX,75110-3298,2200 W 4TH AVE,CORSICANA,TX,75110-3298,(903) 874-7441,(903) 872-2100,mharrison@cisd.org,www.cisd.org,DR DIANE DAVIS FROST   ,5916,'175903101,BOWIE EL,REGULAR INSTRUCTIONAL,,1800 BOWIE DR,CORSICANA,TX,75110-2022,1800 BOWIE DR,CORSICANA,TX,75110-2022,(903) 872-6541,(903) 872-6298,agibbs@cisd.org,,MRS AMY GIBBS   ,'KG-05,652,Active, ,3/14/2015 5:35:21 AM
'175,NAVARRO COUNTY,'12,'175903,CORSICANA ISD,INDEPENDENT,2200 W 4TH AVE,CORSICANA,TX,75110-3298,2200 W 4TH AVE,CORSICANA,TX,75110-3298,(903) 874-7441,(903) 872-2100,mharrison@cisd.org,www.cisd.org,DR DIANE DAVIS FROST   ,5916,'175903102,JOSE ANTONIO NAVARRO EL,REGULAR INSTRUCTIONAL,,601 S 45TH ST,CORSICANA,TX,75110-3298,601 S 45TH ST,CORSICANA,TX,75110-3298,(903) 874-1011,(903) 874-3874,dfrost@cisd.org,,MRS SUE TOLBERT   ,'KG-05,644,Active,01/01/2000,3/14/2015 5:35:21 AM
'175,NAVARRO COUNTY,'12,'175903,CORSICANA ISD,INDEPENDENT,2200 W 4TH AVE,CORSICANA,TX,75110-3298,2200 W 4TH AVE,CORSICANA,TX,75110-3298,(903) 874-7441,(903) 872-2100,mharrison@cisd.org,www.cisd.org,DR DIANE DAVIS FROST   ,5916,'175903103,FANNIN EL,REGULAR INSTRUCTIONAL,,3201 N BEATON,CORSICANA,TX,75110-1241,3201 N BEATON,CORSICANA,TX,75110-1241,(903) 874-3728,(903) 874-0758,dfrost@cisd.org,,MRS DIANE ACOCK   ,'KG-05,603,Active, ,3/14/2015 5:35:21 AM
'175,NAVARRO COUNTY,'12,'175903,CORSICANA ISD,INDEPENDENT,2200 W 4TH AVE,CORSICANA,TX,75110-3298,2200 W 4TH AVE,CORSICANA,TX,75110-3298,(903) 874-7441,(903) 872-2100,mharrison@cisd.org,www.cisd.org,DR DIANE DAVIS FROST   ,5916,'175903105,SAM HOUSTON EL,REGULAR INSTRUCTIONAL,,1213 W 4TH AVE,CORSICANA,TX,75110-3298,1213 W 4TH AVE,CORSICANA,TX,75110-3298,(903) 874-6971,(903) 641-4144,dfrost@cisd.org,cisd.org,MRS STEPHANIE HOWELL   ,'PK-05,434,Active,06/08/2006,3/14/2015 5:35:21 AM
'175,NAVARRO COUNTY,'12,'175903,CORSICANA ISD,INDEPENDENT,2200 W 4TH AVE,CORSICANA,TX,75110-3298,2200 W 4TH AVE,CORSICANA,TX,75110-3298,(903) 874-7441,(903) 872-2100,mharrison@cisd.org,www.cisd.org,DR DIANE DAVIS FROST   ,5916,'175903107,CARROLL EL,REGULAR INSTRUCTIONAL,,1101 E 13TH AVE,CORSICANA,TX,75110-7523,1101 E 13TH AVE,CORSICANA,TX,75110-7523,(903) 872-3074,(903) 874-5396,dfrost@cisd.org,,MRS CYNTHIA WOODY   ,'EE-05,751,Active, ,3/14/2015 5:35:21 AM
'175,NAVARRO COUNTY,'12,'175904,DAWSON ISD,INDEPENDENT,199 N SCHOOL AVE,DAWSON,TX,76639,199 N SCHOOL AVE,DAWSON,TX,76639,(254) 578-1031,(254) 578-1721,kelly.miller@dawsonisd.net,www.dawsonisd.net,STACY HENDERSON   ,468,'175904001,DAWSON H S,REGULAR INSTRUCTIONAL,,199 N SCHOOL AVE,DAWSON,TX,76639,199 N SCHOOL AVE,DAWSON,TX,76639,(254) 578-1031,(254) 578-1721,robert.bray@dawsonisd.net,,ROBERT BRAY   ,'07-12,212,Active, ,3/14/2015 5:35:21 AM
'175,NAVARRO COUNTY,'12,'175904,DAWSON ISD,INDEPENDENT,199 N SCHOOL AVE,DAWSON,TX,76639,199 N SCHOOL AVE,DAWSON,TX,76639,(254) 578-1031,(254) 578-1721,kelly.miller@dawsonisd.net,www.dawsonisd.net,STACY HENDERSON   ,468,'175904002,DAWSON DAEP,DAEP INSTRUCTIONAL,,199 N SCHOOL AVE,DAWSON,TX,76639,705 N BEATON,CORSICANA,TX,75110, , ,,,ROGER PILLANS   ,'KG-12,0,Active,06/18/2003,3/14/2015 5:35:21 AM
'175,NAVARRO COUNTY,'12,'175904,DAWSON ISD,INDEPENDENT,199 N SCHOOL AVE,DAWSON,TX,76639,199 N SCHOOL AVE,DAWSON,TX,76639,(254) 578-1031,(254) 578-1721,kelly.miller@dawsonisd.net,www.dawsonisd.net,STACY HENDERSON   ,468,'175904101,DAWSON EL,REGULAR INSTRUCTIONAL,,199 N SCHOOL AVE,DAWSON,TX,76639,199 N SCHOOL AVE,DAWSON,TX,76639-0278,(254) 578-1416,(254) 578-1721,vickie.matthews@dawsonisd.net,,VICKIE MATTHEWS   ,'EE-06,256,Active, ,3/14/2015 5:35:21 AM
'175,NAVARRO COUNTY,'12,'175905,FROST ISD,INDEPENDENT,P O BOX K,FROST,TX,76641-0910,208 N WYRICK,FROST,TX,76641-0910,(903) 682-2711 ext:230 ,(903) 682-2107,duane.limbaugh@frostisd.org,www.frostisd.org,MR DUANE A LIMBAUGH   ,416,'175905001,FROST H S,REGULAR INSTRUCTIONAL,,P O BOX K,FROST,TX,76641-0910,208 N WYRICK,FROST,TX,76641-0910,(903) 682-2541 ext:227 ,(903) 682-2107,becky.melton@frostisd.org,www.frostisd.org,MR PAUL HARGADINE   ,'06-12,196,Active, ,3/14/2015 5:35:21 AM
'175,NAVARRO COUNTY,'12,'175905,FROST ISD,INDEPENDENT,P O BOX K,FROST,TX,76641-0910,208 N WYRICK,FROST,TX,76641-0910,(903) 682-2711 ext:230 ,(903) 682-2107,duane.limbaugh@frostisd.org,www.frostisd.org,MR DUANE A LIMBAUGH   ,416,'175905002,NAVARRO COUNTY AEP/ABC,DAEP INSTRUCTIONAL,,P O BOX K,FROST,TX,76641,705 N BEATON,CORSICANA,TX,75110, , ,,,    ,'PK-12,0,Active,05/05/2003,3/14/2015 5:35:21 AM
'175,NAVARRO COUNTY,'12,'175905,FROST ISD,INDEPENDENT,P O BOX K,FROST,TX,76641-0910,208 N WYRICK,FROST,TX,76641-0910,(903) 682-2711 ext:230 ,(903) 682-2107,duane.limbaugh@frostisd.org,www.frostisd.org,MR DUANE A LIMBAUGH   ,416,'175905101,FROST EL,REGULAR INSTRUCTIONAL,,P O BOX K,FROST,TX,76641-0910,208 N WYRICK,FROST,TX,76641-0910,(903) 682-2541 ext:227 ,(903) 682-2107,becky.melton@frostisd.org,www.frostisd.org,MR PAUL HARGADINE   MS BECKY MELTON   ,'EE-05,220,Active, ,3/14/2015 5:35:21 AM
'175,NAVARRO COUNTY,'12,'175907,KERENS ISD,INDEPENDENT,P O BOX 310,KERENS,TX,75144-0310,200 BOBCAT LN,KERENS,TX,75144-0310,(903) 396-2924,(903) 396-2334,stanfordk@kerensisd.org,www.kerensisd.org,KEVIN C STANFORD   ,629,'175907001,KERENS SCHOOL,REGULAR INSTRUCTIONAL,,200 BOBCAT LN,KERENS,TX,75144-0310,200 BOBCAT LN,KERENS,TX,75144-0310,(903) 396-2931,(903) 396-2334,stanfordk@kerensisd.org,kerens.k12.tx.us,MR BRAD ATKEISSON   MRS GAYLE WHITE   MRS SHANA OWEN   ,'EE-12,629,Active, ,3/14/2015 5:35:21 AM
'175,NAVARRO COUNTY,'12,'175910,MILDRED ISD,INDEPENDENT,5475 S HWY 287,CORSICANA,TX,75109-9328,5475 S HWY 287,CORSICANA,TX,75109-9328,(903) 872-6505 ext:6   ,(903) 872-1341,mildredisd@yahoo.com,www.mildredisd.org,BECKY BURNS   ,686,'175910001,MILDRED H S,REGULAR INSTRUCTIONAL,,5475 S HWY 287,CORSICANA,TX,75109-9328,5475 S HWY 287,CORSICANA,TX,75109-9328,(903) 872-0392,(903) 641-0356,mildredisd@yahoo.com,www.mildredisd.org,MICHELLE COKER   MR AARON TIDWELL   ,'06-12,403,Active,08/31/1970,3/14/2015 5:35:21 AM
'175,NAVARRO COUNTY,'12,'175910,MILDRED ISD,INDEPENDENT,5475 S HWY 287,CORSICANA,TX,75109-9328,5475 S HWY 287,CORSICANA,TX,75109-9328,(903) 872-6505 ext:6   ,(903) 872-1341,mildredisd@yahoo.com,www.mildredisd.org,BECKY BURNS   ,686,'175910101,MILDRED EL,REGULAR INSTRUCTIONAL,,5475 S HWY 287,CORSICANA,TX,75109-9328,5475 S HWY 287,CORSICANA,TX,75109-9328,(903) 872-0381,(903) 872-3584,mildredisd@yahoo.com,www.mildredisd.org,MRS ROBIN BLAKE   ,'KG-05,283,Active,08/31/1970,3/14/2015 5:35:21 AM
'175,NAVARRO COUNTY,'12,'175911,RICE ISD,INDEPENDENT,1302 SW MCKINNEY ST,RICE,TX,75155,1302 SW MCKINNEY ST,RICE,TX,75155,(903) 326-4287,(903) 326-4164,admin@rice-isd.org,www.rice-isd.org,JUDITH PRITCHETT   ,882,'175911001,RICE H S,REGULAR INSTRUCTIONAL,,1400 SW MCKINNEY ST,RICE,TX,75155,1400 SW MCKINNEY ST,RICE,TX,75155,(903) 326-4502,(903) 326-5042,dtaylor@rice-isd.org,,MR DAN TAYLOR   ,'09-12,260,Active,09/01/1978,3/14/2015 5:35:21 AM
'175,NAVARRO COUNTY,'12,'175911,RICE ISD,INDEPENDENT,1302 SW MCKINNEY ST,RICE,TX,75155,1302 SW MCKINNEY ST,RICE,TX,75155,(903) 326-4287,(903) 326-4164,admin@rice-isd.org,www.rice-isd.org,JUDITH PRITCHETT   ,882,'175911042,RICE INTERMEDIATE/MIDDLE SCHOOL,REGULAR INSTRUCTIONAL,,1402 SW MCKINNEY ST,RICE,TX,75155,1402 SW MCKINNEY ST,RICE,TX,75155,(903) 326-4190,(903) 326-4608,aharvell@rice-isd.org,www.rice-isd.org,MRS AMY HARVELL   ,'03-08,407,Active,08/03/2010,3/14/2015 5:35:21 AM
'175,NAVARRO COUNTY,'12,'175911,RICE ISD,INDEPENDENT,1302 SW MCKINNEY ST,RICE,TX,75155,1302 SW MCKINNEY ST,RICE,TX,75155,(903) 326-4287,(903) 326-4164,admin@rice-isd.org,www.rice-isd.org,JUDITH PRITCHETT   ,882,'175911101,RICE EL,REGULAR INSTRUCTIONAL,,P O BOX 450,RICE,TX,75155-0450,305 N DALLAS ST,RICE,TX,75155-0450,(903) 326-4151,(903) 326-4900,djones@rice-isd.org,,MR DEREK JONES   ,'EE-02,215,Active,09/01/1978,3/14/2015 5:35:21 AM
'176,NEWTON COUNTY,'05,'176901,BURKEVILLE ISD,INDEPENDENT,P O BOX 218,BURKEVILLE,TX,75932-0218,231 CR 2099,BURKEVILLE,TX,75932-0218,(409) 565-2201,(409) 565-2012,jkent@burkevilleisd.org,www.burkevilleisd.org,MR JOHN KENT   ,293,'176901001,BURKEVILLE H S,REGULAR INSTRUCTIONAL,,P O BOX 218,BURKEVILLE,TX,75932-0218,231 CR 2099,BURKEVILLE,TX,75932-0218,(409) 565-4338 ext:241 ,(409) 565-2461,tyoung@burkevilleisd.org,burkevilleisd.org,MR TERRY YOUNG   ,'09-12,97,Active, ,3/14/2015 5:35:21 AM
'176,NEWTON COUNTY,'05,'176901,BURKEVILLE ISD,INDEPENDENT,P O BOX 218,BURKEVILLE,TX,75932-0218,231 CR 2099,BURKEVILLE,TX,75932-0218,(409) 565-2201,(409) 565-2012,jkent@burkevilleisd.org,www.burkevilleisd.org,MR JOHN KENT   ,293,'176901041,BURKEVILLE MIDDLE,REGULAR INSTRUCTIONAL,,P O BOX 218,BURKEVILLE,TX,75932,231 CR 2099,BURKEVILLE,TX,75932,(409) 565-2201,(409) 565-2461,tyoung@burkevilleisd.org,burkevilleisd.org,MR TERRY YOUNG   ,'07-08,42,Active,09/01/2004,3/14/2015 5:35:21 AM
'176,NEWTON COUNTY,'05,'176901,BURKEVILLE ISD,INDEPENDENT,P O BOX 218,BURKEVILLE,TX,75932-0218,231 CR 2099,BURKEVILLE,TX,75932-0218,(409) 565-2201,(409) 565-2012,jkent@burkevilleisd.org,www.burkevilleisd.org,MR JOHN KENT   ,293,'176901101,BURKEVILLE EL,REGULAR INSTRUCTIONAL,,P O BOX 218,BURKEVILLE,TX,75932-0218,231CR 2099,BURKEVILLE,TX,75932-0218,(409) 565-4284 ext:231 ,(409) 565-2461,jkent@burkevilleisd.org,burkevilleisd.org,MR JOHN KENT   ,'EE-06,154,Active, ,3/14/2015 5:35:21 AM
'176,NEWTON COUNTY,'05,'176902,NEWTON ISD,INDEPENDENT,414 N MAIN ST,NEWTON,TX,75966,414 N MAIN ST,NEWTON,TX,75966,(409) 379-8137,(409) 379-2189,michelle.barrow@newtonisd.net,www.newtonisd.net,MRS MICHELLE BARROW   ,1009,'176902002,NEWTON H S,REGULAR INSTRUCTIONAL,,414 N MAIN STEET,NEWTON,TX,75966,2812 HWY 190 E,NEWTON,TX,75966,(409) 379-4731,(409) 379-3321,,,MR TIMOTHY KENEBREW   ,'09-12,275,Active, ,3/14/2015 5:35:21 AM
'176,NEWTON COUNTY,'05,'176902,NEWTON ISD,INDEPENDENT,414 N MAIN ST,NEWTON,TX,75966,414 N MAIN ST,NEWTON,TX,75966,(409) 379-8137,(409) 379-2189,michelle.barrow@newtonisd.net,www.newtonisd.net,MRS MICHELLE BARROW   ,1009,'176902041,NEWTON MIDDLE,REGULAR INSTRUCTIONAL,,414 N MAIN ST,NEWTON,TX,75966,2814 HWY 190 E,NEWTON,TX,75966,(409) 379-8324,(409) 379-5082,,,MRS JUDY HOLLEMAN   ,'06-08,238,Active, ,3/14/2015 5:35:21 AM
'176,NEWTON COUNTY,'05,'176902,NEWTON ISD,INDEPENDENT,414 N MAIN ST,NEWTON,TX,75966,414 N MAIN ST,NEWTON,TX,75966,(409) 379-8137,(409) 379-2189,michelle.barrow@newtonisd.net,www.newtonisd.net,MRS MICHELLE BARROW   ,1009,'176902104,NEWTON EL,REGULAR INSTRUCTIONAL,,414 N MAIN ST,NEWTON,TX,75966,416 E ST,NEWTON,TX,75966,(409) 379-2491,(409) 379-2801,,,MRS SARAH RICHARDSON   ,'EE-05,496,Active, ,3/14/2015 5:35:21 AM
'176,NEWTON COUNTY,'05,'176903,DEWEYVILLE ISD,INDEPENDENT,P O BOX 408,DEWEYVILLE,TX,77614-0408,250 PRIVATE RD 8145,DEWEYVILLE,TX,77614,(409) 746-2731 ext:2221,(409) 746-3360,sslone@deweyvilleisd.com,www.deweyvilleisd.com,MR JOSEPH KEVIN MATHIS   ,653,'176903001,DEWEYVILLE H S,REGULAR INSTRUCTIONAL,,P O BOX 259,DEWEYVILLE,TX,77614-0259,615 STATE HWY 12 W,ORANGE,TX,77632,(409) 746-2685,(409) 746-9343,dfong@DEWEYVILLEISD.COM,www.deweyvilleisd.com,DR DONNA FONG   ,'07-12,310,Active, ,3/14/2015 5:35:21 AM
'176,NEWTON COUNTY,'05,'176903,DEWEYVILLE ISD,INDEPENDENT,P O BOX 408,DEWEYVILLE,TX,77614-0408,250 PRIVATE RD 8145,DEWEYVILLE,TX,77614,(409) 746-2731 ext:2221,(409) 746-3360,sslone@deweyvilleisd.com,www.deweyvilleisd.com,MR JOSEPH KEVIN MATHIS   ,653,'176903101,DEWEYVILLE EL,REGULAR INSTRUCTIONAL,,P O BOX 409,DEWEYVILLE,TX,77614-0409,683 CR 4156,DEWEYVILLE,TX,77614,(409) 746-2681 ext:2251,(409) 746-2753,bettyfoster@DEWEYVILLEISD.COM,www.deweyvilleisd.com,MRS BETTY FOSTER   ,'EE-06,343,Active, ,3/14/2015 5:35:21 AM
'177,NOLAN COUNTY,'14,'177901,ROSCOE COLLEGIATE ISD,INDEPENDENT,P O BOX 579,ROSCOE,TX,79545-0579,1101 W 7TH ST,ROSCOE,TX,79545-0579,(325) 766-3629,(325) 766-3138,kda@roscoe.esc14.net,www.roscoe.esc14.net,MR KIM D ALEXANDER   ,583,'177901001,ROSCOE COLLEGIATE H S,REGULAR INSTRUCTIONAL,,P O BOX 579,ROSCOE,TX,79545-0579,700 ELM,ROSCOE,TX,79545-0010,(325) 766-3327,(325) 766-3419,emorales@roscoe.esc14.net,www.roscoe.esc14.net,MR EDWARD R MORALES   ,'07-12,-1,Active, ,3/14/2015 5:35:21 AM
'177,NOLAN COUNTY,'14,'177901,ROSCOE COLLEGIATE ISD,INDEPENDENT,P O BOX 579,ROSCOE,TX,79545-0579,1101 W 7TH ST,ROSCOE,TX,79545-0579,(325) 766-3629,(325) 766-3138,kda@roscoe.esc14.net,www.roscoe.esc14.net,MR KIM D ALEXANDER   ,583,'177901003,WALLACE H S,ALTERNATIVE INSTRUCTIONAL,,149 S HWY 208,COLORADO CITY,TX,79512-1268,149 S HWY 208,COLORADO CITY,TX,79512-1268,(325) 728-2392,(325) 728-1025,m.alexander@ccity.esc14.net,,    ,'03-12,-1,Active,08/22/2011,3/14/2015 5:35:21 AM
'177,NOLAN COUNTY,'14,'177901,ROSCOE COLLEGIATE ISD,INDEPENDENT,P O BOX 579,ROSCOE,TX,79545-0579,1101 W 7TH ST,ROSCOE,TX,79545-0579,(325) 766-3629,(325) 766-3138,kda@roscoe.esc14.net,www.roscoe.esc14.net,MR KIM D ALEXANDER   ,583,'177901101,ROSCOE EL,REGULAR INSTRUCTIONAL,,P O BOX 129,ROSCOE,TX,79545-0129,800 ELM,ROSCOE,TX,79545-0129,(325) 766-3323,(325) 766-3605,awilson@roscoe.esc14.net,www.roscoe.esc14.net,MR ANDREW WILSON   ,'EE-06,372,Active, ,3/14/2015 5:35:21 AM
'177,NOLAN COUNTY,'14,'177902,SWEETWATER ISD,INDEPENDENT,207 MUSGROVE ST,SWEETWATER,TX,79556-5321,207 MUSGROVE ST,SWEETWATER,TX,79556-5321,(325) 235-8601,(325) 235-5561,terry.pittman@sweetwaterisd.net,www.sweetwaterisd.net,MR TERRY PITTMAN   ,2232,'177902001,SWEETWATER H S,REGULAR INSTRUCTIONAL,,1205 RAGLAND,SWEETWATER,TX,79556-2438,1205 RAGLAND,SWEETWATER,TX,79556-2438,(325) 235-4371,(325) 235-4861,stacy.jones@sweetwaterisd.net,www.sweetwaterisd.net,DR RON MORRIS   ,'09-12,485,Active, ,3/14/2015 5:35:21 AM
