County Number,County Name,Region Number,District Number,District Name,District Type,District Street Address,District City,District State,District Zip,District Site Street Address,District Site City,District Site State,District Site Zip,District Phone,District Fax,District Email Address,District Web Page Address,District Superintendent,District Enrollment as of Oct 2014,School Number,School Name,Instruction Type,Charter Type,School Street Address,School City,School State,School Zip,School Site Street Address,School Site City,School Site State,School Site Zip,School Phone,School Fax,School Email Address,School Web Page Address,School Principal,Grade Range,School Enrollment as of Oct 2014,School Status,School Status Date,Update Date
'026,BURLESON COUNTY,'06,'026903,SNOOK ISD,INDEPENDENT,P O BOX 87,SNOOK,TX,77878-0087,10110 FM 2155,SNOOK,TX,77878-0087,(979) 272-8307 ext:102 ,(979) 272-8280,admin@snookisd.com,www.snookisd.com,BRENDA KRCHNAK   ,517,'026903002,SNOOK SECONDARY,REGULAR INSTRUCTIONAL,,P O BOX 87 FM 2155,SNOOK,TX,77878-0087,FM 2155,SNOOK,TX,77878-0087,(979) 272-8307 ext:106 ,(979) 272-5041,pozzij@snookisd.com,www.snookisd.com,MR JONATHAN POZZI   ,'06-12,274,Active, ,3/14/2015 5:35:01 AM
'026,BURLESON COUNTY,'06,'026903,SNOOK ISD,INDEPENDENT,P O BOX 87,SNOOK,TX,77878-0087,10110 FM 2155,SNOOK,TX,77878-0087,(979) 272-8307 ext:102 ,(979) 272-8280,admin@snookisd.com,www.snookisd.com,BRENDA KRCHNAK   ,517,'026903101,SNOOK EL,REGULAR INSTRUCTIONAL,,P O BOX 87 FM 2155,SNOOK,TX,77878-0087,FM 2155,SNOOK,TX,77878-0087,(979) 272-8307,(979) 272-5041,gordonc@snookisd.com,www.snookisd.com,MRS CINDY GORDON   ,'EE-05,243,Active,07/01/1999,3/14/2015 5:35:01 AM
'027,BURNET COUNTY,'13,'027903,BURNET CISD,INDEPENDENT,208 E BRIER LN,BURNET,TX,78611-0180,208 E BRIER LN,BURNET,TX,78611-0180,(512) 756-2124,(512) 756-7498,kmcburnett@burnet.txed.net,www.burnet.txed.net,MR KEITH MCBURNETT   ,3140,'027903001,BURNET H S,REGULAR INSTRUCTIONAL,,1000 THE GREEN MILE,BURNET,TX,78611-0180,1000 THE GREEN MILE,BURNET,TX,78611-0180,(512) 756-6193,(512) 756-4553,mkincaid@burnet.txed.net,www.burnet.txed.net,MR MARK KINCAID   ,'09-12,892,Active, ,3/14/2015 5:35:01 AM
'027,BURNET COUNTY,'13,'027903,BURNET CISD,INDEPENDENT,208 E BRIER LN,BURNET,TX,78611-0180,208 E BRIER LN,BURNET,TX,78611-0180,(512) 756-2124,(512) 756-7498,kmcburnett@burnet.txed.net,www.burnet.txed.net,MR KEITH MCBURNETT   ,3140,'027903003,QUEST,ALTERNATIVE INSTRUCTIONAL,,303 N PIERCE ST,BURNET,TX,78611-3108,303 N PIERCE ST,BURNET,TX,78611-3108,(512) 756-6747,(512) 756-6289,dmarvin@burnet.txed.net,,DR DOUGLAS MARVIN   ,'09-12,25,Active,07/01/1993,3/14/2015 5:35:01 AM
'027,BURNET COUNTY,'13,'027903,BURNET CISD,INDEPENDENT,208 E BRIER LN,BURNET,TX,78611-0180,208 E BRIER LN,BURNET,TX,78611-0180,(512) 756-2124,(512) 756-7498,kmcburnett@burnet.txed.net,www.burnet.txed.net,MR KEITH MCBURNETT   ,3140,'027903041,BURNET MIDDLE,REGULAR INSTRUCTIONAL,,1401 N MAIN,BURNET,TX,78611-1340,1401 N MAIN,BURNET,TX,78611-1340,(512) 756-6182,(512) 756-7955,kljones@burnet.txed.net,,STEVE GRANT   ,'06-08,722,Active, ,3/14/2015 5:35:01 AM
'027,BURNET COUNTY,'13,'027903,BURNET CISD,INDEPENDENT,208 E BRIER LN,BURNET,TX,78611-0180,208 E BRIER LN,BURNET,TX,78611-0180,(512) 756-2124,(512) 756-7498,kmcburnett@burnet.txed.net,www.burnet.txed.net,MR KEITH MCBURNETT   ,3140,'027903101,BURNET EL,REGULAR INSTRUCTIONAL,,607 N VANDERVEER ST,BURNET,TX,78611-0180,607 N VANDERVEER ST,BURNET,TX,78611-0180,(512) 756-2126,(512) 756-6993,cwalker@burnet.txed.net,,CYNTHIA WALKER   ,'EE-02,592,Active, ,3/14/2015 5:35:01 AM
'027,BURNET COUNTY,'13,'027903,BURNET CISD,INDEPENDENT,208 E BRIER LN,BURNET,TX,78611-0180,208 E BRIER LN,BURNET,TX,78611-0180,(512) 756-2124,(512) 756-7498,kmcburnett@burnet.txed.net,www.burnet.txed.net,MR KEITH MCBURNETT   ,3140,'027903102,BERTRAM EL,REGULAR INSTRUCTIONAL,,315 MAIN,BERTRAM,TX,78605-4409,315 MAIN,BERTRAM,TX,78605-4409,(512) 355-2111,(512) 355-2261,tsingletary@burnet.txed.net,,TERRA SINGLETARY   ,'EE-05,385,Active, ,3/14/2015 5:35:01 AM
'027,BURNET COUNTY,'13,'027903,BURNET CISD,INDEPENDENT,208 E BRIER LN,BURNET,TX,78611-0180,208 E BRIER LN,BURNET,TX,78611-0180,(512) 756-2124,(512) 756-7498,kmcburnett@burnet.txed.net,www.burnet.txed.net,MR KEITH MCBURNETT   ,3140,'027903104,RJ RICHEY EL,REGULAR INSTRUCTIONAL,,500 E GRAVES,BURNET,TX,78611,500 E GRAVES,BURNET,TX,78611,(512) 756-2609,(512) 756-2624,jwittekiend@burnet.txed.net,,JILL WITTEKIEND   ,'03-05,524,Active,08/05/1983,3/14/2015 5:35:01 AM
'027,BURNET COUNTY,'13,'027904,MARBLE FALLS ISD,INDEPENDENT,1800 COLT CIR,MARBLE FALLS,TX,78654-4803,1800 COLT CIR,MARBLE FALLS,TX,78654-4803,(830) 693-4357,(830) 693-5685,mfisd@mfisd.txed.net,www.mfisd.txed.net,DR ROBERT E O'CONNOR   ,4064,'027904001,MARBLE FALLS H S,REGULAR INSTRUCTIONAL,,2101 MUSTANG DR,MARBLE FALLS,TX,78654-4996,2101 MUSTANG DR,MARBLE FALLS,TX,78654-4996,(830) 693-4375,(830) 693-6079,mfisd@mfisd.txed.net,www.mfisd.txed.net,MR MANUEL LUNOFF   ,'09-12,1165,Active, ,3/14/2015 5:35:01 AM
'027,BURNET COUNTY,'13,'027904,MARBLE FALLS ISD,INDEPENDENT,1800 COLT CIR,MARBLE FALLS,TX,78654-4803,1800 COLT CIR,MARBLE FALLS,TX,78654-4803,(830) 693-4357,(830) 693-5685,mfisd@mfisd.txed.net,www.mfisd.txed.net,DR ROBERT E O'CONNOR   ,4064,'027904002,FALLS CAREER H S,ALTERNATIVE INSTRUCTIONAL,,1800 COLT CIR,MARBLE FALLS,TX,78654-4803,1800 COLT CIR,MARBLE FALLS,TX,78654-4803,(830) 798-3621,(830) 798-3636,mfisd@mfisd.txed.net,www.mfisd.txed.net,MS PEGGY LITTLE   ,'09-12,44,Active,09/08/2004,3/14/2015 5:35:01 AM
'027,BURNET COUNTY,'13,'027904,MARBLE FALLS ISD,INDEPENDENT,1800 COLT CIR,MARBLE FALLS,TX,78654-4803,1800 COLT CIR,MARBLE FALLS,TX,78654-4803,(830) 693-4357,(830) 693-5685,mfisd@mfisd.txed.net,www.mfisd.txed.net,DR ROBERT E O'CONNOR   ,4064,'027904041,MARBLE FALLS MIDDLE,REGULAR INSTRUCTIONAL,,1511 PONY CIR,MARBLE FALLS,TX,78654-4803,1511 PONY CIR,MARBLE FALLS,TX,78654-4803,(830) 693-4439,(830) 693-3632,mfisd@mfisd.txed.net,www.mfisd.txed.net,MR BRETT KOCH   ,'06-08,889,Active, ,3/14/2015 5:35:01 AM
'027,BURNET COUNTY,'13,'027904,MARBLE FALLS ISD,INDEPENDENT,1800 COLT CIR,MARBLE FALLS,TX,78654-4803,1800 COLT CIR,MARBLE FALLS,TX,78654-4803,(830) 693-4357,(830) 693-5685,mfisd@mfisd.txed.net,www.mfisd.txed.net,DR ROBERT E O'CONNOR   ,4064,'027904101,MARBLE FALLS EL,REGULAR INSTRUCTIONAL,,901 AVE U,MARBLE FALLS,TX,78654-4802,901 AVE U,MARBLE FALLS,TX,78654-4802,(830) 693-2385,(830) 693-5421,mfisd@mfisd.txed.net,www.mfisd.txed.net,MR MICHAEL HALEY   ,'EE-05,577,Active, ,3/14/2015 5:35:01 AM
'027,BURNET COUNTY,'13,'027904,MARBLE FALLS ISD,INDEPENDENT,1800 COLT CIR,MARBLE FALLS,TX,78654-4803,1800 COLT CIR,MARBLE FALLS,TX,78654-4803,(830) 693-4357,(830) 693-5685,mfisd@mfisd.txed.net,www.mfisd.txed.net,DR ROBERT E O'CONNOR   ,4064,'027904102,COLT EL,REGULAR INSTRUCTIONAL,,2200 MANZANO MILE,MARBLE FALLS,TX,78654-4803,2200 MANZANO MILE,MARBLE FALLS,TX,78654-4803,(830) 693-3474,(830) 639-7092,mfisd@mfisd.txed.net,www.mfisd.txed.net,MR KEITH POWELL   ,'EE-05,581,Active, ,3/14/2015 5:35:01 AM
'027,BURNET COUNTY,'13,'027904,MARBLE FALLS ISD,INDEPENDENT,1800 COLT CIR,MARBLE FALLS,TX,78654-4803,1800 COLT CIR,MARBLE FALLS,TX,78654-4803,(830) 693-4357,(830) 693-5685,mfisd@mfisd.txed.net,www.mfisd.txed.net,DR ROBERT E O'CONNOR   ,4064,'027904103,HIGHLAND LAKES EL,REGULAR INSTRUCTIONAL,,8200 W FM 1431,GRANITE SHOALS,TX,78654-4803,8200 W FM 1431,GRANITE SHOALS,TX,78654-4803,(830) 798-3650,(830) 598-9349,mfisd@mfisd.txed.net,www.mfisd.txed.net,MR MICHAEL PITTARD   ,'EE-05,587,Active,07/01/1997,3/14/2015 5:35:01 AM
'027,BURNET COUNTY,'13,'027904,MARBLE FALLS ISD,INDEPENDENT,1800 COLT CIR,MARBLE FALLS,TX,78654-4803,1800 COLT CIR,MARBLE FALLS,TX,78654-4803,(830) 693-4357,(830) 693-5685,mfisd@mfisd.txed.net,www.mfisd.txed.net,DR ROBERT E O'CONNOR   ,4064,'027904104,SPICEWOOD EL,REGULAR INSTRUCTIONAL,,1005 SPUR 191,SPICEWOOD,TX,78669,1005 SPUR 191,SPICEWOOD,TX,78669,(830) 798-3675,(830) 798-3676,mfisd@mfisd.txed.net,www.mfisd.txed.net,MRS LESLIE BATY   ,'EE-05,221,Active,06/11/2004,3/14/2015 5:35:01 AM
'028,CALDWELL COUNTY,'13,'028902,LOCKHART ISD,INDEPENDENT,P O BOX 120,LOCKHART,TX,78644-0120,105 S COLORADO,LOCKHART,TX,78644-2730,(512) 398-0000,(512) 398-0025,tina.knudsen@lockhart.txed.net,www.lockhartisd.org,TINA KNUDSEN   ,5365,'028902001,LOCKHART H S,REGULAR INSTRUCTIONAL,,#1 LION COUNTRY DR,LOCKHART,TX,78644-2565,#1 LION COUNTRY DR,LOCKHART,TX,78644-2565,(512) 398-0300,(512) 398-0302,monica.guillory@lockhart.txed.net,,DEANNA JUAREZ   ,'09-12,1070,Active, ,3/14/2015 5:35:01 AM
'028,CALDWELL COUNTY,'13,'028902,LOCKHART ISD,INDEPENDENT,P O BOX 120,LOCKHART,TX,78644-0120,105 S COLORADO,LOCKHART,TX,78644-2730,(512) 398-0000,(512) 398-0025,tina.knudsen@lockhart.txed.net,www.lockhartisd.org,TINA KNUDSEN   ,5365,'028902004,LOCKHART H S FRESHMAN M L CISNEROS CAMPUS,REGULAR INSTRUCTIONAL,,419 BOIS D'ARC,LOCKHART,TX,78644,419 BOIS D'ARC ST,LOCKHART,TX,78644,(512) 398-0170,(512) 398-0226,denisha.presley@lockhart.txed.net,,DENISHA PRESLEY   ,'09,382,Active,02/07/2000,3/14/2015 5:35:01 AM
'028,CALDWELL COUNTY,'13,'028902,LOCKHART ISD,INDEPENDENT,P O BOX 120,LOCKHART,TX,78644-0120,105 S COLORADO,LOCKHART,TX,78644-2730,(512) 398-0000,(512) 398-0025,tina.knudsen@lockhart.txed.net,www.lockhartisd.org,TINA KNUDSEN   ,5365,'028902038,LOCKHART PRIDE HS,ALTERNATIVE INSTRUCTIONAL,,1503 N COLORADO,LOCKHART,TX,78644-1530,1503 N COLORADO,LOCKHART,TX,78644-1530,(512) 398-0130,(512) 398-0132,sam.lockhart@lockhart.txed.net,,MR SAM LOCKHART   ,'09-12,24,Active,07/01/1991,3/14/2015 5:35:01 AM
'028,CALDWELL COUNTY,'13,'028902,LOCKHART ISD,INDEPENDENT,P O BOX 120,LOCKHART,TX,78644-0120,105 S COLORADO,LOCKHART,TX,78644-2730,(512) 398-0000,(512) 398-0025,tina.knudsen@lockhart.txed.net,www.lockhartisd.org,TINA KNUDSEN   ,5365,'028902045,LOCKHART J H,REGULAR INSTRUCTIONAL,,500 CITY LINE RD,LOCKHART,TX,78644-0120,500 CITY LINE RD,LOCKHART,TX,78644,(512) 398-0770,(512) 398-0772,mark.estrada@lockhart.txed.net,,MR MARK ESTRADA   ,'06-08,1173,Active,01/01/1998,3/14/2015 5:35:01 AM
'028,CALDWELL COUNTY,'13,'028902,LOCKHART ISD,INDEPENDENT,P O BOX 120,LOCKHART,TX,78644-0120,105 S COLORADO,LOCKHART,TX,78644-2730,(512) 398-0000,(512) 398-0025,tina.knudsen@lockhart.txed.net,www.lockhartisd.org,TINA KNUDSEN   ,5365,'028902101,CLEAR FORK EL,REGULAR INSTRUCTIONAL,,1102 CLEAR FORK ST,LOCKHART,TX,78644-2930,1102 CLEAR FORK ST,LOCKHART,TX,78644-2930,(512) 398-0450,(512) 398-0536,deanna.juarez@lockhart.txed.net,,DEANNA JUAREZ   ,'01-05,585,Active, ,3/14/2015 5:35:01 AM
'028,CALDWELL COUNTY,'13,'028902,LOCKHART ISD,INDEPENDENT,P O BOX 120,LOCKHART,TX,78644-0120,105 S COLORADO,LOCKHART,TX,78644-2730,(512) 398-0000,(512) 398-0025,tina.knudsen@lockhart.txed.net,www.lockhartisd.org,TINA KNUDSEN   ,5365,'028902102,CARVER KINDERGARTEN SCHOOL,REGULAR INSTRUCTIONAL,,371 CARVER,LOCKHART,TX,78644-2220,371 CARVER,LOCKHART,TX,78644-2220,(512) 398-0060,(512) 398-0110,karen.nixon@lockhart.txed.net,,KAREN NIXON   ,'EE-KG,475,Active, ,3/14/2015 5:35:01 AM
'028,CALDWELL COUNTY,'13,'028902,LOCKHART ISD,INDEPENDENT,P O BOX 120,LOCKHART,TX,78644-0120,105 S COLORADO,LOCKHART,TX,78644-2730,(512) 398-0000,(512) 398-0025,tina.knudsen@lockhart.txed.net,www.lockhartisd.org,TINA KNUDSEN   ,5365,'028902103,NAVARRO EL,REGULAR INSTRUCTIONAL,,715 MEDINA ST,LOCKHART,TX,78644-3221,715 MEDINA ST,LOCKHART,TX,78644-3221,(512) 398-0690,(512) 398-0692,anna.buentello@lockhart.txed.net,,MS ANNA BUENTELLO   ,'01-05,484,Active, ,3/14/2015 5:35:01 AM
'028,CALDWELL COUNTY,'13,'028902,LOCKHART ISD,INDEPENDENT,P O BOX 120,LOCKHART,TX,78644-0120,105 S COLORADO,LOCKHART,TX,78644-2730,(512) 398-0000,(512) 398-0025,tina.knudsen@lockhart.txed.net,www.lockhartisd.org,TINA KNUDSEN   ,5365,'028902104,PLUM CREEK EL,REGULAR INSTRUCTIONAL,,710 FLORES ST,LOCKHART,TX,78644-1848,710 FLORES ST,LOCKHART,TX,78644-1848,(512) 398-0570,(512) 398-0572,darryl.henson@lockhart.txed.net,,MR DARRYL HENSON   ,'01-05,547,Active, ,3/14/2015 5:35:01 AM
'028,CALDWELL COUNTY,'13,'028902,LOCKHART ISD,INDEPENDENT,P O BOX 120,LOCKHART,TX,78644-0120,105 S COLORADO,LOCKHART,TX,78644-2730,(512) 398-0000,(512) 398-0025,tina.knudsen@lockhart.txed.net,www.lockhartisd.org,TINA KNUDSEN   ,5365,'028902105,BLUEBONNET EL,REGULAR INSTRUCTIONAL,,211 S MOCKINGBIRD LN,LOCKHART,TX,78644-0120,211 S MOCKINGBIRD LN,LOCKHART,TX,78644-0120,(512) 398-0900,(512) 398-0901,rita.sotelo@lockhart.txed.net,,MS RITA SOTELO   ,'PK-05,625,Active,06/27/2005,3/14/2015 5:35:01 AM
'028,CALDWELL COUNTY,'13,'028903,LULING ISD,INDEPENDENT,212 E BOWIE ST,LULING,TX,78648-2904,212 E BOWIE ST,LULING,TX,78648-2904,(830) 875-3191,(830) 875-3193,tglover@luling.txed.net,www.luling.txed.net/,TIM GLOVER   ,1384,'028903001,LULING H S,REGULAR INSTRUCTIONAL,,212 E BOWIE ST,LULING,TX,78648-2904,218 E TRAVIS,LULING,TX,78648-2922,(830) 875-2458,(830) 875-2751,jteafatiller@luling.txed.net,luling.txed.net,JAMES TEAFATILLER   ,'09-12,376,Active, ,3/14/2015 5:35:01 AM
'028,CALDWELL COUNTY,'13,'028903,LULING ISD,INDEPENDENT,212 E BOWIE ST,LULING,TX,78648-2904,212 E BOWIE ST,LULING,TX,78648-2904,(830) 875-3191,(830) 875-3193,tglover@luling.txed.net,www.luling.txed.net/,TIM GLOVER   ,1384,'028903041,GILBERT GERDES J H,REGULAR INSTRUCTIONAL,,212 E BOWIE ST,LULING,TX,78648-2904,214 E BOWIE ST,LULING,TX,78648-2904,(830) 875-2121,(830) 875-5482,ccullen@luling.txed.net,luling.txed.net,CAROL CULLEN   ,'06-08,298,Active, ,3/14/2015 5:35:01 AM
'028,CALDWELL COUNTY,'13,'028903,LULING ISD,INDEPENDENT,212 E BOWIE ST,LULING,TX,78648-2904,212 E BOWIE ST,LULING,TX,78648-2904,(830) 875-3191,(830) 875-3193,tglover@luling.txed.net,www.luling.txed.net/,TIM GLOVER   ,1384,'028903101,LULING EL,REGULAR INSTRUCTIONAL,,212 E BOWIE,LULING,TX,78648,122 E HOUSTON,LULING,TX,78648-2916,(830) 875-2515,(830) 875-3193,ehernandez@luling.txed.net,luling.txed.net,BERTHA DAY   ,'02-05,419,Active, ,3/14/2015 5:35:01 AM
'028,CALDWELL COUNTY,'13,'028903,LULING ISD,INDEPENDENT,212 E BOWIE ST,LULING,TX,78648-2904,212 E BOWIE ST,LULING,TX,78648-2904,(830) 875-3191,(830) 875-3193,tglover@luling.txed.net,www.luling.txed.net/,TIM GLOVER   ,1384,'028903104,LULING PRI,REGULAR INSTRUCTIONAL,,212 E BOWIE ST,LULING,TX,78648,118 BOWIE,LULING,TX,78648,(830) 875-2223,(830) 875-6712,jhewitt@luling.txed.net,,SUSAN GUZMAN   ,'EE-01,291,Active,06/27/2014,3/14/2015 5:35:01 AM
'028,CALDWELL COUNTY,'13,'028906,PRAIRIE LEA ISD,INDEPENDENT,P O BOX 9,PRAIRIE LEA,TX,78661-0009,6910 HWY 80,PRAIRIE LEA,TX,78661,(512) 488-2370,(512) 488-9006,lopezj@plisd.net,www.plisd.net,MR JESUS LOPEZ III   ,163,'028906001,PRAIRIE LEA SCHOOL,REGULAR INSTRUCTIONAL,,P O BOX 9,PRAIRIE LEA,TX,78661-0009,6910 HWY 80,PRAIRIE LEA,TX,78661,(512) 488-2328,(512) 488-2425,jesus.lopez@prairielea.txed.net,www.prairielea.txed.net,MR RICHARD DARREN KESSELUS   ,'PK-12,163,Active, ,3/14/2015 5:35:01 AM
'029,CALHOUN COUNTY,'03,'029901,CALHOUN COUNTY ISD,INDEPENDENT,525 N COMMERCE ST,PORT LAVACA,TX,77979-3034,525 N COMMERCE ST,PORT LAVACA,TX,77979-3034,(361) 552-9728,(361) 551-2648,mcafeej@calcoisd.org,www.calcoisd.org,DR JAMES B COWLEY   ,4224,'029901001,CALHOUN H S,REGULAR INSTRUCTIONAL,,201 SANDCRAB BLVD,PORT LAVACA,TX,77979-2489,201 SANDCRAB BLVD,PORT LAVACA,TX,77979-2489,(361) 552-3775,(361) 551-2620,veselyr@calcoisd.org,,MRS LYDIA STRAKOS   ,'09-12,1185,Active, ,3/14/2015 5:35:01 AM
'029,CALHOUN COUNTY,'03,'029901,CALHOUN COUNTY ISD,INDEPENDENT,525 N COMMERCE ST,PORT LAVACA,TX,77979-3034,525 N COMMERCE ST,PORT LAVACA,TX,77979-3034,(361) 552-9728,(361) 551-2648,mcafeej@calcoisd.org,www.calcoisd.org,DR JAMES B COWLEY   ,4224,'029901003,HOPE H S,ALTERNATIVE INSTRUCTIONAL,,300 ALCOA DR #12,PORT LAVACA,TX,77979-3695,300 ALCOA DR #12,PORT LAVACA,TX,77979-3695,(361) 552-7084,(361) 551-2677,keye@calcoisd.org,,MRS NICOLE AMASON   ,'09-12,26,Active,05/01/1996,3/14/2015 5:35:01 AM
'029,CALHOUN COUNTY,'03,'029901,CALHOUN COUNTY ISD,INDEPENDENT,525 N COMMERCE ST,PORT LAVACA,TX,77979-3034,525 N COMMERCE ST,PORT LAVACA,TX,77979-3034,(361) 552-9728,(361) 551-2648,mcafeej@calcoisd.org,www.calcoisd.org,DR JAMES B COWLEY   ,4224,'029901043,TRAVIS MIDDLE,REGULAR INSTRUCTIONAL,,705 N NUECES ST,PORT LAVACA,TX,77979-2827,705 N NUECES ST,PORT LAVACA,TX,77979-2827,(361) 552-3784,(361) 551-2692,amaimot@calcoisd.org,,MR MICHAEL TORRES   ,'06-08,854,Active, ,3/14/2015 5:35:01 AM
'029,CALHOUN COUNTY,'03,'029901,CALHOUN COUNTY ISD,INDEPENDENT,525 N COMMERCE ST,PORT LAVACA,TX,77979-3034,525 N COMMERCE ST,PORT LAVACA,TX,77979-3034,(361) 552-9728,(361) 551-2648,mcafeej@calcoisd.org,www.calcoisd.org,DR JAMES B COWLEY   ,4224,'029901101,HARRISON/JEFFERSON/MADISON COMPLEX,REGULAR INSTRUCTIONAL,,605 N COMMERCE ST,PORT LAVACA,TX,77979-3013,605 N COMMERCE ST,PORT LAVACA,TX,77979-3013,(361) 552-5253,(361) 551-2628,weathersbyp@calcoisd.org,,MS PAM WEATHERSBY   ,'EE-05,815,Active, ,3/14/2015 5:35:01 AM
'029,CALHOUN COUNTY,'03,'029901,CALHOUN COUNTY ISD,INDEPENDENT,525 N COMMERCE ST,PORT LAVACA,TX,77979-3034,525 N COMMERCE ST,PORT LAVACA,TX,77979-3034,(361) 552-9728,(361) 551-2648,mcafeej@calcoisd.org,www.calcoisd.org,DR JAMES B COWLEY   ,4224,'029901102,JACKSON/ROOSEVELT COMPLEX,REGULAR INSTRUCTIONAL,,1512 JACKSON ST,PORT LAVACA,TX,77979-4651,1512 JACKSON ST,PORT LAVACA,TX,77979-4651,(361) 552-3317,(361) 551-2699,rodriguezn@calcoisd.org,,MRS SHERRY PHILLIPS   ,'PK-05,958,Active, ,3/14/2015 5:35:01 AM
'029,CALHOUN COUNTY,'03,'029901,CALHOUN COUNTY ISD,INDEPENDENT,525 N COMMERCE ST,PORT LAVACA,TX,77979-3034,525 N COMMERCE ST,PORT LAVACA,TX,77979-3034,(361) 552-9728,(361) 551-2648,mcafeej@calcoisd.org,www.calcoisd.org,DR JAMES B COWLEY   ,4224,'029901105,PORT O CONNOR EL,REGULAR INSTRUCTIONAL,,P O BOX 687,PORT O'CONNOR,TX,77982-0687,508 W MONROE ST,PORT O'CONNOR,TX,77982-0687,(361) 983-2341,(361) 551-2605,rosenboomc@calcoisd.org,,MRS TIFFANY O'DONNELL   ,'PK-05,80,Active, ,3/14/2015 5:35:01 AM
'029,CALHOUN COUNTY,'03,'029901,CALHOUN COUNTY ISD,INDEPENDENT,525 N COMMERCE ST,PORT LAVACA,TX,77979-3034,525 N COMMERCE ST,PORT LAVACA,TX,77979-3034,(361) 552-9728,(361) 551-2648,mcafeej@calcoisd.org,www.calcoisd.org,DR JAMES B COWLEY   ,4224,'029901107,SEADRIFT SCHOOL,REGULAR INSTRUCTIONAL,,P O BOX 979,SEADRIFT,TX,77983-0979,1801 W BROADWAY,SEADRIFT,TX,77983-0979,(361) 785-3511,(361) 785-5720,gallowaym@calcoisd.org,,MRS DWANA FINSTER   ,'PK-08,306,Active, ,3/14/2015 5:35:01 AM
'030,CALLAHAN COUNTY,'14,'030901,CROSS PLAINS ISD,INDEPENDENT,700 N MAIN ST,CROSS PLAINS,TX,76443-2112,700 N MAIN,CROSS PLAINS,TX,76443-2112,(254) 725-6121,(254) 725-6559,pmitchell@cplains.esc14.net,www.crossplains.esc14.net,MR PHIL MITCHELL   ,350,'030901001,CROSS PLAINS H S,REGULAR INSTRUCTIONAL,,700 N MAIN ST,CROSS PLAINS,TX,76443-2112,700 N MAIN,CROSS PLAINS,TX,76443-2112,(254) 725-6121,(254) 725-6559,ddobbins@cplains.esc14.net,,LESLIE LAWRENCE   ,'07-12,142,Active, ,3/14/2015 5:35:01 AM
'030,CALLAHAN COUNTY,'14,'030901,CROSS PLAINS ISD,INDEPENDENT,700 N MAIN ST,CROSS PLAINS,TX,76443-2112,700 N MAIN,CROSS PLAINS,TX,76443-2112,(254) 725-6121,(254) 725-6559,pmitchell@cplains.esc14.net,www.crossplains.esc14.net,MR PHIL MITCHELL   ,350,'030901101,CROSS PLAINS EL,REGULAR INSTRUCTIONAL,,700 N MAIN,CROSS PLAINS,TX,76443-2112,700 N MAIN,CROSS PLAINS,TX,76443-2112,(254) 725-6123,(254) 725-6559,jwilliams@cplains.esc14.net,,MRS LESLIE LAWRENCE   ,'EE-06,208,Active, ,3/14/2015 5:35:01 AM
'030,CALLAHAN COUNTY,'14,'030902,CLYDE CISD,INDEPENDENT,P O BOX 479,CLYDE,TX,79510-0479,526 SHALIMAR DR,CLYDE,TX,79510-0479,(325) 893-4222,(325) 893-4024,kscharnhorst@clydeisd.org,www.clyde.esc14.net/,MR KEITH SCHARNHORST   ,1454,'030902001,CLYDE H S,REGULAR INSTRUCTIONAL,,500 HAYS RD,CLYDE,TX,79510,500 HAYS RD,CLYDE,TX,79510,(325) 893-2161,(325) 893-2993,gwilson@clydeisd.org,,MR GREGG WILSON   ,'09-12,406,Active, ,3/14/2015 5:35:01 AM
'030,CALLAHAN COUNTY,'14,'030902,CLYDE CISD,INDEPENDENT,P O BOX 479,CLYDE,TX,79510-0479,526 SHALIMAR DR,CLYDE,TX,79510-0479,(325) 893-4222,(325) 893-4024,kscharnhorst@clydeisd.org,www.clyde.esc14.net/,MR KEITH SCHARNHORST   ,1454,'030902041,CLYDE J H,REGULAR INSTRUCTIONAL,,P O BOX 760,CLYDE,TX,79510-0776,211 S 3RD W,CLYDE,TX,79510-4101,(325) 893-5788,(325) 893-5255,kjberry@clydeisd.org,,MR KENNETH BERRY   ,'06-08,342,Active, ,3/14/2015 5:35:01 AM
'030,CALLAHAN COUNTY,'14,'030902,CLYDE CISD,INDEPENDENT,P O BOX 479,CLYDE,TX,79510-0479,526 SHALIMAR DR,CLYDE,TX,79510-0479,(325) 893-4222,(325) 893-4024,kscharnhorst@clydeisd.org,www.clyde.esc14.net/,MR KEITH SCHARNHORST   ,1454,'030902101,CLYDE EL,REGULAR INSTRUCTIONAL,,318 FORREST,CLYDE,TX,79510-9803,318 FORREST,CLYDE,TX,79510-9803,(325) 893-4788,(325) 893-5642,kijones@clydeisd.org,,MRS KIM JONES   ,'EE-02,382,Active, ,3/14/2015 5:35:01 AM
'030,CALLAHAN COUNTY,'14,'030902,CLYDE CISD,INDEPENDENT,P O BOX 479,CLYDE,TX,79510-0479,526 SHALIMAR DR,CLYDE,TX,79510-0479,(325) 893-4222,(325) 893-4024,kscharnhorst@clydeisd.org,www.clyde.esc14.net/,MR KEITH SCHARNHORST   ,1454,'030902103,CLYDE INT,REGULAR INSTRUCTIONAL,,505 HAYS RD,CLYDE,TX,79510-5501,505 HAYS RD,CLYDE,TX,79510-5501,(325) 893-2815,(325) 893-3067,jmorphis@clydeisd.org,,MRS JILL MORPHIS   ,'03-05,324,Active,07/01/1994,3/14/2015 5:35:01 AM
