County Number,County Name,Region Number,District Number,District Name,District Type,District Street Address,District City,District State,District Zip,District Site Street Address,District Site City,District Site State,District Site Zip,District Phone,District Fax,District Email Address,District Web Page Address,District Superintendent,District Enrollment as of Oct 2014,School Number,School Name,Instruction Type,Charter Type,School Street Address,School City,School State,School Zip,School Site Street Address,School Site City,School Site State,School Site Zip,School Phone,School Fax,School Email Address,School Web Page Address,School Principal,Grade Range,School Enrollment as of Oct 2014,School Status,School Status Date,Update Date
'220,TARRANT COUNTY,'11,'220905,FORT WORTH ISD,INDEPENDENT,100 N UNIVERSITY DR,FORT WORTH,TX,76107-3010,100 N UNIVERSITY DR,FORT WORTH,TX,76107-3010,(817) 814-2000,(817) 814-2112,web@FWISD.ORG,www.fwisd.org,DR PATRICIA LINARES   ,85975,'220905242,TARRANT YOUTH RECOVERY,ALTERNATIVE INSTRUCTIONAL,,100 N UNIVERSITY,FT WORTH,TX,76107,100 N UNIVERSITY,FT WORTH,TX,76107,(817) 871-2532,(817) 871-2513,WEB@FWISD.ORG,www.fwisd.org,MS LOESTER POSEY   ,'07-12,11,Active,05/05/1999,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220905,FORT WORTH ISD,INDEPENDENT,100 N UNIVERSITY DR,FORT WORTH,TX,76107-3010,100 N UNIVERSITY DR,FORT WORTH,TX,76107-3010,(817) 814-2000,(817) 814-2112,web@FWISD.ORG,www.fwisd.org,DR PATRICIA LINARES   ,85975,'220905251,ASSESSMENT CTR,ALTERNATIVE INSTRUCTIONAL,,100 N UNIVERSITY,FORT WORTH,TX,76107-3010,100 N UNIVERSITY,FORT WORTH,TX,76107-3010,(817) 871-2532,(817) 871-2899,WEB@FWISD.ORG,www.fwisd.org,MS LOESTER POSEY   ,'EE-12,-1,Active,07/01/1996,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220905,FORT WORTH ISD,INDEPENDENT,100 N UNIVERSITY DR,FORT WORTH,TX,76107-3010,100 N UNIVERSITY DR,FORT WORTH,TX,76107-3010,(817) 814-2000,(817) 814-2112,web@FWISD.ORG,www.fwisd.org,DR PATRICIA LINARES   ,85975,'220905252,INSIGHTS LEARNING CENTER,DAEP INSTRUCTIONAL,,100 N UNIVERSITY,FORT WORTH,TX,76107-3010,100 N UNIVERSITY,FORT WORTH,TX,76107-3010,(817) 255-2564,(817) 255-2559,WEB@FWISD.ORG,www.fwisd.org,MS LOESTER POSEY   ,'03-05,12,Active,07/01/1997,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220905,FORT WORTH ISD,INDEPENDENT,100 N UNIVERSITY DR,FORT WORTH,TX,76107-3010,100 N UNIVERSITY DR,FORT WORTH,TX,76107-3010,(817) 814-2000,(817) 814-2112,web@FWISD.ORG,www.fwisd.org,DR PATRICIA LINARES   ,85975,'220905255,TAKS,REGULAR INSTRUCTIONAL,,100 N UNIVERSITY DR,FORT WORTH ISD,TX,76107, , ,TX, , , ,melanie.henson@FWISD.ORG,,    ,'09-12,0,Active,09/23/2008,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220905,FORT WORTH ISD,INDEPENDENT,100 N UNIVERSITY DR,FORT WORTH,TX,76107-3010,100 N UNIVERSITY DR,FORT WORTH,TX,76107-3010,(817) 814-2000,(817) 814-2112,web@FWISD.ORG,www.fwisd.org,DR PATRICIA LINARES   ,85975,'220905698,DISTRICT WIDE EL,ALTERNATIVE INSTRUCTIONAL,,100 N UNIVERSITY DR,FORT WORTH,TX,76107-3010,100 N UNIVERSITY DR,FORT WORTH,TX,76107-3010,(817) 871-2729, ,,,    ,'KG-05,0,Active,08/11/1992,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220906,GRAPEVINE-COLLEYVILLE ISD,INDEPENDENT,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,(817) 251-5200,(817) 251-5375,megan.overman@gcisd.net,www.gcisd-k12.org/,DR ROBIN RYAN   ,13748,'220906001,GRAPEVINE H S,REGULAR INSTRUCTIONAL,,3223 MUSTANG DR,GRAPEVINE,TX,76051-5998,3223 MUSTANG DR,GRAPEVINE,TX,76051-5998,(817) 251-5210,(817) 481-5957,shannon.tovar@gcisd.net,,MS SHANNON TOVAR   ,'09-12,2015,Active, ,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220906,GRAPEVINE-COLLEYVILLE ISD,INDEPENDENT,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,(817) 251-5200,(817) 251-5375,megan.overman@gcisd.net,www.gcisd-k12.org/,DR ROBIN RYAN   ,13748,'220906004,COLLEYVILLE HERITAGE H S,REGULAR INSTRUCTIONAL,,5401 HERITAGE AVE,COLLEYVILLE,TX,76034-5919,5401 HERITAGE AVE,COLLEYVILLE,TX,76034-5919,(817) 305-4700,(817) 358-4765,joe.harrington@gcisd.net,,CONRAD STREETER   ,'09-12,2222,Active,03/08/1995,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220906,GRAPEVINE-COLLEYVILLE ISD,INDEPENDENT,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,(817) 251-5200,(817) 251-5375,megan.overman@gcisd.net,www.gcisd-k12.org/,DR ROBIN RYAN   ,13748,'220906006,THE BRIDGES ACAD ALTER,ALTERNATIVE INSTRUCTIONAL,,5800 COLLEYVILLE BLVD,COLLEYVILLE,TX,76034,5800 COLLEYVILLE BLVD,COLLEYVILLE,TX,76034,(817) 251-5474,(817) 581-4893,lynda.burr@gcisd.net,,DR LYNDA BURR   ,'09-12,58,Active,07/01/1995,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220906,GRAPEVINE-COLLEYVILLE ISD,INDEPENDENT,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,(817) 251-5200,(817) 251-5375,megan.overman@gcisd.net,www.gcisd-k12.org/,DR ROBIN RYAN   ,13748,'220906007,IUNIVERSITY PREP,REGULAR INSTRUCTIONAL,,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051,(817) 305-4895,(888) 342-4927,megan.overman@gcisd.net,,MS KAYE ROGERS   ,'03-12,246,Active,06/03/2013,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220906,GRAPEVINE-COLLEYVILLE ISD,INDEPENDENT,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,(817) 251-5200,(817) 251-5375,megan.overman@gcisd.net,www.gcisd-k12.org/,DR ROBIN RYAN   ,13748,'220906008,GRAPEVINE-COLLEYVILLE COLLEGIATE ACADEMY AT TCC NE,REGULAR INSTRUCTIONAL,,828 W HARWOOD,HURST,TX,76054,828 W HARWOOD,HURST,TX,76054, , ,bobbe.knutz@gcisd.net,,    ,'09-12,113,Active,07/28/2014,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220906,GRAPEVINE-COLLEYVILLE ISD,INDEPENDENT,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,(817) 251-5200,(817) 251-5375,megan.overman@gcisd.net,www.gcisd-k12.org/,DR ROBIN RYAN   ,13748,'220906038,TARRANT CO J J A E P,JJAEP INSTRUCTIONAL,,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,(817) 251-5640,(817) 251-1034,steve.trachier@gcisd.net,,DR RICHARD WESTFALL JR   ,'06-12,0,Active,08/01/1996,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220906,GRAPEVINE-COLLEYVILLE ISD,INDEPENDENT,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,(817) 251-5200,(817) 251-5375,megan.overman@gcisd.net,www.gcisd-k12.org/,DR ROBIN RYAN   ,13748,'220906041,GRAPEVINE MIDDLE,REGULAR INSTRUCTIONAL,,301 PONY PKWY,GRAPEVINE,TX,76051-5167,301 PONY PKWY,GRAPEVINE,TX,76051-5167,(817) 251-5660,(817) 424-1626,linda.young@gcisd.net,,MS LINDA YOUNG   ,'06-08,733,Active,05/25/1982,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220906,GRAPEVINE-COLLEYVILLE ISD,INDEPENDENT,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,(817) 251-5200,(817) 251-5375,megan.overman@gcisd.net,www.gcisd-k12.org/,DR ROBIN RYAN   ,13748,'220906042,COLLEYVILLE MIDDLE,REGULAR INSTRUCTIONAL,,1100 BOGART ST,COLLEYVILLE,TX,76034-6098,1100 BOGART ST,COLLEYVILLE,TX,76034-6098,(817) 305-4900,(817) 498-9764,david.denning@gcisd.net,,MR DAVID DENNING   ,'06-08,725,Active, ,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220906,GRAPEVINE-COLLEYVILLE ISD,INDEPENDENT,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,(817) 251-5200,(817) 251-5375,megan.overman@gcisd.net,www.gcisd-k12.org/,DR ROBIN RYAN   ,13748,'220906043,HERITAGE MIDDLE,REGULAR INSTRUCTIONAL,,5300 HERITAGE AVE,COLLEYVILLE,TX,76034-5912,5300 HERITAGE AVE,COLLEYVILLE,TX,76034-5912,(817) 305-4790,(817) 267-9929,pete.valamides@gcisd.net,,MR SCOTT SAETTEL   ,'06-08,922,Active,04/09/1992,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220906,GRAPEVINE-COLLEYVILLE ISD,INDEPENDENT,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,(817) 251-5200,(817) 251-5375,megan.overman@gcisd.net,www.gcisd-k12.org/,DR ROBIN RYAN   ,13748,'220906044,CROSS TIMBERS MIDDLE,REGULAR INSTRUCTIONAL,,2301 POOL RD,GRAVEVINE,TX,76051-4273,2301 POOL RD,GRAPEVINE,TX,76051-4273,(817) 251-5320,(817) 424-4296,lisa.dunn@gcisd.net,,MS LISA DUNN   ,'06-08,795,Active,10/31/1995,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220906,GRAPEVINE-COLLEYVILLE ISD,INDEPENDENT,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,(817) 251-5200,(817) 251-5375,megan.overman@gcisd.net,www.gcisd-k12.org/,DR ROBIN RYAN   ,13748,'220906101,CANNON EL,REGULAR INSTRUCTIONAL,,1300 W COLLEGE ST,GRAPEVINE,TX,76051-3595,1300 W COLLEGE ST,GRAPEVINE,TX,76051-3595,(817) 251-5680,(817) 421-0982,tona.taylor@gcisd.net,,MS TONA BLIZZARD   ,'EE-05,523,Active,05/25/1982,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220906,GRAPEVINE-COLLEYVILLE ISD,INDEPENDENT,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,(817) 251-5200,(817) 251-5375,megan.overman@gcisd.net,www.gcisd-k12.org/,DR ROBIN RYAN   ,13748,'220906102,COLLEYVILLE EL,REGULAR INSTRUCTIONAL,,5911 PLEASANT RUN RD,COLLEYVILLE,TX,76034,5911 PLEASANT RUN RD,COLLEYVILLE,TX,76034,(817) 305-4940,(817) 498-2062,june.ritchlin@gcisd.net,,MS SHEILA SHIMMICK   ,'EE-05,474,Active, ,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220906,GRAPEVINE-COLLEYVILLE ISD,INDEPENDENT,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,(817) 251-5200,(817) 251-5375,megan.overman@gcisd.net,www.gcisd-k12.org/,DR ROBIN RYAN   ,13748,'220906103,DOVE EL,REGULAR INSTRUCTIONAL,,1932 DOVE RD,GRAPEVINE,TX,76051-2799,1932 DOVE RD,GRAPEVINE,TX,76051-2799,(817) 251-5700,(817) 481-6730,becky.lamb@gcisd.net,,MS CINDY GALLOWAY   ,'EE-05,546,Active, ,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220906,GRAPEVINE-COLLEYVILLE ISD,INDEPENDENT,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,(817) 251-5200,(817) 251-5375,megan.overman@gcisd.net,www.gcisd-k12.org/,DR ROBIN RYAN   ,13748,'220906104,TIMBERLINE EL,REGULAR INSTRUCTIONAL,,3220 TIMBERLINE DR,GRAPEVINE,TX,76051-3899,3220 TIMBERLINE DR,GRAPEVINE,TX,76051-3899,(817) 251-5770,(817) 329-5666,cody.spielmann@gcisd.net,,MS JUNE RITCHLIN   ,'EE-05,708,Active,08/08/1979,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220906,GRAPEVINE-COLLEYVILLE ISD,INDEPENDENT,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,(817) 251-5200,(817) 251-5375,megan.overman@gcisd.net,www.gcisd-k12.org/,DR ROBIN RYAN   ,13748,'220906105,TAYLOR EL,REGULAR INSTRUCTIONAL,,5300 POOL RD,COLLEYVILLE,TX,76034-5090,5300 POOL RD,COLLEYVILLE,TX,76034-5090,(817) 305-4870,(817) 540-3940,david.kinney@gcisd.net,,MR DAVID KINNEY   ,'EE-05,450,Active,05/25/1982,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220906,GRAPEVINE-COLLEYVILLE ISD,INDEPENDENT,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,(817) 251-5200,(817) 251-5375,megan.overman@gcisd.net,www.gcisd-k12.org/,DR ROBIN RYAN   ,13748,'220906106,BEAR CREEK EL,REGULAR INSTRUCTIONAL,,401 BEAR CREEK DR,EULESS,TX,76039-2091,401 BEAR CREEK DR,EULESS,TX,76039-2091,(817) 305-4860,(817) 267-3863,brooke.moose@gcisd.net,,MS BROOKE MOOSE   ,'EE-05,765,Active,08/15/1988,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220906,GRAPEVINE-COLLEYVILLE ISD,INDEPENDENT,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,(817) 251-5200,(817) 251-5375,megan.overman@gcisd.net,www.gcisd-k12.org/,DR ROBIN RYAN   ,13748,'220906107,HERITAGE EL,REGULAR INSTRUCTIONAL,,4500 HERITAGE AVE,GRAPEVINE,TX,76051-5762,4500 HERITAGE AVE,GRAPEVINE,TX,76051-5762,(817) 305-4820,(817) 540-2892,stacey.voigt@gcisd.net,,MS STACEY VOIGT   ,'EE-05,454,Active,12/08/1989,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220906,GRAPEVINE-COLLEYVILLE ISD,INDEPENDENT,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,(817) 251-5200,(817) 251-5375,megan.overman@gcisd.net,www.gcisd-k12.org/,DR ROBIN RYAN   ,13748,'220906108,BRANSFORD EL,REGULAR INSTRUCTIONAL,,601 GLADE RD,COLLEYVILLE,TX,76034-3643,601 GLADE RD,COLLEYVILLE,TX,76034-3643,(817) 305-4920,(817) 428-1203,sarah.hodges@gcisd.net,,DR SARAH HODGES   ,'EE-05,425,Active,04/08/1993,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220906,GRAPEVINE-COLLEYVILLE ISD,INDEPENDENT,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,(817) 251-5200,(817) 251-5375,megan.overman@gcisd.net,www.gcisd-k12.org/,DR ROBIN RYAN   ,13748,'220906109,GRAPEVINE EL,REGULAR INSTRUCTIONAL,,1801 HALL JOHNSON RD,GRAPEVINE,TX,76051-5705,1801 HALL JOHNSON RD,GRAPEVINE,TX,76051-5705,(817) 251-5735,(817) 481-6451,jim.calvin@gcisd.net,,MS KIM BLACKBURN   ,'EE-05,531,Active,08/01/1994,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220906,GRAPEVINE-COLLEYVILLE ISD,INDEPENDENT,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,(817) 251-5200,(817) 251-5375,megan.overman@gcisd.net,www.gcisd-k12.org/,DR ROBIN RYAN   ,13748,'220906110,SILVER LAKE EL,REGULAR INSTRUCTIONAL,,1301 N DOOLEY,GRAPEVINE,TX,76051-2922,1301 N DOOLEY,GRAPEVINE,TX,76051-2922,(817) 251-5750,(817) 329-4536,lisa.dunn@gcisd.net,,MS GILBERTO GONZALEZ   ,'EE-05,589,Active,03/08/1995,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220906,GRAPEVINE-COLLEYVILLE ISD,INDEPENDENT,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,3051 IRA E WOODS AVE,GRAPEVINE,TX,76051-3897,(817) 251-5200,(817) 251-5375,megan.overman@gcisd.net,www.gcisd-k12.org/,DR ROBIN RYAN   ,13748,'220906111,GLENHOPE EL,REGULAR INSTRUCTIONAL,,6600 GLENHOPE CIR,COLLEYVILLE,TX,76034-5688,6600 GLENHOPE CIR,COLLEYVILLE,TX,76034-5688,(817) 251-5720,(817) 329-5618,wynette.griffin@gcisd.net,,DR WYNETTE GRIFFIN   ,'EE-05,454,Active,03/08/1995,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220907,KELLER ISD,INDEPENDENT,350 KELLER PKWY,KELLER,TX,76248-3447,350 KELLER PKWY,KELLER,TX,76248-3447,(817) 744-1000,(817) 337-3261,randy.reid@kellerisd.net,www.kellerisd.net,DR RANDY REID   ,33619,'220907001,KELLER H S,REGULAR INSTRUCTIONAL,,601 N PATE ORR RD,KELLER,TX,76248-4299,601 N PATE ORR RD,KELLER,TX,76248-4299,(817) 744-1400,(817) 337-3362,jeff.bradley@kellerisd.net,www.kellerisd.net,DR MICHAEL NASRA   ,'09-12,2645,Active, ,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220907,KELLER ISD,INDEPENDENT,350 KELLER PKWY,KELLER,TX,76248-3447,350 KELLER PKWY,KELLER,TX,76248-3447,(817) 744-1000,(817) 337-3261,randy.reid@kellerisd.net,www.kellerisd.net,DR RANDY REID   ,33619,'220907002,FOSSIL RIDGE H S,REGULAR INSTRUCTIONAL,,4101 THOMPSON RD,KELLER,TX,76244,4101 THOMPSON RD,KELLER,TX,76244,(817) 744-1700,(817) 337-3407,david.hadley@kellerisd.net,www.kellerisd.net,DAVID HADLEY   ,'09-12,2308,Active,07/01/1994,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220907,KELLER ISD,INDEPENDENT,350 KELLER PKWY,KELLER,TX,76248-3447,350 KELLER PKWY,KELLER,TX,76248-3447,(817) 744-1000,(817) 337-3261,randy.reid@kellerisd.net,www.kellerisd.net,DR RANDY REID   ,33619,'220907003,TARRANT CO J J A E P,JJAEP INSTRUCTIONAL,,304 LORINE ST,KELLER,TX,76248-3447,304 LORINE ST,KELLER,TX,76248-3447,(817) 744-1063,(817) 744-1268,cecil.mcdaniel@kellerisd.net,,CECIL MCDANIEL   ,'06-12,0,Active,07/01/1997,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220907,KELLER ISD,INDEPENDENT,350 KELLER PKWY,KELLER,TX,76248-3447,350 KELLER PKWY,KELLER,TX,76248-3447,(817) 744-1000,(817) 337-3261,randy.reid@kellerisd.net,www.kellerisd.net,DR RANDY REID   ,33619,'220907004,CENTRAL H S,REGULAR INSTRUCTIONAL,,9450 RAY WHITE RD,KELLER,TX,76244,9450 RAY WHITE RD,KELLER,TX,76244,(817) 744-2000,(817) 744-2252,david.hinson@kellerisd.net,www.kellerisd.net,DAVID HINSON   ,'09-12,2573,Active,05/30/2002,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220907,KELLER ISD,INDEPENDENT,350 KELLER PKWY,KELLER,TX,76248-3447,350 KELLER PKWY,KELLER,TX,76248-3447,(817) 744-1000,(817) 337-3261,randy.reid@kellerisd.net,www.kellerisd.net,DR RANDY REID   ,33619,'220907005,TIMBER CREEK H S,REGULAR INSTRUCTIONAL,,12350 TIMBERLAND BLVD,FORT WORTH,TX,76244,12350 TIMBERLAND BLVD,FORT WORTH,TX,76244,(817) 744-2300,(817) 744-2338,todd.tunnell@kellerisd.net,www.kellerisd.net,MR TODD TUNNELL   ,'09-12,2957,Active,08/24/2009,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220907,KELLER ISD,INDEPENDENT,350 KELLER PKWY,KELLER,TX,76248-3447,350 KELLER PKWY,KELLER,TX,76248-3447,(817) 744-1000,(817) 337-3261,randy.reid@kellerisd.net,www.kellerisd.net,DR RANDY REID   ,33619,'220907039,NEW DIRECTION LRN CTR,ALTERNATIVE INSTRUCTIONAL,,250 COLLEGE ST,KELLER,TX,76248-2316,250 COLLEGE ST,KELLER,TX,76248-2316,(817) 744-4465,(817) 744-4464,kenneth.anderson@kellerisd.net,www.kellerisd.net,KENNETH ANDERSON   ,'09-12,57,Active,07/21/1987,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220907,KELLER ISD,INDEPENDENT,350 KELLER PKWY,KELLER,TX,76248-3447,350 KELLER PKWY,KELLER,TX,76248-3447,(817) 744-1000,(817) 337-3261,randy.reid@kellerisd.net,www.kellerisd.net,DR RANDY REID   ,33619,'220907041,KELLER MIDDLE,REGULAR INSTRUCTIONAL,,300 N COLLEGE ST,KELLER,TX,76248-3451,300 N COLLEGE ST,KELLER,TX,76248-3451,(817) 744-2900,(817) 337-3512,sandra.chapa@kellerisd.net,www.kellerisd.net,SANDRA CHAPA   ,'07-08,845,Active, ,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220907,KELLER ISD,INDEPENDENT,350 KELLER PKWY,KELLER,TX,76248-3447,350 KELLER PKWY,KELLER,TX,76248-3447,(817) 744-1000,(817) 337-3261,randy.reid@kellerisd.net,www.kellerisd.net,DR RANDY REID   ,33619,'220907042,FOSSIL HILL MIDDLE,REGULAR INSTRUCTIONAL,,3821 STAGHORN CIR S,FORT WORTH,TX,76137-1008,3821 STAGHORN CIR S,FORT WORTH,TX,76137-1008,(817) 744-3050,(817) 847-6990,todd.lacey@kellerisd.net,www.kellerisd.net,TODD LACEY   ,'07-08,918,Active,03/14/1988,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220907,KELLER ISD,INDEPENDENT,350 KELLER PKWY,KELLER,TX,76248-3447,350 KELLER PKWY,KELLER,TX,76248-3447,(817) 744-1000,(817) 337-3261,randy.reid@kellerisd.net,www.kellerisd.net,DR RANDY REID   ,33619,'220907043,HILLWOOD MIDDLE,REGULAR INSTRUCTIONAL,,8250 PARKWOOD HILL BLVD,FORT WORTH,TX,76137,8250 PARKWOOD HILL BLVD,FORT WORTH,TX,76137,(817) 744-3350,(817) 581-1810,kathleen.eckert@kellerisd.net,www.kellerisd.net,KATHLEEN ECKERT   ,'07-08,1087,Active,05/12/1999,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220907,KELLER ISD,INDEPENDENT,350 KELLER PKWY,KELLER,TX,76248-3447,350 KELLER PKWY,KELLER,TX,76248-3447,(817) 744-1000,(817) 337-3261,randy.reid@kellerisd.net,www.kellerisd.net,DR RANDY REID   ,33619,'220907044,INDIAN SPRINGS MIDDLE,REGULAR INSTRUCTIONAL,,305 BURSEY RD,KELLER,TX,76248,305 BURSEY RD,KELLER,TX,76248,(817) 744-3200,(817) 431-4432,sandy.troudt@kellerisd.net,www.kellerisd.net,SANDY TROUDT   ,'07-08,869,Active,06/19/2000,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220907,KELLER ISD,INDEPENDENT,350 KELLER PKWY,KELLER,TX,76248-3447,350 KELLER PKWY,KELLER,TX,76248-3447,(817) 744-1000,(817) 337-3261,randy.reid@kellerisd.net,www.kellerisd.net,DR RANDY REID   ,33619,'220907045,TRINITY SPRINGS MIDDLE,REGULAR INSTRUCTIONAL,,3550 KELLER-HICKS RD,KELLER,TX,76244,3550 KELLER-HICKS RD,KELLER,TX,76244,(817) 744-3500,(817) 741-6353,Kimberly.Buckhalton@kellerisd.net,www.kellerisd.net,KIMBERLY BUCKHALTON   ,'07-08,1061,Active,09/05/2006,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220907,KELLER ISD,INDEPENDENT,350 KELLER PKWY,KELLER,TX,76248-3447,350 KELLER PKWY,KELLER,TX,76248-3447,(817) 744-1000,(817) 337-3261,randy.reid@kellerisd.net,www.kellerisd.net,DR RANDY REID   ,33619,'220907046,TIMBERVIEW MIDDLE,REGULAR INSTRUCTIONAL,,10300 OLD DENTON RD,FORT WORTH,TX,76244,10300 OLD DENTON RD,FORT WORTH,TX,76244,(817) 744-2600,(817) 744-2638,carrie.jackson@kellerisd.net,www.kellerisd.net,MS CARRIE JACKSON   ,'05-08,1113,Active,08/03/2010,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220907,KELLER ISD,INDEPENDENT,350 KELLER PKWY,KELLER,TX,76248-3447,350 KELLER PKWY,KELLER,TX,76248-3447,(817) 744-1000,(817) 337-3261,randy.reid@kellerisd.net,www.kellerisd.net,DR RANDY REID   ,33619,'220907101,KELLER-HARVEL EL,REGULAR INSTRUCTIONAL,,635 NORMA LN,KELLER,TX,76248-3805,635 NORMA LN,KELLER,TX,76248-3805,(817) 744-5100,(817) 337-3551,kristen.erickson@kellerisd.net,www.kellerisd.net,KRSITEN ERICKSON   ,'KG-04,447,Active, ,3/14/2015 5:35:25 AM
'220,TARRANT COUNTY,'11,'220907,KELLER ISD,INDEPENDENT,350 KELLER PKWY,KELLER,TX,76248-3447,350 KELLER PKWY,KELLER,TX,76248-3447,(817) 744-1000,(817) 337-3261,randy.reid@kellerisd.net,www.kellerisd.net,DR RANDY REID   ,33619,'220907102,FLORENCE EL,REGULAR INSTRUCTIONAL,,3095 JOHNSON RD,SOUTHLAKE,TX,76092-5611,3095 JOHNSON RD,SOUTHLAKE,TX,76092-5611,(817) 744-4700,(817) 337-3607,laura.lockhart@kellerisd.net,www.kellerisd.net,LAURA LOCKHART   ,'KG-04,500,Active, ,3/14/2015 5:35:25 AM
